trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,002248.SZ,26.6316,27.2172,26.3735,27.1775,26.3834,0.7940999999999967,3.0098,29844.19,80604.8721,3.8511,1.53,,,,,,,,,,,,,,
20110105,002248.SZ,27.1477,28.0311,26.8499,27.6043,27.1775,0.42680000000000007,1.5704,44695.92,124512.2015,5.7675,2.11,,,,,,,,,,,,,,
20110106,002248.SZ,27.4951,27.7631,26.7507,26.7705,27.6043,-0.8338000000000001,-3.0205,31612.03,86159.5645,4.0792,1.28,,,,,,,,,,,,,,
20110107,002248.SZ,26.8003,27.3959,26.6018,27.0187,26.7705,0.24820000000000064,0.9271,20181.29,55004.9849,2.6042,0.73,,,,,,,,,,,,,,
20110110,002248.SZ,27.1279,27.5944,26.701,27.4852,27.0187,0.4664999999999999,1.7266,37346.79,102458.2263,4.8192,1.3,27.2112,32736.044,,,,,,,,,,,,
20110111,002248.SZ,27.2767,27.2767,26.2047,26.2742,27.4852,-1.2109999999999985,-4.406,25222.14,67628.6101,3.2547,0.77,27.0306,31811.634,,,,,,,,,,,,
20110112,002248.SZ,26.2841,26.5025,25.629,25.9566,26.2742,-0.31759999999999877,-1.2088,20217.68,52879.8558,2.6089,0.64,26.701,26915.986,,,,,,,,,,,,
20110114,002248.SZ,25.907,26.4926,25.6092,25.7581,25.9566,-0.19850000000000279,-0.7647,16429.87,43148.7097,2.1201,0.61,26.4986,23879.554,,,,,,,,,,,,
20110117,002248.SZ,25.6588,25.6588,24.7059,24.7158,25.7581,-1.0422999999999973,-4.0465,20334.77,51138.6444,2.624,0.85,26.038,23910.25,,,,,,,,,,,,
20110118,002248.SZ,24.7158,24.9739,24.418,24.9441,24.7158,0.22829999999999728,0.9237,10497.73,26083.5997,1.3546,0.44,25.5298,18540.438,26.3705,25638.241,,,,,,,,,,
20110119,002248.SZ,24.9739,26.8896,24.8151,26.1849,24.9441,1.2408000000000001,4.9743,31257.18,82079.6709,4.0334,1.69,25.5119,19747.446,26.2712,25779.54,,,,,,,,,,
