trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20170412,601366.SH,9.7153,11.6621,9.7153,11.6621,8.0992,3.562900000000001,43.9908,396.07,498.754,0.0225,,,,,,,,,,,,,,,
20170413,601366.SH,12.8283,12.8283,12.8283,12.8283,11.6621,1.1662,9.9999,305.85,427.272,0.0174,,,,,,,,,,,,,,,
20170414,601366.SH,14.1139,14.1139,14.1139,14.1139,12.8283,1.2855999999999987,10.0216,573.85,882.007,0.0326,,,,,,,,,,,,,,,
20170417,601366.SH,15.528,15.528,15.528,15.528,14.1139,1.4141000000000012,10.0192,1925.86,3256.629,0.1094,,,,,,,,,,,,,,,
20170418,601366.SH,17.0799,17.0799,17.0799,17.0799,15.528,1.551899999999998,9.9942,4515.02,8397.937,0.2565,,14.2424,1543.33,,,,,,,,,,,,
20170419,601366.SH,18.7879,18.7879,17.9247,18.7879,17.0799,1.708000000000002,10.0001,605608.97,1220991.758,34.4096,392.4,15.6676,122585.91,,,,,,,,,,,,
20170420,601366.SH,18.7328,18.9164,17.0799,17.2084,18.7879,-1.5794999999999995,-8.407,712753.16,1386729.176,40.4973,5.81,16.5436,265075.372,,,,,,,,,,,,
20170421,601366.SH,16.3912,16.7585,15.6198,15.7668,17.2084,-1.441600000000001,-8.3773,440312.16,776569.984,25.0177,1.66,16.8742,353023.034,,,,,,,,,,,,
20170424,601366.SH,15.427,15.528,14.5546,14.8393,15.7668,-0.9275000000000002,-5.8826,288455.34,470588.286,16.3895,0.82,16.7365,410328.93,,,,,,,,,,,,
20170425,601366.SH,15.1056,15.5831,14.9128,15.023,14.8393,0.18369999999999997,1.2379,271927.19,451882.365,15.4504,0.66,16.3251,463811.364,15.2838,232677.347,,,,,,,,,,
20170426,601366.SH,14.8118,15.5464,14.5363,15.1607,15.023,0.1377000000000006,0.9166,282480.94,465814.826,16.0501,0.61,15.5996,399185.758,15.6336,260885.834,,,,,,,,,,
20170427,601366.SH,14.8944,16.6667,14.7199,16.2259,15.1607,1.065199999999999,7.0261,460278.72,791611.322,26.1522,1.15,15.4031,348690.87,15.9734,306883.121,,,,,,,,,,
20170428,601366.SH,15.8861,16.1249,15.6382,15.7759,16.2259,-0.4499999999999993,-2.7733,283768.29,489569.76,16.1232,0.81,15.405,317382.096,16.1396,335202.565,15.3846,257946.2631,,,,,,,,
20170502,601366.SH,15.8127,16.1157,15.5188,15.8219,15.7759,0.045999999999999375,0.2916,207901.03,357112.674,11.8126,0.66,15.6015,301271.234,16.169,355800.082,15.7046,273908.1831,,,,,,,,
20170503,601366.SH,15.73,16.9789,15.6566,16.6483,15.8219,0.8263999999999996,5.2231,407508.08,722931.552,23.1539,1.35,15.9265,328387.412,16.1258,396099.388,15.9985,305231.4315,,,,,,,,
20170504,601366.SH,16.2534,16.5014,15.8035,16.079,16.6483,-0.5692999999999984,-3.4196,307375.2,539725.407,17.4645,0.94,16.1102,333366.264,15.8549,366276.011,16.1496,328831.5354,,,,,,,,
20170505,601366.SH,15.9045,15.978,15.0597,15.1331,16.079,-0.9459,-5.8828,242488.57,411040.606,13.7778,0.73,15.8916,289808.234,15.6474,319249.552,16.1192,347336.3592,,,,,,,,
20170508,601366.SH,14.8393,15.3168,14.7842,14.8669,15.1331,-0.2662000000000013,-1.7591,150953.34,247091.238,8.5769,0.52,15.7098,263245.244,15.5574,290313.67,15.949,358600.8454,,,,,,,,
20170509,601366.SH,14.9219,15.5372,14.9219,15.3076,14.8669,0.4407000000000014,2.9643,172027.25,285196.925,9.7743,0.65,15.607,256070.488,15.6042,278670.861,15.6813,325248.4054,,,,,,,,
20170510,601366.SH,15.1974,15.5005,14.5914,14.7658,15.3076,-0.5418000000000003,-3.5394,188609.14,309266.406,10.7164,0.74,15.2305,212290.7,15.5785,270339.056,15.4934,284929.6346,,,,,,,,
20170511,601366.SH,14.5087,14.876,14.068,14.8393,14.7658,0.07349999999999923,0.4978,175313.55,277492.806,9.961,0.83,14.9825,185878.37,15.5464,259622.317,15.4221,264545.1262,15.403,247879.8848,,,,,,
20170512,601366.SH,14.7383,14.8301,14.3618,14.674,14.8393,-0.16530000000000022,-1.1139,148752.72,236859.1,8.4519,0.8,14.8907,167131.2,15.3912,228469.717,15.4093,253798.7708,15.5464,254944.4871,,,,,,
20170515,601366.SH,14.5363,14.7567,14.2332,14.2975,14.674,-0.37650000000000006,-2.5658,128434.97,202724.565,7.2974,0.77,14.7768,162627.526,15.2433,212936.385,15.3535,242760.9077,15.6163,261045.8738,,,,,,
20170516,601366.SH,14.1598,14.5087,13.6823,14.4353,14.2975,0.13780000000000037,0.9638,189077.62,290035.354,10.743,1.16,14.6024,166037.6,15.1047,211054.044,15.2977,235576.0369,15.6316,270022.2438,,,,,,
20170517,601366.SH,14.3251,14.7383,14.2792,14.3893,14.4353,-0.045999999999999375,-0.3187,141704.55,223934.83,8.0514,0.85,14.5271,156656.682,14.8788,184473.691,15.1565,211070.3315,15.5774,276678.3719,,,,,,
20170518,601366.SH,14.1781,14.2883,13.8292,13.8567,14.3893,-0.5326000000000004,-3.7014,141051.55,215758.216,8.0143,0.9,14.3306,149804.282,14.6566,167841.326,15.0088,200092.1208,15.4239,283180.1114,,,,,,
