trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20171212,603890.SH,10.007,12.0113,10.007,12.0113,8.3404,3.6708999999999996,44.0135,153.63,522.731,0.0449,,,,,,,,,,,,,,,
20171213,603890.SH,13.2138,13.2138,13.2138,13.2138,12.0113,1.2025000000000006,10.0114,159.64,599.927,0.0466,,,,,,,,,,,,,,,
20171214,603890.SH,14.5359,14.5359,14.5359,14.5359,13.2138,1.322099999999999,10.0054,153.9,636.223,0.0449,,,,,,,,,,,,,,,
20171215,603890.SH,15.988,15.988,15.988,15.988,14.5359,1.4520999999999997,9.9897,9683.38,44030.329,2.8273,,,,,,,,,,,,,,,
20171218,603890.SH,15.4008,15.9845,14.4515,14.8383,15.988,-1.1496999999999993,-7.191,157787.11,673313.465,46.0692,,14.1175,33587.532,,,,,,,,,,,,
20171219,603890.SH,14.4444,15.2567,14.4374,14.8312,14.8383,-0.00709999999999944,-0.0478,117583.28,500247.086,34.3309,3.5,14.6814,57073.462,,,,,,,,,,,,
20171220,603890.SH,14.5605,14.7644,13.7131,13.7904,14.8312,-1.0408000000000008,-7.0176,114689.56,463169.866,33.486,2.01,14.7968,79979.446,,,,,,,,,,,,
20171221,603890.SH,13.6709,13.7096,13.1153,13.3298,13.7904,-0.46059999999999945,-3.34,89061.32,340068.629,26.0033,1.11,14.5555,97760.93,,,,,,,,,,,,
20171222,603890.SH,13.2032,13.9487,13.2032,13.5408,13.3298,0.2110000000000003,1.5829,83755.03,324357.639,24.454,0.86,14.0661,112575.26,,,,,,,,,,,,
20171225,603890.SH,13.3685,13.3685,12.7426,13.0731,13.5408,-0.46770000000000067,-3.454,72136.44,267179.104,21.0617,0.64,13.7131,95445.126,13.9153,64516.329,,,,,,,,,,
20171226,603890.SH,13.0731,13.9698,12.943,13.6181,13.0731,0.5449999999999999,4.1689,87605.15,337100.265,25.5781,0.92,13.4704,89449.5,14.0759,73261.481,,,,,,,,,,
20171227,603890.SH,13.5338,14.9789,13.4669,14.9789,13.6181,1.3607999999999993,9.9926,147459.78,609613.89,43.054,1.65,13.7081,96003.544,14.2525,87991.495,,,,,,,,,,
20171228,603890.SH,14.6273,16.4768,14.5921,16.4592,14.9789,1.4802999999999997,9.8826,194744.29,887832.016,56.8596,2.03,14.334,117140.138,14.4448,107450.534,14.1699,82690.1931,,,,,,,,
20171229,603890.SH,15.5345,15.6997,14.8136,14.8136,16.4592,-1.6456,-9.9981,151187.31,649200.365,44.1423,1.29,14.5886,130626.594,14.3273,121600.927,14.3855,94308.1685,,,,,,,,
20180102,603890.SH,14.9789,15.4641,14.8558,15.0387,14.8136,0.2251000000000012,1.5195,104311.55,448950.695,30.4559,0.8,14.9817,137061.616,14.3474,116253.371,14.5258,102319.8538,,,,,,,,
20180103,603890.SH,14.7328,14.7328,13.9276,14.4585,15.0387,-0.5801999999999996,-3.858,103198.53,420893.191,30.131,0.75,15.1498,140180.292,14.3101,114814.896,14.5199,110246.3638,,,,,,,,
20180104,603890.SH,14.2757,14.8101,14.2018,14.2651,14.4585,-0.19340000000000046,-1.3376,72093.05,296292.354,21.0491,0.51,15.007,125106.946,14.3576,110555.245,14.3874,115047.1077,,,,,,,,
20180105,603890.SH,14.0295,14.5042,13.9662,14.3003,14.2651,0.035199999999999676,0.2468,62345.47,253373.641,18.2031,0.5,14.5752,98627.182,14.4546,107883.66,14.346,107705.4431,,,,,,,,
20180108,603890.SH,14.3108,14.7257,14.2089,14.7011,14.3003,0.40080000000000027,2.8027,74552.12,307839.138,21.767,0.76,14.5527,83300.144,14.5707,106963.369,14.336,104395.3538,,,,,,,,
20180109,603890.SH,14.5851,14.6871,14.2124,14.4339,14.7011,-0.26720000000000077,-1.8176,74691.78,307070.272,21.8078,0.9,14.4318,77376.19,14.7067,107218.903,14.3855,101318.6015,,,,,,,,
20180110,603890.SH,14.2968,14.2968,13.263,13.7447,14.4339,-0.6891999999999996,-4.7749,76861.01,302944.358,22.4412,0.99,14.289,72108.686,14.7194,106144.489,14.4174,100380.1162,14.284,85438.73,,,,,,
20180111,603890.SH,13.6428,14.5323,13.5795,14.2932,13.7447,0.5485000000000007,3.9906,78605.45,317024.373,22.9505,1.09,14.2946,73411.166,14.6508,99259.056,14.4753,99983.9946,14.3927,89174.531,,,,,,
20180112,603890.SH,14.2053,14.2124,13.7482,13.7834,14.2932,-0.5098000000000003,-3.5667,53174.89,210395.591,15.5255,0.72,14.1913,71577.05,14.3833,85102.116,14.5299,98525.4138,14.4198,91699.0667,,,,,,
20180115,603890.SH,13.6779,13.9557,13.2806,13.8045,13.7834,0.021100000000000563,0.1531,51182.05,198367.593,14.9437,0.72,14.0119,66903.036,14.2823,75101.59,14.5442,95723.6369,14.385,94128.9786,,,,,,
20180116,603890.SH,13.7131,14.3284,13.6533,14.0928,13.8045,0.28829999999999956,2.0884,61460.37,246702.438,17.9446,0.92,13.9437,64256.754,14.1878,70816.472,14.4761,89108.2977,14.2947,96594.5495,,,,,,
20180117,603890.SH,14.0647,14.5007,13.6498,14.4163,14.0928,0.32349999999999923,2.2955,75692.71,305652.409,22.1001,1.18,14.078,64023.094,14.1835,68065.89,14.3189,79950.4838,14.2746,92685.2924,,,,,,
20180118,603890.SH,14.2616,14.3741,13.8186,13.9451,14.4163,-0.4711999999999996,-3.2685,52073.71,208714.45,15.204,0.81,14.0084,58716.746,14.1515,66063.956,14.2521,72326.3608,14.2325,89565.789,,,,,,
20180119,603890.SH,13.8361,14.9086,13.8361,14.3319,13.9451,0.38679999999999914,2.7737,87625.97,360780.725,25.5842,1.49,14.1181,65606.962,14.1547,68592.006,14.1978,71042.8546,14.2582,88277.0467,,,,,,
20180122,603890.SH,14.1702,14.1702,13.3193,13.6217,14.3319,-0.7101999999999986,-4.9554,63126.85,244189.108,18.4312,0.96,14.0816,67995.922,14.0468,67449.479,14.1334,67960.4177,14.2721,87042.0719,,,,,,
