trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,600853.SH,3.3612,3.3983,3.3389,3.376,3.3538,0.022199999999999775,0.6619,34877.56,15884.818,0.6497,1.09,,,,,,,,,,,,,,
20110105,600853.SH,3.3909,3.4057,3.3612,3.3983,3.376,0.022299999999999986,0.6605,31367.12,14337.427,0.5843,0.98,,,,,,,,,,,,,,
20110106,600853.SH,3.3983,3.4428,3.376,3.3909,3.3983,-0.007400000000000073,-0.2178,32155.83,14826.386,0.599,1.02,,,,,,,,,,,,,,
20110107,600853.SH,3.3909,3.428,3.3389,3.3835,3.3909,-0.007399999999999629,-0.2182,37993.87,17383.219,0.7078,1.18,,,,,,,,,,,,,,
20110110,600853.SH,3.3612,3.3983,3.287,3.2944,3.3835,-0.08910000000000018,-2.6334,25151.65,11343.646,0.4685,0.74,3.3686,32309.206,,,,,,,,,,,,
20110111,600853.SH,3.2944,3.3093,3.2276,3.3018,3.2944,0.007400000000000073,0.2246,24988.85,11028.045,0.4655,0.77,3.3538,30331.464,,,,,,,,,,,,
20110112,600853.SH,3.3018,3.3389,3.2796,3.3241,3.3018,0.022299999999999986,0.6754,17631.67,7863.961,0.3285,0.58,3.3389,27584.374,,,,,,,,,,,,
20110113,600853.SH,3.3167,3.3241,3.2944,3.2944,3.3241,-0.02970000000000006,-0.8935,16846.85,7510.411,0.3138,0.61,3.3196,24522.578,,,,,,,,,,,,
20110114,600853.SH,3.2944,3.3241,3.2276,3.2573,3.2944,-0.03710000000000013,-1.1262,23973.92,10528.275,0.4466,0.98,3.2944,21718.588,,,,,,,,,,,,
20110117,600853.SH,3.2499,3.2499,3.1163,3.1534,3.2573,-0.10389999999999988,-3.1898,28109.76,12004.864,0.5236,1.29,3.2662,22310.21,3.3174,27309.708,,,,,,,,,,
20110118,600853.SH,3.1534,3.1905,3.1163,3.1683,3.1534,0.014899999999999913,0.4725,12105.76,5157.692,0.2255,0.54,3.2395,19733.592,3.2966,25032.528,,,,,,,,,,
20110119,600853.SH,3.1683,3.2202,3.1534,3.2202,3.1683,0.05190000000000028,1.6381,16921.66,7296.651,0.3152,0.86,3.2187,19591.59,3.2788,23587.982,,,,,,,,,,
20110120,600853.SH,3.2276,3.2276,3.0718,3.0792,3.2202,-0.14100000000000001,-4.3786,20200.89,8578.476,0.3763,1.03,3.1757,20262.398,3.2477,22392.488,3.2801,24794.2608,,,,,,,,
20110121,600853.SH,3.1163,3.1831,3.0941,3.1534,3.0792,0.07419999999999982,2.4097,16673.41,7061.888,0.3106,0.82,3.1549,18802.296,3.2246,20260.442,3.263,23393.9415,,,,,,,,
20110124,600853.SH,3.1312,3.1831,3.1163,3.1312,3.1534,-0.022199999999999775,-0.704,14512.12,6156.617,0.2703,0.77,3.1505,16082.768,3.2083,19196.489,3.2425,22097.4031,,,,,,,,
20110125,600853.SH,3.1312,3.1609,3.1089,3.1386,3.1312,0.007399999999999629,0.2363,13475.5,5692.613,0.251,0.84,3.1445,16356.716,3.192,18045.154,3.2231,20660.4546,,,,,,,,
20110126,600853.SH,3.1534,3.1757,3.1312,3.1757,3.1386,0.03710000000000013,1.1821,15955.09,6791.468,0.2972,0.98,3.1356,16163.402,3.1772,17877.496,3.2071,18965.1638,,,,,,,,
20110127,600853.SH,3.1609,3.2128,3.1312,3.1905,3.1757,0.014800000000000146,0.466,18595.52,7987.474,0.3464,1.15,3.1579,15842.328,3.1668,18052.363,3.1991,18460.8462,,,,,,,,
20110128,600853.SH,3.1905,3.2573,3.146,3.2425,3.1905,0.052000000000000046,1.6298,45555.87,19624.667,0.8486,2.88,3.1757,21618.82,3.1653,20210.558,3.1945,20042.9246,,,,,,,,
20110131,600853.SH,3.2202,3.2647,3.198,3.2425,3.2425,0.0,0.0,27060.22,11791.557,0.5041,1.25,3.198,24128.44,3.1742,20105.604,3.1882,20768.1977,,,,,,,,
20110201,600853.SH,3.2351,3.2722,3.2128,3.2573,3.2425,0.014799999999999702,0.4564,23668.72,10352.23,0.4409,0.98,3.2217,26167.084,3.1831,21261.9,3.1854,21292.9569,3.2464,23705.8019,,,,,,
20110209,600853.SH,3.2276,3.2647,3.2054,3.2202,3.2573,-0.03709999999999969,-1.139,25034.43,10926.219,0.4664,0.96,3.2306,27982.952,3.1831,22073.177,3.1825,21374.5346,3.2389,23237.0814,,,,,,
20110210,600853.SH,3.2351,3.2944,3.2202,3.287,3.2202,0.06679999999999975,2.0744,33317.7,14673.783,0.6207,1.19,3.2499,30927.388,3.2039,23384.858,3.1928,21775.1454,3.2336,23329.9662,,,,,,
20110211,600853.SH,3.287,3.3241,3.2647,3.3018,3.287,0.014800000000000146,0.4503,29867.73,13266.535,0.5564,0.97,3.2618,27789.76,3.2187,24704.29,3.2031,23141.4508,3.2294,23221.009,,,,,,
20110214,600853.SH,3.2944,3.3612,3.2944,3.3389,3.3018,0.03710000000000013,1.1236,44914.08,20205.945,0.8367,1.62,3.281,31360.532,3.2395,27744.486,3.2122,25294.7138,3.2273,23550.5429,,,,,,
20110215,600853.SH,3.3389,3.376,3.3167,3.3241,3.3389,-0.014800000000000146,-0.4433,43015.91,19425.924,0.8013,1.37,3.2944,35229.97,3.258,30698.527,3.2311,27049.7154,3.2287,24401.2219,,,,,,
20110216,600853.SH,3.3241,3.3538,3.3018,3.3538,3.3241,0.02970000000000006,0.8935,30440.32,13661.503,0.5671,0.86,3.3211,36311.148,3.2759,32147.05,3.2465,28108.7085,3.2312,24660.8157,,,,,,
20110217,600853.SH,3.3538,3.3686,3.3018,3.3538,3.3538,0.0,0.0,37982.66,17076.32,0.7076,1.05,3.3345,37244.14,3.2922,34085.764,3.2636,29914.1346,3.2326,25629.9105,,,,,,
20110218,600853.SH,3.3538,3.3538,3.3018,3.3093,3.3538,-0.044500000000000206,-1.3269,30340.98,13590.596,0.5652,0.81,3.336,37338.79,3.2989,32564.275,3.2767,31211.4792,3.2333,26272.4881,,,,,,
20110221,600853.SH,3.2944,3.376,3.287,3.376,3.3093,0.06669999999999998,2.0155,40778.37,18393.125,0.7596,1.09,3.3434,36511.648,3.3122,33936.09,3.2921,33120.9623,3.2389,27072.7,3.2679,27117.134,,,,
20110223,600853.SH,3.3018,3.3909,3.2796,3.3835,3.376,0.007500000000000284,0.2222,56269.66,25305.672,1.0482,1.54,3.3553,39162.398,3.3248,37196.184,3.307,36018.9731,3.2499,28413.6476,3.2682,27830.204,,,,
20110224,600853.SH,3.4057,3.4131,3.3612,3.4057,3.3835,0.022199999999999775,0.6561,59276.03,27039.111,1.1042,1.51,3.3657,44929.54,3.3434,40620.344,3.3195,37074.37,3.2612,30659.851,3.2684,28760.501,,,,
20110225,600853.SH,3.4131,3.4131,3.3389,3.4057,3.4057,0.0,0.0,48936.1,22345.202,0.9116,1.09,3.376,47120.228,3.3553,42182.184,3.3321,38757.13,3.27,32184.3481,3.2689,29319.8433,,,,
20110228,600853.SH,3.3909,3.4502,3.3909,3.4354,3.4057,0.02970000000000006,0.8721,51431.29,23756.338,0.9581,1.09,3.4013,51338.29,3.3686,44338.54,3.3458,40892.7123,3.287,33671.51,3.2707,29767.7573,,,,
20110301,600853.SH,3.428,3.4502,3.4057,3.4205,3.4354,-0.014899999999999913,-0.4337,54610.84,25190.17,1.0173,1.06,3.4102,54104.784,3.3768,45308.216,3.3612,43167.8208,3.2997,35478.0543,3.2749,30749.7303,,,,
20110302,600853.SH,3.4057,3.4651,3.3835,3.4576,3.4205,0.03709999999999969,1.0846,56609.34,26135.013,1.0546,1.05,3.425,54172.72,3.3901,46667.559,3.3743,44959.4854,3.3153,37482.6838,3.2801,31803.7467,,,,
20110303,600853.SH,3.4576,3.4576,3.3909,3.3983,3.4576,-0.05929999999999991,-1.7151,48191.11,22230.138,0.8977,0.89,3.4235,51955.736,3.3946,48442.638,3.3817,46368.9762,3.3276,39135.8081,3.2825,32822.3947,,,,
20110304,600853.SH,3.3835,3.4428,3.3835,3.4354,3.3983,0.03710000000000013,1.0917,39528.75,18229.366,0.7364,0.76,3.4294,50074.266,3.4027,48597.247,3.3892,45954.72,3.34,40258.3633,3.2872,33578.458,,,,
20110307,600853.SH,3.428,3.4799,3.428,3.4725,3.4354,0.03710000000000013,1.0799,61489.13,28607.286,1.1455,1.23,3.4369,52085.834,3.4191,51712.062,3.4006,47375.7369,3.3534,42300.9162,3.2944,34828.965,,,,
20110308,600853.SH,3.4651,3.4873,3.4428,3.4725,3.4725,0.0,0.0,37059.2,17289.9,0.6904,0.71,3.4473,48575.506,3.4287,51340.145,3.4097,47884.8815,3.3644,41896.3129,3.305,35127.2797,,,,
