trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,000790.SZ,8.9928,9.1713,8.8058,9.0863,9.0311,0.05519999999999925,0.6112,98250.17,207983.3133,3.7862,1.0,,,,,,,,,,,,,,
20110105,000790.SZ,9.0948,9.6048,9.0098,9.2478,9.0863,0.1615000000000002,1.7774,146015.26,322443.5742,5.6268,1.59,,,,,,,,,,,,,,
20110106,000790.SZ,9.2478,9.3923,8.9248,9.2053,9.2478,-0.042500000000000426,-0.4596,89791.39,192973.7667,3.4602,0.9,,,,,,,,,,,,,,
20110107,000790.SZ,9.1798,9.3881,8.9886,9.0268,9.2053,-0.17849999999999966,-1.9391,74831.26,161611.6171,2.8837,0.72,,,,,,,,,,,,,,
20110110,000790.SZ,8.9758,8.9801,8.4488,8.4531,9.0268,-0.5737000000000005,-6.3555,87679.62,178353.8951,3.3788,0.88,9.0039,99313.54,,,,,,,,,,,,
20110111,000790.SZ,8.3128,8.4063,8.1173,8.2066,8.4531,-0.24649999999999928,-2.9161,66802.14,129181.944,2.5743,0.67,8.8279,93023.934,,,,,,,,,,,,
20110112,000790.SZ,8.2448,8.4361,8.1003,8.4233,8.2066,0.21669999999999945,2.6406,56540.1,110250.3969,2.1788,0.61,8.663,75128.902,,,,,,,,,,,,
20110113,000790.SZ,8.4233,8.4573,8.2448,8.2788,8.4233,-0.14449999999999896,-1.7155,42279.81,82926.015,1.6293,0.56,8.4777,65626.586,,,,,,,,,,,,
20110114,000790.SZ,8.2661,8.2661,7.9813,8.0578,8.2788,-0.22100000000000009,-2.6695,50673.86,96670.128,1.9528,0.77,8.2839,60795.106,,,,,,,,,,,,
20110117,000790.SZ,7.9048,8.0111,7.5734,7.6796,8.0578,-0.37820000000000054,-4.6936,57920.67,105397.6987,2.232,0.95,8.1292,54843.316,8.5665,77078.428,,,,,,,,,,
20110118,000790.SZ,7.6499,7.8071,7.5989,7.7264,7.6796,0.046800000000000175,0.6094,33502.43,60839.3653,1.291,0.61,8.0332,48183.374,8.4306,70603.654,,,,,,,,,,
