trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20170926,603363.SH,5.2632,5.2632,5.2632,5.2632,3.6537,1.6095000000000002,44.0512,284.16,196.07,0.0474,,,,,,,,,,,,,,,
20170927,603363.SH,5.7895,5.7895,5.7895,5.7895,5.2632,0.5263,9.9996,38.0,28.842,0.0063,,,,,,,,,,,,,,,
20170928,603363.SH,6.3692,6.3692,6.3692,6.3692,5.7895,0.5796999999999999,10.013,141.86,118.453,0.0236,,,,,,,,,,,,,,,
20170929,603363.SH,7.0099,7.0099,7.0099,7.0099,6.3692,0.6406999999999998,10.0593,196.72,180.786,0.0328,,,,,,,,,,,,,,,
20171009,603363.SH,7.7117,7.7117,7.7117,7.7117,7.0099,0.7018000000000004,10.0116,244.08,246.765,0.0407,,6.4287,180.964,,,,,,,,,,,,
20171010,603363.SH,8.4821,8.4821,8.4821,8.4821,7.7117,0.7704000000000004,9.99,721.47,802.275,0.1202,3.99,7.0725,268.426,,,,,,,,,,,,
20171011,603363.SH,9.3288,9.3288,9.3288,9.3288,8.4821,0.8466999999999985,9.9822,1319.72,1614.018,0.22,4.92,7.7803,524.77,,,,,,,,,,,,
20171012,603363.SH,10.2593,10.2593,10.2593,10.2593,9.3288,0.9305000000000003,9.9745,726.23,976.779,0.121,1.38,8.5584,641.644,,,,,,,,,,,,
20171013,603363.SH,11.2891,11.2891,11.2891,11.2891,10.2593,1.0297999999999998,10.0377,2464.08,3646.838,0.4107,3.84,9.4142,1095.116,,,,,,,,,,,,
20171016,603363.SH,12.418,12.418,12.418,12.418,11.2891,1.1288999999999998,9.9999,2756.84,4488.136,0.4595,2.52,10.3555,1597.668,8.3921,889.316,,,,,,,,,,
20171017,603363.SH,13.6613,13.6613,13.6613,13.6613,12.418,1.2433000000000014,10.0121,3536.32,6333.549,0.5894,2.21,11.3913,2160.638,9.2319,1214.532,,,,,,,,,,
20171018,603363.SH,15.0267,15.0267,15.0267,15.0267,13.6613,1.3653999999999993,9.9947,4234.02,8341.019,0.7057,1.96,12.5309,2743.498,10.1556,1634.134,,,,,,,,,,
20171019,603363.SH,16.5294,16.5294,16.5294,16.5294,15.0267,1.502699999999999,10.0002,4180.11,9058.298,0.6967,1.52,13.7849,3434.274,11.1716,2037.959,9.9337,1603.3546,,,,,,,,
20171020,603363.SH,18.1846,18.1846,16.8574,17.254,16.5294,0.7246000000000024,4.3837,410608.29,944618.667,68.4347,119.56,14.9779,85063.116,12.196,43079.116,10.8561,33166.7492,,,,,,,,
20171023,603363.SH,16.3387,16.4912,15.5606,15.8047,17.254,-1.449300000000001,-8.3998,296000.44,617493.553,49.3334,3.48,15.6552,143711.836,13.0053,72654.752,11.6265,55933.0908,,,,,,,,
20171024,603363.SH,15.9344,16.0946,14.4012,14.5385,15.8047,-1.2661999999999995,-8.0115,249178.16,491722.373,41.5297,1.73,15.8307,192840.204,13.611,97500.421,12.2549,75089.7292,,,,,,,,
20171025,603363.SH,14.1419,15.0267,14.1419,14.7216,14.5385,0.1830999999999996,1.2594,171655.0,329363.368,28.6092,0.89,15.7696,226324.4,14.1503,114533.949,12.8481,88278.8277,,,,,,,,
20171026,603363.SH,14.508,14.5309,13.8825,13.9664,14.7216,-0.7552000000000003,-5.1299,150778.2,278450.265,25.1297,0.67,15.257,255644.018,14.521,129539.146,13.3292,99858.3754,,,,,,,,
20171027,603363.SH,13.8444,14.1495,13.5011,13.5469,13.9664,-0.4194999999999993,-3.0036,102123.7,184399.905,17.0206,0.4,14.5156,193947.1,14.7467,139505.108,13.7188,107658.5469,,,,,,,,
20171030,603363.SH,13.3638,13.5011,12.3875,12.4714,13.5469,-1.0755000000000017,-7.9391,123377.35,207000.663,20.5629,0.64,13.849,159422.482,14.7521,151567.159,13.9606,117047.5954,,,,,,,,
20171031,603363.SH,12.5095,12.7765,12.4485,12.6697,12.4714,0.19830000000000148,1.59,78252.54,129516.205,13.0421,0.49,13.4752,125237.358,14.6529,159038.781,14.146,123011.1577,11.6244,76324.6329,,,,,,
20171101,603363.SH,12.6545,12.9672,12.6087,12.7384,12.6697,0.06869999999999976,0.5422,85506.47,143043.316,14.2511,0.68,13.0786,108007.652,14.4241,167166.026,14.2575,129399.0338,11.9803,80382.8381,,,,,,
20171102,603363.SH,12.6545,13.5698,12.357,13.1579,12.7384,0.4194999999999993,3.2932,151210.97,256818.882,25.2018,1.4,12.9169,108094.206,14.0869,181869.112,14.3144,140818.5823,12.3312,87581.551,,,,,,
20171103,603363.SH,12.9672,13.0664,12.6773,12.746,13.1579,-0.41189999999999927,-3.1304,77035.51,129779.485,12.8393,0.71,12.7567,103076.568,13.6361,148511.834,14.244,146472.3662,12.6348,91243.1533,,,,,,
20171106,603363.SH,12.8146,12.9138,12.5858,12.8223,12.746,0.07629999999999981,0.5986,51023.61,85481.383,8.5039,0.5,12.8269,88605.82,13.3379,124014.151,14.0744,150071.5654,12.9116,93663.4814,,,,,,
20171107,603363.SH,12.7765,12.8146,12.5172,12.6468,12.8223,-0.17549999999999955,-1.3687,60976.17,100855.834,10.1627,0.69,12.8223,85150.546,13.1487,105193.952,13.7757,154440.4931,13.1466,96555.4857,,,,,,
20171108,603363.SH,12.6621,13.3486,12.6545,13.2265,12.6468,0.579699999999999,4.5838,137938.29,236380.683,22.9897,1.62,12.9199,95636.91,12.9992,101822.281,13.4659,133465.8777,13.3726,103089.62,,,,,,
20171109,603363.SH,13.3181,13.3257,12.8986,13.1274,13.2265,-0.09909999999999997,-0.7493,79612.5,136532.655,13.2688,0.83,12.9138,81317.216,12.9153,94705.711,13.26,116820.6515,13.5534,106817.8476,,,,,,
20171110,603363.SH,13.013,13.1198,12.8528,12.8909,13.1274,-0.2364999999999995,-1.8016,57345.38,97533.873,9.5576,0.71,12.9428,77379.19,12.8497,90227.879,13.1332,102064.2838,13.6788,109513.9976,,,,,,
20171113,603363.SH,12.9443,13.0587,12.7613,12.8299,12.8909,-0.06099999999999994,-0.4732,47505.47,80171.273,7.9176,0.61,12.9443,76675.562,12.8856,82640.691,12.9877,92514.32,13.7521,111658.8257,12.0099,78365.722,,,,
20171114,603363.SH,12.7689,12.7841,12.2807,12.357,12.8299,-0.472900000000001,-3.6859,68357.32,111770.368,11.3929,0.89,12.8863,78151.792,12.8543,81651.169,12.8639,86174.2523,13.7492,114782.6581,12.2464,80634.8273,,,,
20171115,603363.SH,12.3036,12.3494,11.8307,11.8459,12.357,-0.511099999999999,-4.1361,56695.58,89216.186,9.4493,0.73,12.6102,61903.25,12.7651,78770.08,12.7331,82679.7815,13.6628,117314.0514,12.4483,82523.4133,,,,
20171116,603363.SH,11.8459,12.1892,11.8459,11.968,11.8459,0.12209999999999965,1.0307,46091.04,72660.242,7.6818,0.74,12.3783,55198.958,12.6461,68258.087,12.6944,76734.6808,13.5171,119307.2429,12.6349,84055.0527,,,,
20171117,603363.SH,11.8993,11.8993,10.7704,10.7857,11.968,-1.1822999999999997,-9.8788,72712.35,107153.868,12.1187,1.32,11.9573,58272.352,12.45,67825.771,12.5494,76308.5123,13.2436,122570.6829,12.7607,86472.2403,,,,
20171120,603363.SH,10.8467,10.9535,10.45,10.9001,10.7857,0.11439999999999984,1.0607,38485.14,54102.007,6.4142,0.66,11.5713,56468.286,12.2578,66571.924,12.408,72691.4869,12.941,104850.5329,12.867,87746.9423,,,,
20171121,603363.SH,10.9458,11.0755,10.5873,10.8696,10.9001,-0.03049999999999997,-0.2798,35447.29,50485.092,5.9079,0.63,11.2739,49886.28,12.0801,64019.036,12.232,63786.5885,12.706,92443.24,12.9466,88904.4697,,,,
20171122,603363.SH,10.7933,10.9077,10.6026,10.6484,10.8696,-0.22119999999999962,-2.035,32743.12,45992.044,5.4572,0.66,11.0344,45095.788,11.8223,53499.519,12.0707,60379.4815,12.5208,82136.8095,12.9906,89951.9163,,,,
20171123,603363.SH,10.6484,10.6484,9.9237,9.9466,10.6484,-0.7018000000000004,-6.5907,44950.74,60836.896,7.4918,1.0,10.6301,44867.728,11.5042,50033.343,11.8494,59912.3377,12.2934,76103.2733,12.9802,91426.0667,,,,
20171124,603363.SH,9.878,9.9619,9.6415,9.6873,9.9466,-0.25929999999999964,-2.6069,39649.58,50961.348,6.6083,0.88,10.4104,38255.174,11.1838,48263.763,11.6218,58271.8308,12.0897,70811.4343,12.9268,92665.5833,,,,
20171127,603363.SH,9.6873,9.878,9.5423,9.672,9.6873,-0.01529999999999987,-0.1579,43685.91,55752.707,7.281,1.14,10.1648,39295.328,10.8681,47881.807,11.3484,51021.6477,11.9051,68028.6824,12.8352,94029.8857,,,,
20171128,603363.SH,9.6873,9.8856,9.6568,9.8551,9.672,0.1830999999999996,1.8931,43746.65,56315.999,7.2911,1.11,9.9619,40955.2,10.6179,45420.74,11.0967,48262.7362,11.7805,64236.7443,12.7084,95370.23,,,,
20171129,603363.SH,9.7941,10.0763,9.7025,9.9771,9.8551,0.12199999999999989,1.2379,48623.89,62932.748,8.104,1.19,9.8276,44131.354,10.431,44613.571,10.8725,47591.8523,11.6523,62825.8562,12.54,96849.8923,,,,
20171130,603363.SH,9.9314,10.2899,9.9314,10.0229,9.9771,0.04579999999999984,0.4591,58261.95,77322.33,9.7103,1.32,9.8429,46793.596,10.2365,45830.662,10.6566,48419.2738,11.523,61528.4981,12.3232,98652.6203,,,,
20171201,603363.SH,9.9237,10.3661,9.9237,10.2212,10.0229,0.1982999999999997,1.9785,52459.63,70072.454,8.7433,1.12,9.9497,49355.606,10.18,43805.39,10.4923,47196.3746,11.3832,56826.0533,12.0887,86714.3317,,,,
20171204,603363.SH,10.0686,10.1754,9.611,9.6186,10.2212,-0.6025999999999989,-5.8956,49292.48,63771.021,8.2154,1.0,9.939,50476.92,10.0519,44886.124,10.321,46626.9054,11.2343,55504.9567,11.8825,78490.733,,,,
