trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20190301,600928.SH,5.327,6.3886,5.327,6.3886,4.436,1.9526000000000003,44.0171,4414.27,2967.378,0.0993,,,,,,,,,,,,,,,
20190304,600928.SH,7.0237,7.0237,7.0237,7.0237,6.3886,0.6350999999999996,9.9411,4651.68,3446.895,0.1047,,,,,,,,,,,,,,,
20190305,600928.SH,7.7251,7.7251,7.7251,7.7251,7.0237,0.7014000000000005,9.9862,10350.85,8435.943,0.2329,,,,,,,,,,,,,,,
20190306,600928.SH,8.5024,8.5024,8.5024,8.5024,7.7251,0.7772999999999994,10.062,18318.15,16431.381,0.4122,,,,,,,,,,,,,,,
20190307,600928.SH,9.3555,9.3555,9.3555,9.3555,8.5024,0.8530999999999995,10.0336,19916.95,19658.03,0.4481,,7.7991,11530.38,,,,,,,,,,,,
20190308,600928.SH,10.2938,10.2938,10.2938,10.2938,9.3555,0.9382999999999999,10.0294,233557.08,253642.989,5.255,20.26,8.5801,57358.942,,,,,,,,,,,,
20190311,600928.SH,10.3412,11.327,9.6967,11.327,10.2938,1.0332000000000008,10.0371,3107566.82,3419543.788,69.9203,54.18,9.4408,677941.97,,,,,,,,,,,,
20190312,600928.SH,10.7583,12.1232,10.6161,11.4502,11.327,0.12320000000000064,1.0877,2495729.51,2984122.616,56.1539,3.68,10.1858,1175017.702,,,,,,,,,,,,
20190313,600928.SH,11.2322,11.6209,10.7583,10.8531,11.4502,-0.5971000000000011,-5.2148,1577695.44,1837892.241,35.4981,1.34,10.6559,1486893.16,,,,,,,,,,,,
20190314,600928.SH,10.6351,10.9573,9.7725,9.8578,10.8531,-0.9953000000000003,-9.1707,1439473.02,1558937.503,32.3881,0.97,10.7564,1770804.374,9.2777,891167.377,,,,,,,,,,
20190315,600928.SH,9.8483,10.0474,9.4408,9.6493,9.8578,-0.20849999999999902,-2.1151,1048901.03,1076292.73,23.6003,0.59,10.6275,1933873.164,9.6038,995616.053,,,,,,,,,,
