trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,600830.SH,10.4508,10.5448,10.3099,10.4696,10.3381,0.13149999999999906,1.272,30637.19,34000.283,0.8409,0.99,,,,,,,,,,,,,,
20110105,600830.SH,10.4321,10.7892,10.3287,10.573,10.4696,0.1034000000000006,0.9876,42322.94,47548.619,1.1617,1.49,,,,,,,,,,,,,,
20110106,600830.SH,10.4508,10.6012,10.3569,10.4227,10.573,-0.15029999999999966,-1.4215,23702.65,26368.088,0.6506,0.87,,,,,,,,,,,,,,
20110107,600830.SH,10.4415,10.4978,10.2441,10.3005,10.4227,-0.1222000000000012,-1.1724,28102.98,30907.841,0.7714,1.01,,,,,,,,,,,,,,
20110110,600830.SH,10.3287,10.3381,9.9339,9.9715,10.3005,-0.32899999999999885,-3.194,25041.59,26933.542,0.6873,0.86,10.3475,29961.47,,,,,,,,,,,,
20110111,600830.SH,9.9809,10.1219,9.8964,10.0279,9.9715,0.056400000000000006,0.5656,22306.42,23698.633,0.6123,0.74,10.2591,28295.316,,,,,,,,,,,,
20110112,600830.SH,10.0185,10.2347,10.0091,10.1313,10.0279,0.10339999999999883,1.0311,12852.79,13806.847,0.3528,0.45,10.1708,22401.286,,,,,,,,,,,,
20110113,600830.SH,10.1313,10.1971,9.9527,10.0561,10.1313,-0.07519999999999882,-0.7423,14557.32,15606.875,0.3996,0.65,10.0975,20572.22,,,,,,,,,,,,
20110114,600830.SH,10.0185,10.1031,9.699,9.8212,10.0561,-0.23490000000000144,-2.3359,28335.65,29683.834,0.7778,1.38,10.0016,20618.754,,,,,,,,,,,,
20110117,600830.SH,9.84,9.8682,9.3419,9.3794,9.8212,-0.44179999999999886,-4.4984,29910.88,30189.388,0.821,1.45,9.8832,21592.612,10.1153,25777.041,,,,,,,,,,
