trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,000426.SZ,7.1047,7.2673,6.9909,7.1698,7.0316,0.13820000000000032,1.9654,79845.51,140492.0938,3.8236,1.95,,,,,,,,,,,,,,
20110105,000426.SZ,7.1129,7.2592,7.0316,7.2267,7.1698,0.05689999999999973,0.7936,56131.68,98645.5288,2.688,1.18,,,,,,,,,,,,,,
20110106,000426.SZ,7.2063,7.2714,7.0844,7.1982,7.2267,-0.028500000000000192,-0.3944,59912.92,105853.4431,2.8691,1.17,,,,,,,,,,,,,,
20110107,000426.SZ,7.1738,7.247,7.0763,7.1088,7.1982,-0.08940000000000037,-1.242,33642.71,59220.638,1.6111,0.56,,,,,,,,,,,,,,
20110110,000426.SZ,7.1413,7.1535,6.6698,6.7958,7.1088,-0.3129999999999997,-4.403,57286.61,96981.5338,2.7433,0.98,7.0999,57363.886,,,,,,,,,,,,
20110111,000426.SZ,6.7918,6.7918,6.5479,6.6251,6.7958,-0.17070000000000007,-2.5118,33576.63,54760.5159,1.6079,0.59,6.9909,48110.11,,,,,,,,,,,,
20110112,000426.SZ,6.6658,6.8487,6.6373,6.7796,6.6251,0.15450000000000053,2.332,24788.61,41177.4338,1.1871,0.52,6.9015,41841.496,,,,,,,,,,,,
20110113,000426.SZ,6.7349,6.8893,6.6658,6.7105,6.7796,-0.0691000000000006,-1.0192,22964.45,38435.8071,1.0997,0.55,6.804,34451.802,,,,,,,,,,,,
20110114,000426.SZ,6.6292,6.7267,6.5764,6.5845,6.7105,-0.12599999999999945,-1.8777,18255.98,29765.21,0.8742,0.53,6.6991,31374.456,,,,,,,,,,,,
20110117,000426.SZ,6.5438,6.6861,5.9342,5.9748,6.5845,-0.6097000000000001,-9.2596,55103.9,84761.2245,2.6388,1.76,6.5349,30937.914,6.8174,44150.9,,,,,,,,,,
20110118,000426.SZ,5.926,6.0805,5.926,6.0033,5.9748,0.028500000000000192,0.477,19188.46,28376.142,0.9189,0.62,6.4105,28060.28,6.7007,38085.195,,,,,,,,,,
20110119,000426.SZ,6.0155,6.2674,6.0155,6.2553,6.0033,0.2519999999999998,4.1977,25849.23,39420.4745,1.2379,0.92,6.3057,28272.404,6.6036,35056.95,,,,,,,,,,
20110120,000426.SZ,6.2553,6.6211,6.2187,6.3325,6.2553,0.07719999999999949,1.2342,44323.18,70086.8561,2.1225,1.57,6.2301,32544.15,6.517,33497.976,6.6742,40836.1438,,,,,,,,
20110121,000426.SZ,6.4544,6.5642,6.3813,6.4422,6.3325,0.10970000000000013,1.7323,37461.45,59618.5145,1.7939,1.15,6.2016,36385.244,6.4504,33879.85,6.6183,37575.8315,,,,,,,,
20110124,000426.SZ,6.4422,6.4422,6.0561,6.1862,6.4422,-0.25599999999999934,-3.9738,26890.91,41118.1232,1.2877,0.74,6.2439,30742.646,6.3894,30840.28,6.5382,35326.5415,,,,,,,,
20110125,000426.SZ,6.1943,6.239,5.9789,6.1658,6.1862,-0.020400000000000418,-0.3298,19498.26,29110.5493,0.9337,0.63,6.2764,30804.606,6.3435,29432.443,6.4588,32217.7215,,,,,,,,
20110126,000426.SZ,6.178,6.3,6.178,6.2309,6.1658,0.06510000000000016,1.0558,13108.38,20094.4111,0.6277,0.43,6.2715,28256.436,6.2886,28264.42,6.3913,30638.1577,,,,,,,,
20110127,000426.SZ,6.2674,6.4951,5.6903,6.4219,6.2309,0.19099999999999984,3.0654,31752.07,49708.1118,1.5205,1.12,6.2894,25742.214,6.2597,29143.182,6.3625,28673.9623,,,,,,,,
20110128,000426.SZ,6.4382,6.4422,6.2796,6.4097,6.4219,-0.012199999999999989,-0.19,20809.32,32595.4436,0.9965,0.81,6.2829,22411.788,6.2423,29398.516,6.3459,27691.8615,,,,,,,,
20110131,000426.SZ,6.3487,6.5885,6.3487,6.5438,6.4097,0.1341000000000001,2.0921,25393.58,40499.7019,1.216,1.13,6.3544,22112.322,6.2992,26427.484,6.3278,27738.3977,,,,,,,,
20110201,000426.SZ,6.5642,6.743,6.5073,6.5357,6.5438,-0.008099999999999774,-0.1238,20502.64,33267.2481,0.9818,0.93,6.4284,22313.198,6.3524,26558.902,6.3144,27549.0277,6.5572,34585.0705,,,,,,
20110209,000426.SZ,6.5357,6.552,6.2715,6.365,6.5357,-0.17070000000000007,-2.6118,21183.52,33566.0595,1.0144,0.95,6.4552,23928.226,6.3634,26092.331,6.2975,27774.2231,6.5189,31791.6424,,,,,,
