trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,002456.SZ,3.3508,3.4046,3.3268,3.3884,3.3845,0.0038999999999997925,0.1152,2981.76,20509.4301,1.2424,0.94,,,,,,,,,,,,,,
20110105,002456.SZ,3.365,3.3752,3.117,3.1737,3.3884,-0.21469999999999967,-6.3363,10334.17,68097.4344,4.3059,3.05,,,,,,,,,,,,,,
20110106,002456.SZ,3.1717,3.1942,3.1174,3.1532,3.1737,-0.020500000000000185,-0.6459,3389.53,21799.8702,1.4123,0.71,,,,,,,,,,,,,,
20110107,002456.SZ,3.1311,3.1409,3.0035,3.0509,3.1532,-0.10230000000000006,-3.2443,6614.46,41437.4165,2.756,1.41,,,,,,,,,,,,,,
20110110,002456.SZ,3.0142,3.1111,2.9741,3.0128,3.0509,-0.03810000000000002,-1.2488,3724.24,23071.8633,1.5518,0.66,3.1558,5408.832,,,,,,,,,,,,
20110111,002456.SZ,2.9741,3.0279,2.8523,2.9179,3.0128,-0.09489999999999998,-3.1499,4363.93,25963.9842,1.8183,0.81,3.0617,5685.266,,,,,,,,,,,,
20110112,002456.SZ,2.9252,3.0181,2.8812,3.0113,2.9179,0.09339999999999993,3.2009,3782.66,22763.2834,1.5761,0.67,3.0292,4374.964,,,,,,,,,,,,
20110113,002456.SZ,3.0304,3.0573,2.9502,2.981,3.0113,-0.030299999999999994,-1.0062,1924.96,11841.1685,0.8021,0.44,2.9948,4082.05,,,,,,,,,,,,
20110114,002456.SZ,2.9502,2.9991,2.7887,2.8132,2.981,-0.16779999999999973,-5.629,5675.19,32885.2642,2.3647,1.39,2.9472,3894.196,,,,,,,,,,,,
20110117,002456.SZ,2.8132,2.8318,2.5339,2.6258,2.8132,-0.18740000000000023,-6.6615,6669.46,36274.1119,2.7789,1.71,2.8698,4483.24,3.0128,4946.036,,,,,,,,,,
20110118,002456.SZ,2.6165,2.6655,2.5671,2.6161,2.6258,-0.009700000000000042,-0.3694,3192.89,17166.7459,1.3304,0.71,2.8095,4249.032,2.9356,4967.149,,,,,,,,,,
20110120,002456.SZ,2.6889,2.7149,2.5417,2.5583,2.6161,-0.05779999999999985,-2.2094,5019.55,26790.2307,2.0915,1.18,2.7189,4496.41,2.874,4435.687,,,,,,,,,,
20110121,002456.SZ,2.5241,2.5916,2.4781,2.5476,2.5583,-0.010699999999999932,-0.4182,2397.8,12441.8256,0.9991,0.53,2.6322,4590.978,2.8135,4336.514,2.9116,4620.8154,,,,,,,,
20110124,002456.SZ,2.5437,2.5706,2.485,2.4947,2.5476,-0.05290000000000017,-2.0765,1991.35,10320.2968,0.8297,0.43,2.5685,3854.21,2.7579,3874.203,2.8428,4544.63,,,,,,,,
20110125,002456.SZ,2.4923,2.5681,2.4703,2.5471,2.4947,0.0524,2.1005,3811.1,19617.7004,1.588,0.99,2.5528,3282.538,2.7113,3882.889,2.7946,4042.8554,,,,,,,,
20110126,002456.SZ,2.5471,2.7339,2.5461,2.686,2.5471,0.13890000000000002,5.4533,4737.82,25827.8895,1.9741,1.44,2.5667,3591.524,2.6881,3920.278,2.7587,4146.57,,,,,,,,
20110127,002456.SZ,2.643,2.7295,2.6121,2.6831,2.686,-0.0028999999999999027,-0.108,3363.26,18461.2529,1.4014,0.94,2.5917,3260.266,2.6553,3878.338,2.7304,3896.4777,,,,,,,,
20110128,002456.SZ,2.642,2.6953,2.6415,2.6669,2.6831,-0.016199999999999992,-0.6038,1960.72,10682.932,0.817,0.6,2.6156,3172.85,2.6239,3881.914,2.7038,3760.8223,,,,,,,,
20110131,002456.SZ,2.6757,2.7613,2.6757,2.7452,2.6669,0.07830000000000004,2.936,3704.72,20694.1483,1.5436,1.17,2.6657,3515.524,2.6171,3684.867,2.6905,3710.1138,,,,,,,,
20110201,002456.SZ,2.7457,2.778,2.6909,2.7608,2.7452,0.015600000000000058,0.5683,3438.43,19317.7398,1.4327,0.98,2.7084,3440.99,2.6306,3361.764,2.6712,3683.6346,,,,,,,,
20110209,002456.SZ,2.7119,2.7579,2.6415,2.7579,2.7608,-0.0029000000000003467,-0.105,2891.04,15978.9483,1.2046,0.84,2.7228,3071.634,2.6448,3331.579,2.6541,3757.9485,2.8187,4093.7638,,,,,,
20110210,002456.SZ,2.7555,2.8122,2.7002,2.7897,2.7579,0.03180000000000005,1.1531,2776.42,15682.3803,1.1568,0.9,2.7441,2954.266,2.6679,3107.266,2.6522,3534.9662,2.7902,4083.9857,,,,,,
20110211,002456.SZ,2.7897,2.8812,2.7755,2.8567,2.7897,0.06700000000000017,2.4017,4011.63,23229.818,1.6715,1.36,2.7821,3364.448,2.6988,3268.649,2.67,3330.5177,2.7751,3782.9124,,,,,,
20110214,002456.SZ,2.8616,2.9022,2.821,2.866,2.8567,0.009300000000000086,0.3256,3289.14,19244.754,1.3705,0.98,2.8062,3281.332,2.7359,3398.428,2.6892,3337.9215,2.7614,3778.1319,,,,,,
20110215,002456.SZ,2.8518,2.9056,2.8103,2.8367,2.866,-0.029300000000000104,-1.0223,3867.49,22467.0393,1.6115,1.18,2.8214,3367.144,2.7649,3404.067,2.7106,3249.3015,2.7512,3647.3238,,,,,,
20110216,002456.SZ,2.8313,2.935,2.8166,2.9003,2.8367,0.0636000000000001,2.242,4102.4,24241.1498,1.7093,1.22,2.8499,3609.416,2.7863,3340.525,2.7378,3380.4246,2.7458,3665.3314,,,,,,
20110217,002456.SZ,2.9198,2.9839,2.8875,2.9585,2.9003,0.05819999999999981,2.0067,7438.99,44693.8227,3.0996,2.06,2.8836,4541.93,2.8139,3748.098,2.7735,3799.4738,2.7478,3811.7629,,,,,,
20110218,002456.SZ,2.9585,3.0304,2.9012,2.9639,2.9585,0.0054000000000002935,0.1825,9515.5,58119.7958,3.9648,2.1,2.9051,5642.704,2.8436,4503.576,2.8055,4238.2738,2.7455,4084.7552,,,,,,
20110221,002456.SZ,2.9281,3.0226,2.9056,3.0128,2.9639,0.04889999999999972,1.6499,2887.49,17700.9684,1.2031,0.51,2.9344,5562.374,2.8703,4421.853,2.8307,4095.9408,2.747,4130.59,,,,,,
20110222,002456.SZ,3.0279,3.0279,2.9546,2.959,3.0128,-0.05379999999999985,-1.7857,3878.84,23624.5648,1.6162,0.7,2.9589,5564.644,2.8901,4465.894,2.8519,4135.6008,2.754,4045.0495,2.8445,4257.898,,,,
20110223,002456.SZ,2.9511,3.1933,2.9374,3.0817,2.959,0.12270000000000003,4.1467,8231.48,52063.1194,3.4298,1.48,2.9952,6390.46,2.9225,4999.938,2.8838,4617.9669,2.7757,4119.4314,2.8343,4432.8887,,,,
