trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,002358.SZ,5.2882,5.2893,5.1753,5.2294,5.2729,-0.04349999999999987,-0.825,13553.36,59962.5227,6.1606,2.09,,,,,,,,,,,,,,
20110105,002358.SZ,5.2188,5.2341,5.0776,5.2341,5.2294,0.004699999999999704,0.0899,8724.09,38215.8466,3.9655,1.17,,,,,,,,,,,,,,
20110106,002358.SZ,5.2741,5.681,5.2741,5.5022,5.2341,0.26810000000000045,5.1222,26790.83,125106.6007,12.1777,3.3,,,,,,,,,,,,,,
20110107,002358.SZ,5.4105,5.4458,5.334,5.3787,5.5022,-0.12349999999999994,-2.2446,7961.27,36498.9201,3.6188,0.64,,,,,,,,,,,,,,
20110110,002358.SZ,5.3787,5.4058,5.0576,5.1376,5.3787,-0.24110000000000031,-4.4825,7819.88,34709.6834,3.5545,0.63,5.2964,12969.886,,,,,,,,,,,,
20110111,002358.SZ,5.1164,5.1164,4.8871,5.0341,5.1376,-0.10350000000000037,-2.0146,5384.09,22846.5321,2.4473,0.42,5.2573,11336.032,,,,,,,,,,,,
20110112,002358.SZ,5.0482,5.1517,5.0235,5.1035,5.0341,0.0694000000000008,1.3786,2278.13,9852.9418,1.0355,0.2,5.2312,10046.84,,,,,,,,,,,,
20110113,002358.SZ,5.1635,5.1682,4.9377,4.9741,5.1035,-0.1294000000000004,-2.5355,4934.46,20985.1442,2.2429,0.49,5.1256,5675.566,,,,,,,,,,,,
20110114,002358.SZ,4.9612,4.9612,4.8224,4.8459,4.9741,-0.12819999999999965,-2.5774,3214.97,13287.2937,1.4614,0.57,5.019,4726.306,,,,,,,,,,,,
20110117,002358.SZ,4.8271,4.8271,4.5578,4.5872,4.8459,-0.25870000000000015,-5.3385,5311.66,21062.4694,2.4144,1.12,4.909,4224.662,5.1027,8597.274,,,,,,,,,,
20110118,002358.SZ,4.5036,4.6448,4.4707,4.5578,4.5872,-0.02939999999999987,-0.6409,3286.0,12757.3233,1.4936,0.78,4.8137,3805.044,5.0355,7570.538,,,,,,,,,,
20110119,002358.SZ,4.5578,4.7024,4.5578,4.6789,4.5578,0.12109999999999932,2.657,3915.1,15461.6182,1.7796,1.03,4.7288,4132.438,4.98,7089.639,,,,,,,,,,
20110120,002358.SZ,4.6789,4.6789,4.4319,4.4354,4.6789,-0.24350000000000005,-5.2042,8174.14,31384.1697,3.7155,1.98,4.621,4780.374,4.8733,5227.97,4.9768,7795.9985,,,,,,,,
20110121,002358.SZ,4.4084,4.4931,4.3672,4.4107,4.4354,-0.024699999999999278,-0.5569,7146.0,26858.8777,3.2482,1.49,4.534,5566.58,4.7765,5146.443,4.9139,7303.1246,,,,,,,,
20110124,002358.SZ,4.4448,4.5048,4.3355,4.346,4.4107,-0.0647000000000002,-1.4669,4602.07,17181.6881,2.0919,0.83,4.4858,5424.662,4.6974,4824.662,4.8455,6986.0462,,,,,,,,
20110125,002358.SZ,4.3402,4.3731,4.3096,4.3707,4.346,0.024700000000000166,0.5683,2493.73,9179.2729,1.1335,0.46,4.4483,5266.208,4.631,4535.626,4.7585,5117.0385,,,,,,,,
20110126,002358.SZ,4.3849,4.4519,4.3519,4.4178,4.3707,0.047099999999999476,1.0776,5011.56,18804.4635,2.278,0.95,4.3961,5485.5,4.5624,4808.969,4.6846,4890.1377,,,,,,,,
20110127,002358.SZ,4.4131,4.5107,4.3543,4.4554,4.4178,0.0376000000000003,0.8511,6414.41,24372.3963,2.9156,1.17,4.4001,5133.554,4.5106,4956.964,4.6321,4782.0246,,,,,,,,
20110128,002358.SZ,4.4684,4.5154,4.4272,4.4848,4.4554,0.02939999999999987,0.6599,3870.08,14707.8394,1.7591,0.75,4.4149,4478.37,4.4745,5022.475,4.5899,4665.5623,,,,,,,,
20110131,002358.SZ,4.4837,4.5966,4.4437,4.586,4.4848,0.1012000000000004,2.2565,7370.49,28509.4867,3.3502,1.65,4.4629,5032.054,4.4743,5228.358,4.5501,5057.2823,,,,,,,,
20110201,002358.SZ,4.586,4.586,4.4578,4.4978,4.586,-0.0882000000000005,-1.9232,5954.19,22744.8852,2.7065,1.18,4.4884,5724.146,4.4683,5495.177,4.5134,5135.7231,4.7747,6867.1671,,,,,,
20110209,002358.SZ,4.4695,4.5142,4.4107,4.4107,4.4978,-0.08709999999999951,-1.9365,4658.66,17612.1224,2.1176,0.81,4.4869,5653.566,4.4415,5569.533,4.4799,5246.7762,4.7357,6443.61,,,,,,
20110210,002358.SZ,4.446,4.5378,4.4166,4.5378,4.4107,0.12709999999999955,2.8816,6974.04,26607.1654,2.8711,1.23,4.5034,5765.492,4.4518,5449.523,4.4761,5374.6515,4.7025,6360.2743,,,,,,
20110211,002358.SZ,4.5413,4.6813,4.5413,4.6542,4.5378,0.1164000000000005,2.5651,11447.61,45024.5652,4.7127,1.99,4.5373,7280.998,4.4761,5879.684,4.4836,6002.4677,4.6621,5629.6448,,,,,,
20110214,002358.SZ,4.6789,4.7401,4.6577,4.706,4.6542,0.05180000000000007,1.113,10217.53,40841.8304,4.2063,1.4,4.5613,7850.406,4.5121,6441.23,4.4856,6487.27,4.6301,5737.0857,,,,,,
