trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,000965.SZ,6.261,6.4412,6.1854,6.3191,6.2436,0.0754999999999999,1.2092,34285.43,37493.7291,2.9684,1.86,,,,,,,,,,,,,,
20110105,000965.SZ,6.2785,6.3889,6.1622,6.3831,6.3191,0.06400000000000006,1.0128,22816.49,24611.0427,1.9755,1.14,,,,,,,,,,,,,,
20110106,000965.SZ,6.3366,6.418,6.325,6.3424,6.3831,-0.04070000000000018,-0.6376,10969.04,12021.8231,0.9497,0.54,,,,,,,,,,,,,,
20110107,000965.SZ,6.3947,6.5982,6.3366,6.5284,6.3424,0.18600000000000083,2.9326,31685.04,35363.1234,2.7433,1.73,,,,,,,,,,,,,,
20110110,000965.SZ,6.511,6.5691,6.3424,6.3657,6.5284,-0.16270000000000007,-2.4922,11001.85,12203.8551,0.9525,0.49,6.3877,22151.57,,,,,,,,,,,,
20110111,000965.SZ,6.2843,6.4703,6.2843,6.4354,6.3657,0.06969999999999921,1.0949,9935.13,10933.537,0.8602,0.45,6.411,17281.51,,,,,,,,,,,,
20110112,000965.SZ,6.3947,6.6563,6.3657,6.5575,6.4354,0.12210000000000054,1.8973,17682.91,19949.6116,1.531,1.02,6.4459,16254.794,,,,,,,,,,,,
20110113,000965.SZ,6.5691,6.6098,6.4645,6.4994,6.5575,-0.058100000000000485,-0.886,8711.87,9746.6469,0.7543,0.54,6.4773,15803.36,,,,,,,,,,,,
20110114,000965.SZ,6.4994,6.6331,6.3947,6.4994,6.4994,0.0,0.0,12834.37,14269.6266,1.1112,0.81,6.4715,12033.226,,,,,,,,,,,,
20110117,000965.SZ,6.4819,6.4994,6.2029,6.2378,6.4994,-0.2615999999999996,-4.025,13497.72,14709.6197,1.1686,1.12,6.4459,12532.4,6.4168,17341.985,,,,,,,,,,
20110118,000965.SZ,6.1913,6.5052,6.1506,6.1622,6.2378,-0.07559999999999967,-1.212,10602.61,11357.1359,0.918,0.85,6.3913,12665.896,6.4011,14973.703,,,,,,,,,,
20110119,000965.SZ,6.1622,6.3308,5.9936,6.3191,6.1622,0.15689999999999937,2.5462,15899.7,16728.097,1.3766,1.26,6.3436,12309.254,6.3947,14282.024,,,,,,,,,,
20110120,000965.SZ,6.1738,6.4529,6.1738,6.3831,6.3191,0.06400000000000006,1.0128,18808.19,20408.4469,1.6284,1.53,6.3203,14328.518,6.3988,15065.939,6.3871,16825.4115,,,,,,,,
20110121,000965.SZ,6.325,6.4761,6.1506,6.3657,6.3831,-0.017399999999999416,-0.2726,21126.99,23000.4288,1.8292,1.47,6.2936,15987.042,6.3825,14010.134,6.3907,15813.2238,,,,,,,,
20110124,000965.SZ,6.3657,6.3889,6.1738,6.2785,6.3657,-0.08720000000000017,-1.3698,10949.39,11740.7997,0.948,0.68,6.3017,15477.376,6.3738,14004.888,6.3827,14900.37,,,,,,,,
20110125,000965.SZ,6.261,6.3947,6.168,6.2668,6.2785,-0.011700000000000266,-0.1864,6388.56,6871.5595,0.5531,0.41,6.3226,14634.566,6.3569,13650.231,6.3768,14548.0254,,,,,,,,
20110126,000965.SZ,6.2959,6.2959,6.1854,6.2378,6.2668,-0.028999999999999915,-0.4628,5697.0,6098.418,0.4932,0.39,6.3064,12594.026,6.325,12451.64,6.3545,12548.9454,,,,,,,,
20110127,000965.SZ,6.104,6.104,5.9296,6.104,6.2378,-0.13379999999999992,-2.145,20656.87,21388.0829,1.7885,1.64,6.2506,12963.762,6.2854,13646.14,6.3344,13291.6392,,,,,,,,
20110128,000965.SZ,6.0343,6.104,5.9529,6.0052,6.104,-0.09879999999999978,-1.6186,15115.56,15585.9708,1.3087,1.17,6.1785,11761.476,6.236,13874.259,6.3013,13690.1338,,,,,,,,
20110131,000965.SZ,6.0052,6.0285,5.9587,5.9994,6.0052,-0.0058000000000006935,-0.0966,9295.76,9582.1683,0.8048,0.79,6.1226,11430.75,6.2122,13454.063,6.2583,13044.9685,,,,,,,,
20110201,000965.SZ,6.0052,6.0459,5.9703,6.0227,5.9994,0.023300000000000765,0.3884,9262.58,9566.2589,0.802,0.81,6.0738,12005.554,6.1982,13320.06,6.2217,13087.3308,6.3006,15105.86,,,,,,
20110209,000965.SZ,5.9878,5.9878,5.8715,5.8831,6.0227,-0.1396000000000006,-2.3179,11273.47,11466.9018,0.9761,0.94,6.0029,13120.848,6.1546,12857.437,6.1743,12967.2615,6.2798,14010.0524,,,,,,
20110210,000965.SZ,5.8657,6.0634,5.8541,6.0401,5.8831,0.15700000000000003,2.6687,32115.66,32861.5765,2.7806,2.45,5.9901,15412.606,6.1203,14188.184,6.1591,14399.4108,6.2635,14452.87,,,,,,
20110211,000965.SZ,6.011,6.1447,5.9703,6.1389,6.0401,0.09879999999999978,1.6357,47321.89,49426.189,4.0971,3.07,6.0168,21853.872,6.0976,16807.674,6.1573,17223.9708,6.2538,16183.9581,,,,,,
20110214,000965.SZ,6.1157,6.3366,6.075,6.2668,6.1389,0.12790000000000035,2.0834,74397.41,79720.7498,6.4413,3.4,6.0703,34874.202,6.0965,23152.476,6.1532,21723.7946,6.2414,18217.8805,,,,,,
20110215,000965.SZ,6.2726,6.3424,6.1564,6.1622,6.2668,-0.10459999999999958,-1.6691,48805.76,52309.4582,4.2256,1.4,6.0982,42782.838,6.086,27394.196,6.1362,24031.3,6.2317,20018.0667,,,,,,
20110216,000965.SZ,6.1738,6.2494,6.1273,6.2261,6.1622,0.0638999999999994,1.037,33268.85,35348.7774,2.8804,0.78,6.1668,47181.914,6.0848,30151.381,6.1255,24965.2892,6.2217,21129.1962,,,,,,
20110217,000965.SZ,6.2436,6.2668,6.1099,6.1506,6.2261,-0.0754999999999999,-1.2126,26472.18,28117.0784,2.292,0.56,6.1889,46053.218,6.0895,30732.912,6.1157,26159.35,6.2023,21547.7329,,,,,,
20110218,000965.SZ,6.1913,6.325,6.0808,6.2726,6.1506,0.12199999999999989,1.9835,51432.91,54950.4152,4.4531,1.12,6.2157,46875.422,6.1162,34364.647,6.1161,29624.3,6.1915,23582.0681,,,,,,
20110221,000965.SZ,6.2203,6.2494,6.1447,6.2494,6.2726,-0.02320000000000011,-0.3699,24626.06,26287.8477,2.1321,0.53,6.2122,36921.152,6.1412,35897.677,6.117,31080.3815,6.1796,24143.5771,6.2567,22231.2417,,,,
20110222,000965.SZ,6.2494,6.261,6.0575,6.0634,6.2494,-0.18599999999999994,-2.9763,23613.1,24894.3679,2.0444,0.64,6.1924,31882.62,6.1453,37332.729,6.1139,31307.7838,6.1713,24625.2619,6.2482,21875.4973,,,,
20110223,000965.SZ,6.0575,6.0924,5.9994,6.0517,6.0634,-0.011699999999999378,-0.193,19671.75,20470.4293,1.7032,0.62,6.1575,29163.2,6.1622,38172.557,6.1175,31658.26,6.1661,25057.1257,6.2372,21770.6727,,,,
20110224,000965.SZ,6.0285,6.104,6.0227,6.0982,6.0517,0.046499999999999986,0.7684,13287.34,13883.0745,1.1504,0.46,6.1471,26526.232,6.168,36289.725,6.1251,31965.3046,6.1555,24932.7276,6.229,21847.9493,,,,
20110225,000965.SZ,6.0982,6.104,5.9238,6.0982,6.0982,0.0,0.0,24606.61,25428.549,2.1304,0.93,6.1122,21160.972,6.1639,34018.197,6.1309,33145.6146,6.142,25208.8429,6.2147,21612.0017,,,,
20110228,000965.SZ,6.0575,6.1273,6.0343,6.0924,6.0982,-0.0058000000000006935,-0.0951,34629.59,36178.9833,2.9982,1.64,6.0808,23161.678,6.1465,30041.415,6.147,34942.2392,6.129,25851.8238,6.2056,22399.593,,,,
20110301,000965.SZ,6.1099,6.3308,6.104,6.261,6.0924,0.16860000000000053,2.7674,96748.86,103384.9239,8.3765,4.18,6.1203,37788.83,6.1564,34835.725,6.164,39914.0238,6.1281,29937.5129,6.1998,25293.384,,,,
20110302,000965.SZ,6.2785,6.2785,6.1506,6.2319,6.261,-0.02909999999999968,-0.4648,40597.23,43359.1275,3.5149,1.07,6.1563,41973.926,6.1569,35568.563,6.1711,39396.7423,6.1265,31566.4971,6.1889,26057.1947,,,,
20110303,000965.SZ,6.2494,6.3133,6.0982,6.2785,6.2319,0.04659999999999975,0.7478,63466.06,67826.7394,5.4949,1.51,6.1924,52009.67,6.1697,39267.951,6.172,38555.8692,6.1284,34317.4048,6.1816,27882.3343,,,,
20110304,000965.SZ,6.2378,6.5401,6.2203,6.4645,6.2785,0.18599999999999994,2.9625,89362.75,97963.4448,7.737,1.72,6.2657,64960.898,6.1889,43060.935,6.1953,41675.6377,6.1456,37589.1133,6.1804,30433.2803,,,,
20110307,000965.SZ,6.4994,6.5517,6.4122,6.4645,6.4645,0.0,0.0,60832.33,67743.189,5.2669,0.94,6.3401,70201.446,6.2104,46681.562,6.2136,43795.9054,6.1674,39766.1024,6.188,32011.1007,,,,
20110308,000965.SZ,6.4412,6.5052,6.354,6.4238,6.4645,-0.04070000000000018,-0.6296,44734.44,49443.731,3.8731,0.64,6.3726,59798.562,6.2465,48793.696,6.2346,45200.6946,6.1876,41453.6586,6.1967,33148.8283,,,,
20110309,000965.SZ,6.4761,6.5459,6.4238,6.4935,6.4238,0.0697000000000001,1.085,59467.95,66314.6709,5.1487,0.99,6.425,63572.706,6.2906,52773.316,6.2516,45818.7746,6.2101,43844.3905,6.2025,34601.1033,,,,
20110310,000965.SZ,6.4761,6.4935,6.3773,6.4529,6.4935,-0.040600000000000414,-0.6252,32841.08,36279.1248,2.8434,0.52,6.4598,57447.71,6.3261,54728.69,6.2673,46450.6992,6.2372,44871.4195,6.2048,35068.8663,,,,
20110311,000965.SZ,6.3947,6.4238,6.2087,6.2203,6.4529,-0.2325999999999997,-3.6046,46879.34,50979.2583,4.0588,0.82,6.411,48951.028,6.3383,56955.963,6.2793,48240.41,6.2458,45574.4519,6.2,35927.278,,,,
20110314,000965.SZ,6.2203,6.261,6.1099,6.2494,6.2203,0.02909999999999968,0.4678,26762.96,28461.8922,2.3171,0.55,6.368,42137.154,6.354,56169.3,6.2945,48785.8877,6.251,44595.4552,6.199,36454.397,,,,
20110315,000965.SZ,6.261,6.261,5.9994,6.0982,6.2494,-0.15119999999999933,-2.4194,29677.78,31155.3604,2.5695,0.7,6.3029,39125.822,6.3377,49462.192,6.2945,50046.6908,6.243,42465.949,6.1934,37230.7043,,,,
20110316,000965.SZ,6.0866,6.2029,6.0866,6.1738,6.0982,0.07559999999999967,1.2397,27430.85,29022.1732,2.375,0.7,6.2389,32718.402,6.3319,48145.554,6.3004,50263.94,6.2436,41448.0962,6.1912,37955.166,,,,
20110317,000965.SZ,6.1331,6.1564,6.0052,6.0982,6.1738,-0.07559999999999967,-1.2245,24178.73,25302.3971,2.0934,0.74,6.168,30985.932,6.3139,44216.821,6.3008,49460.0277,6.2375,41015.2333,6.191,38072.5613,,,,
20110318,000965.SZ,6.1157,6.2203,6.0866,6.2203,6.0982,0.12209999999999965,2.0022,23052.4,24412.8395,1.9959,0.74,6.168,26220.544,6.2895,37585.786,6.2977,43791.0692,6.2408,40852.3867,6.1982,38337.1227,,,,
20110321,000965.SZ,6.1854,6.2668,6.1331,6.2029,6.2203,-0.017400000000000304,-0.2797,14330.48,15297.1783,1.2407,0.55,6.1587,23734.048,6.2633,32935.601,6.2954,41770.55,6.2375,39085.6043,6.205,38504.9467,,,,
20110322,000965.SZ,6.1913,6.1913,6.0459,6.1157,6.2029,-0.08719999999999928,-1.4058,13773.4,14496.857,1.1925,0.58,6.1622,20553.172,6.2325,29839.497,6.2829,37948.0377,6.2311,38568.811,6.2081,38655.3073,,,,
20110323,000965.SZ,6.1099,6.4238,6.075,6.3889,6.1157,0.2731999999999992,4.4672,59284.5,64402.6553,5.1329,2.88,6.2052,26923.902,6.2221,29821.152,6.2771,35634.3262,6.2466,40267.449,6.225,40255.675,,,,
20110324,000965.SZ,6.3889,6.4122,6.2959,6.354,6.3889,-0.03489999999999949,-0.5463,30105.85,32948.5219,2.6066,1.12,6.2564,28109.326,6.2122,29547.629,6.2686,33270.7508,6.261,40764.311,6.2354,40188.6813,,,,
20110325,000965.SZ,6.3947,6.6214,6.3366,6.5691,6.354,0.21509999999999962,3.3853,74290.3,83170.7158,6.4321,2.64,6.3261,38356.906,6.247,32288.725,6.2798,35544.2785,6.2834,43669.2138,6.2498,41087.6283,,,,
20110328,000965.SZ,6.5866,6.6505,6.4529,6.4819,6.5691,-0.08719999999999928,-1.3274,63145.8,71424.9664,5.4672,1.65,6.3819,48119.97,6.2703,35927.009,6.2789,35827.19,6.3017,45504.4133,6.2569,40712.5747,,,,
20110330,000965.SZ,6.4529,6.511,6.325,6.4412,6.4819,-0.04070000000000018,-0.6279,27908.76,30819.429,2.4163,0.58,6.447,50947.042,6.3046,35750.107,6.278,35447.7808,6.3183,45184.3738,6.2662,40016.008,,,,
20110331,000965.SZ,6.3831,6.4935,6.2726,6.3424,6.4412,-0.09880000000000067,-1.5339,23705.53,25953.32,2.0524,0.47,6.4377,43831.248,6.3215,35377.575,6.2874,33665.18,6.3222,41706.12,6.2701,39697.2307,,,,
20110401,000965.SZ,6.3075,6.5284,6.3075,6.5168,6.3424,0.17440000000000033,2.7497,25714.33,28534.4653,2.2263,0.59,6.4703,42952.944,6.3633,35531.135,6.308,33584.5162,6.3358,40997.4105,6.2823,39671.969,,,,
20110406,000965.SZ,6.4819,6.5517,6.354,6.4761,6.5168,-0.04070000000000018,-0.6245,33365.59,37041.8345,2.8888,0.78,6.4517,34768.002,6.3889,36562.454,6.337,33868.1938,6.3452,39564.0548,6.2891,39069.725,,,,
20110407,000965.SZ,6.4761,6.6854,6.4587,6.6214,6.4761,0.14530000000000065,2.2436,52363.93,59342.1084,4.5337,1.51,6.4796,32611.628,6.4307,40365.799,6.3715,35786.1231,6.3526,37802.2062,6.3015,39994.3207,6.2791,31112.7812,,
20110408,000965.SZ,6.6273,6.6738,6.5401,6.6679,6.6214,0.046499999999999986,0.7023,40876.99,46429.0503,3.5391,1.25,6.5249,35205.274,6.486,43076.158,6.4153,37070.6046,6.3623,36851.9519,6.3217,40569.7837,6.2849,31222.6405,,
20110411,000965.SZ,6.6273,6.6854,6.4296,6.4354,6.6679,-0.23250000000000082,-3.4869,33881.2,38129.9993,2.9334,0.96,6.5435,37240.408,6.4906,40535.828,6.4318,37903.5892,6.3629,36335.131,6.3344,41043.432,6.2858,31407.0523,,
20110412,000965.SZ,6.418,6.5401,6.3773,6.4645,6.4354,0.02910000000000057,0.4522,24076.7,26696.3484,2.0846,0.65,6.5331,36912.882,6.5017,39932.913,6.4519,38653.2985,6.3615,34649.8333,6.3467,41403.0773,6.2878,31625.5133,,
20110413,000965.SZ,6.4005,6.5284,6.3831,6.5284,6.4645,0.06390000000000029,0.9885,19947.67,22193.2239,1.7271,0.54,6.5435,34229.298,6.4976,34498.65,6.4837,39128.2423,6.3651,34035.8614,6.361,41247.7793,6.2878,31429.8905,,
20110414,000965.SZ,6.5459,6.5459,6.4005,6.4645,6.5284,-0.06390000000000029,-0.9788,20037.04,22220.321,1.7348,0.59,6.5121,27763.92,6.4959,30187.774,6.4895,36109.2069,6.3767,32757.6567,6.3734,40761.361,6.2895,31580.477,,
20110415,000965.SZ,6.3947,6.5226,6.3424,6.4645,6.4645,0.0,0.0,20145.23,22258.1258,1.7442,0.73,6.4715,23617.568,6.4982,29411.421,6.498,35343.0054,6.387,32442.5267,6.3802,38207.9067,6.29,31750.6453,,
20110418,000965.SZ,6.4412,6.5807,6.3657,6.5691,6.4645,0.10459999999999958,1.6181,47717.1,53266.94,4.1314,2.02,6.4982,26384.748,6.5209,31812.578,6.498,33298.9131,6.4094,33301.5419,6.3914,38445.2357,6.2902,32251.2152,,
20110419,000965.SZ,6.4994,6.511,6.2785,6.4994,6.5691,-0.0697000000000001,-1.061,34992.25,38610.3066,3.0296,1.33,6.5052,28567.858,6.5191,32740.37,6.4994,31133.2554,6.4249,33661.6086,6.3988,37496.1087,6.2902,32689.2215,,
20110420,000965.SZ,6.447,6.4994,6.3947,6.4935,6.4994,-0.005899999999999572,-0.0908,22130.63,24561.6248,1.9161,0.77,6.4982,29004.45,6.5209,31616.874,6.5034,30688.7838,6.4437,33564.08,6.3997,35255.038,6.2901,32844.1592,,
20110421,000965.SZ,6.4877,6.5052,6.418,6.4877,6.4935,-0.005799999999999805,-0.0893,18428.77,20520.2736,1.5956,0.64,6.5028,28682.796,6.5075,28223.358,6.5146,30282.8792,6.4564,33343.9071,6.4005,33841.586,6.2942,32926.3433,,
20110422,000965.SZ,6.4935,6.6389,6.4935,6.6214,6.4877,0.13370000000000015,2.0608,48275.54,54621.5601,4.1797,1.68,6.5342,34308.858,6.5028,28963.213,6.5226,32018.3569,6.4764,34960.3386,6.4071,33959.6227,6.3019,33554.2255,,
20110425,000965.SZ,6.5807,6.6621,6.4354,6.4354,6.6214,-0.18600000000000083,-2.8091,25200.79,28247.6858,2.1819,0.73,6.5075,29805.596,6.5028,28095.172,6.5195,31390.2954,6.4916,35504.5,6.4052,32817.384,6.3038,33709.2437,,
20110426,000965.SZ,6.3889,6.4296,6.1564,6.1796,6.4354,-0.2557999999999998,-3.9749,22605.85,24345.5309,1.9572,0.76,6.4435,27328.316,6.4743,27948.087,6.4855,29101.2123,6.4816,33757.8976,6.3961,32476.2097,6.3004,33772.538,,
20110427,000965.SZ,6.1913,6.2203,5.9296,5.9878,6.1796,-0.19179999999999975,-3.1038,20431.31,21424.5623,1.7689,0.75,6.3424,26988.452,6.4203,27996.451,6.4332,27528.4677,6.4642,33297.2052,6.3883,31594.6087,6.2941,33760.9433,,
20110428,000965.SZ,5.9762,6.0517,5.8134,5.8134,5.9878,-0.17440000000000033,-2.9126,13616.63,13920.1452,1.1789,0.5,6.2075,26026.024,6.3552,27354.41,6.3853,25969.6546,6.4282,30407.9829,6.3738,31156.3977,6.2864,33805.3973,,
20110429,000965.SZ,5.8773,6.0924,5.7611,6.0634,5.8134,0.25,4.3004,14282.02,14521.2096,1.2365,0.55,6.0959,19227.32,6.3151,26768.089,6.3545,25216.2177,6.4083,28081.1362,6.3726,30643.2057,6.283,33936.955,,
20110503,000965.SZ,6.0052,6.075,5.9645,6.0517,6.0634,-0.011699999999999378,-0.193,12589.3,13050.3777,1.09,0.65,6.0192,16705.022,6.2633,23255.309,6.3178,24650.1892,6.3897,27351.6381,6.3685,30148.4873,6.2799,34051.8267,,
20110504,000965.SZ,5.9936,6.0692,5.7901,5.8134,6.0517,-0.23830000000000062,-3.9377,16318.6,16489.9193,1.4129,0.98,5.9459,15447.572,6.1947,21387.944,6.2677,24364.1554,6.3645,26999.8795,6.3591,29886.483,6.2751,33979.5222,,
20110505,000965.SZ,5.8192,5.889,5.7843,5.8308,5.8134,0.017400000000000304,0.2993,14335.49,14420.1067,1.2412,0.93,5.9145,14228.408,6.1285,20608.43,6.219,23917.2523,6.3319,26458.03,6.3461,29595.9193,6.2721,33966.521,,
20110506,000965.SZ,5.8076,5.8134,5.6506,5.8134,5.8308,-0.017400000000000304,-0.2984,13551.75,13406.1551,1.1733,0.95,5.9145,14215.432,6.061,20120.728,6.1608,21289.1485,6.3003,25514.5138,6.3331,29569.9617,6.269,34037.4542,,
20110509,000965.SZ,5.8424,5.8715,5.7611,5.7959,5.8134,-0.01750000000000007,-0.301,10332.64,10308.9182,0.8946,0.73,5.861,13425.556,5.9785,16326.438,6.1067,19392.2554,6.261,23513.0238,6.3224,29455.2697,6.2653,34055.2885,,
20110510,000965.SZ,5.8076,5.825,5.7611,5.8134,5.7959,0.01750000000000007,0.3019,11345.15,11296.3249,0.9823,0.85,5.8134,13176.726,5.9163,14940.874,6.0544,18562.6031,6.2203,22106.7457,6.3032,27857.2913,6.2641,34056.4832,,
20110511,000965.SZ,5.8134,5.9238,5.7959,5.8831,5.8134,0.0697000000000001,1.199,16935.96,17104.1239,1.4663,1.29,5.8273,13300.198,5.8866,14373.885,6.0079,18447.7715,6.194,21299.8295,6.2875,27418.295,6.2615,33803.4882,,
20110512,000965.SZ,5.8715,5.8773,5.7843,5.7959,5.8831,-0.08720000000000017,-1.4822,11459.15,11499.4334,0.9921,0.86,5.8203,12724.93,5.8674,13476.669,5.9444,15615.7415,6.1622,20698.9938,6.2618,25323.9233,6.2558,33205.7758,,
20110513,000965.SZ,5.8134,5.9006,5.7901,5.8773,5.7959,0.08140000000000036,1.4044,13209.48,13297.9282,1.1437,1.04,5.8331,12656.476,5.8738,13435.954,5.9015,14693.3331,6.1312,20378.1276,6.2416,23659.3793,6.2493,32185.977,,
20110516,000965.SZ,5.9064,5.9529,5.8541,5.8948,5.8773,0.01750000000000007,0.2978,22076.91,22436.4766,1.9114,1.74,5.8529,15005.33,5.857,14215.443,5.8796,14652.6454,6.104,20475.2643,6.2234,23464.9843,6.2448,31740.4962,,
20110517,000965.SZ,5.8948,5.9529,5.8599,5.9296,5.8948,0.03479999999999972,0.5904,22188.78,22577.4441,1.9211,1.48,5.8761,17174.056,5.8448,15175.391,5.8751,14787.8354,6.0786,20572.5762,6.2096,23414.426,6.2399,31555.8283,,
20110518,000965.SZ,5.8715,5.9413,5.8424,5.9355,5.9296,0.00590000000000046,0.0995,17274.54,17569.8032,1.4956,1.01,5.8866,17241.772,5.857,15270.985,5.8845,15069.2131,6.0484,19122.9305,6.1903,23133.0997,6.2363,31402.5343,,
20110519,000965.SZ,5.9587,5.9762,5.7727,5.7843,5.9355,-0.15120000000000022,-2.5474,24807.17,24952.253,2.1478,1.44,5.8843,19911.376,5.8523,16318.153,5.863,15878.84,6.0143,18637.9267,6.1672,22847.819,6.2282,30958.772,,
20110520,000965.SZ,5.7785,5.9006,5.7785,5.9006,5.7843,0.11629999999999985,2.0106,15180.81,15301.9032,1.3144,0.76,5.889,20305.642,5.861,16481.059,5.8514,16078.1869,5.9861,18306.9829,6.1432,21608.3817,6.2223,30801.3512,,
20110523,000965.SZ,5.889,5.8948,5.5169,5.5402,5.9006,-0.3604000000000003,-6.1079,19373.07,18886.4292,1.6773,0.95,5.818,19764.874,5.8355,17385.102,5.8304,16313.1462,5.941,18351.9495,6.1056,20891.5843,6.2136,30730.684,,
20110524,000965.SZ,5.5343,5.5692,5.4181,5.5227,5.5402,-0.017499999999999183,-0.3159,15962.5,15033.8474,1.382,0.81,5.7367,18519.618,5.8064,17846.837,5.8067,16438.3008,5.8887,16813.2333,6.0752,20294.2943,6.2048,30668.8632,,
20110525,000965.SZ,5.5169,5.5169,5.4006,5.4064,5.5227,-0.11630000000000074,-2.1059,11362.94,10646.8103,0.9838,0.61,5.6308,17337.298,5.7587,17289.535,5.7754,16269.9308,5.8397,16154.2881,6.0399,19870.5023,6.1933,30636.7898,,
20110526,000965.SZ,5.4355,5.4762,5.2611,5.2844,5.4064,-0.12199999999999989,-2.2566,13882.7,12824.4762,1.202,0.8,5.5309,15152.404,5.7076,17531.89,5.736,16543.0123,5.797,15738.9,5.9984,19668.3367,6.1797,30458.058,,
20110527,000965.SZ,5.3134,5.3948,5.0867,5.3832,5.2844,0.09880000000000067,1.8697,31220.1,28387.9867,2.703,2.06,5.4274,18360.262,5.6582,19332.952,5.7029,18071.8546,5.7683,16252.6519,5.9624,20041.1053,6.1679,30401.2332,,
