trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,000953.SZ,6.68,6.69,6.52,6.61,6.65,-0.040000000000000036,-0.6015,20674.64,13663.6734,0.7034,1.37,,,,,,,,,,,,,,
20110105,000953.SZ,6.61,6.7,6.57,6.62,6.61,0.009999999999999787,0.1513,12364.58,8178.0403,0.4207,0.79,,,,,,,,,,,,,,
20110106,000953.SZ,6.6,6.87,6.59,6.68,6.62,0.05999999999999961,0.9063,18953.63,12757.2801,0.6448,1.22,,,,,,,,,,,,,,
20110107,000953.SZ,6.7,6.87,6.56,6.58,6.68,-0.09999999999999964,-1.497,18678.08,12481.2898,0.6355,1.07,,,,,,,,,,,,,,
20110110,000953.SZ,6.58,6.65,6.3,6.44,6.58,-0.13999999999999968,-2.1277,17468.83,11277.1099,0.5943,0.93,6.586,17627.952,,,,,,,,,,,,
20110111,000953.SZ,6.47,6.47,6.33,6.43,6.44,-0.010000000000000675,-0.1553,11522.33,7359.1697,0.392,0.65,6.55,15797.49,,,,,,,,,,,,
20110112,000953.SZ,6.42,6.51,6.42,6.51,6.43,0.08000000000000007,1.2442,10752.56,6960.7945,0.3658,0.68,6.528,15475.086,,,,,,,,,,,,
20110113,000953.SZ,6.55,6.84,6.55,6.84,6.51,0.33000000000000007,5.0691,57928.16,39561.7055,1.9708,3.74,6.56,23269.992,,,,,,,,,,,,
20110114,000953.SZ,6.76,7.04,6.66,6.84,6.84,0.0,0.0,56231.38,38738.114,1.9131,2.42,6.612,30780.652,,,,,,,,,,,,
20110117,000953.SZ,6.72,7.18,6.7,7.04,6.84,0.20000000000000018,2.924,67125.89,47340.7455,2.2837,2.18,6.732,40712.064,6.659,29170.008,,,,,,,,,,
20110118,000953.SZ,6.9,7.08,6.81,6.99,7.04,-0.04999999999999982,-0.7102,25840.1,17925.5494,0.8791,0.63,6.844,43575.618,6.697,29686.554,,,,,,,,,,
20110119,000953.SZ,7.09,7.09,6.8,6.96,6.99,-0.03000000000000025,-0.4292,26038.38,18018.0005,0.8859,0.6,6.934,46632.782,6.731,31053.934,,,,,,,,,,
20110120,000953.SZ,6.9,7.06,6.81,6.84,6.96,-0.1200000000000001,-1.7241,21473.22,14905.1364,0.7305,0.46,6.934,39341.794,6.747,31305.893,6.7215,28080.9062,,,,,,,,
20110121,000953.SZ,6.81,6.97,6.79,6.93,6.84,0.08999999999999986,1.3158,21157.81,14573.6419,0.7198,0.54,6.952,32327.08,6.782,31553.866,6.7462,28118.0731,,,,,,,,
20110124,000953.SZ,6.93,7.08,6.58,6.58,6.93,-0.34999999999999964,-5.0505,39272.0,26309.0279,1.3361,1.21,6.86,26756.302,6.796,33734.183,6.7431,30187.8746,,,,,,,,
20110125,000953.SZ,6.56,6.63,6.25,6.35,6.58,-0.23000000000000043,-3.4954,30216.06,19140.1601,1.028,1.13,6.732,27631.494,6.788,35603.556,6.7177,31054.2154,,,,,,,,
20110126,000953.SZ,6.4,6.52,6.31,6.45,6.35,0.10000000000000053,1.5748,12960.81,8352.6297,0.4409,0.47,6.63,25015.98,6.782,35824.381,6.7077,30614.4254,,,,,,,,
20110127,000953.SZ,6.4,6.51,6.33,6.51,6.45,0.05999999999999961,0.9302,14109.33,9094.4956,0.48,0.56,6.564,23543.202,6.749,31442.498,6.7131,30356.0023,,,,,,,,
20110128,000953.SZ,6.51,6.73,6.5,6.66,6.51,0.15000000000000036,2.3041,12339.23,8202.3766,0.4198,0.52,6.51,21779.486,6.731,27053.283,6.7308,30418.8408,,,,,,,,
20110131,000953.SZ,6.75,6.88,6.6,6.83,6.66,0.16999999999999993,2.5526,14432.84,9757.9997,0.491,0.66,6.56,16811.654,6.71,21783.978,6.7554,30701.9392,,,,,,,,
20110201,000953.SZ,6.9,6.95,6.78,6.83,6.83,0.0,0.0,11507.36,7898.3663,0.3915,0.68,6.656,13069.914,6.694,20350.704,6.7546,27131.1085,6.6914,24811.7724,,,,,,
20110209,000953.SZ,6.78,6.89,6.72,6.84,6.83,0.009999999999999787,0.1464,12023.83,8223.2536,0.4091,0.92,6.734,12882.518,6.682,18949.249,6.7546,23730.5277,6.7024,24399.829,,,,,,
20110210,000953.SZ,6.75,7.02,6.75,7.0,6.84,0.16000000000000014,2.3392,21514.84,14956.9058,0.732,1.67,6.832,14363.62,6.698,18953.411,6.7515,20221.9854,6.7205,24835.5557,,,,,,
20110211,000953.SZ,6.98,7.02,6.89,6.94,7.0,-0.05999999999999961,-0.8571,18588.75,12927.8711,0.6324,1.29,6.888,15613.524,6.699,18696.505,6.7477,19664.1892,6.7329,24818.1805,,,,,,
20110214,000953.SZ,6.98,6.98,6.88,6.95,6.94,0.009999999999999787,0.1441,32888.49,22796.9028,1.1189,2.11,6.912,19304.654,6.736,18058.154,6.7469,20191.1208,6.7505,25494.8667,,,,,,
