trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20171023,603922.SH,20.6373,24.7647,20.6373,24.7647,17.1961,7.5686,44.0135,147.95,369.512,0.0462,,,,,,,,,,,,,,,
20171024,603922.SH,27.2451,27.2451,27.2451,27.2451,24.7647,2.4803999999999995,10.0159,106.79,296.769,0.0334,,,,,,,,,,,,,,,
20171025,603922.SH,29.9706,29.9706,29.9706,29.9706,27.2451,2.7255000000000003,10.0036,65.72,200.906,0.0205,,,,,,,,,,,,,,,
20171026,603922.SH,32.9706,32.9706,32.9706,32.9706,29.9706,2.9999999999999964,10.0098,176.95,595.083,0.0553,,,,,,,,,,,,,,,
20171027,603922.SH,36.2647,36.2647,36.2647,36.2647,32.9706,3.2941000000000003,9.991,782.11,2893.025,0.2444,,30.2431,255.904,,,,,,,,,,,,
20171030,603922.SH,39.8922,39.8922,39.8922,39.8922,36.2647,3.627500000000005,10.0028,15477.62,62978.436,4.8368,60.48,33.2686,3321.838,,,,,,,,,,,,
20171031,603922.SH,39.902,42.8431,39.2157,40.9706,39.8922,1.078399999999995,2.7033,183885.34,773799.223,57.4642,55.36,36.0137,40077.548,,,,,,,,,,,,
20171101,603922.SH,39.8039,42.5294,38.6078,42.3529,40.9706,1.3823000000000008,3.3739,157823.74,656768.569,49.3199,3.94,38.4902,71629.152,,,,,,,,,,,,
20171102,603922.SH,40.5,40.9804,38.1176,38.1176,42.3529,-4.235299999999995,-10.0,112316.43,448782.511,35.0989,1.57,39.5196,94057.048,,,,,,,,,,,,
20171103,603922.SH,36.7353,37.3627,35.1765,35.4216,38.1176,-2.696000000000005,-7.0728,88493.53,326495.601,27.6542,0.94,39.351,111599.332,34.7971,55927.618,,,,,,,,,,
20171106,603922.SH,36.1765,36.4706,35.3137,35.6961,35.4216,0.2745000000000033,0.775,54385.62,198604.301,16.9955,0.49,38.5118,119380.932,35.8902,61351.385,,,,,,,,,,
20171107,603922.SH,35.4608,35.8627,34.2157,35.6569,35.6961,-0.03920000000000101,-0.1098,69777.62,248671.452,21.8055,0.58,37.449,96559.388,36.7314,68318.468,,,,,,,,,,
20171108,603922.SH,35.3725,37.6373,35.2059,36.598,35.6569,0.9410999999999987,2.6393,96419.54,360824.977,30.1311,1.0,36.298,84278.548,37.3941,77953.85,35.0709,59989.1508,,,,,,,,
20171109,603922.SH,36.1176,37.5,35.9608,37.0,36.598,0.402000000000001,1.0984,69563.99,261152.036,21.7387,0.83,36.0745,75728.06,37.7971,84892.554,36.0121,65328.8462,,,,,,,,
20171110,603922.SH,36.5196,37.7255,36.5196,36.6667,37.0,-0.33330000000000126,-0.9008,65630.1,248064.959,20.5094,0.87,36.3235,71155.374,37.8373,91377.353,36.7368,70369.1008,,,,,,,,
20171113,603922.SH,36.2647,36.7451,35.5,35.5882,36.6667,-1.0784999999999982,-2.9414,55713.46,204493.121,17.4105,0.78,36.302,71420.942,37.4069,95400.937,37.1689,74649.6962,,,,,,,,
20171114,603922.SH,35.4902,35.7549,33.8235,34.1275,35.5882,-1.4607000000000028,-4.1045,60981.32,215084.514,19.0567,0.85,35.9961,69661.682,36.7225,83110.535,37.2579,79326.9554,,,,,,,,
20171115,603922.SH,34.0784,34.0784,32.9902,33.3333,34.1275,-0.7941999999999965,-2.3272,35949.12,122531.352,11.2341,0.52,35.3431,57567.598,35.8206,70923.073,37.0324,82032.11,,,,,,,,
