trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,002103.SZ,4.3225,4.4103,4.276,4.3845,4.3018,0.0827,1.9225,13357.45,11247.0195,0.8012,1.37,,,,,,,,,,,,,,
20110105,002103.SZ,4.3741,4.4258,4.3432,4.3948,4.3845,0.010299999999999976,0.2349,8964.37,7618.0451,0.5377,0.93,,,,,,,,,,,,,,
20110106,002103.SZ,4.4,4.4,4.3432,4.3896,4.3948,-0.0052000000000003155,-0.1183,7206.66,6103.1205,0.4322,0.79,,,,,,,,,,,,,,
20110107,002103.SZ,4.3896,4.4155,4.338,4.338,4.3896,-0.051599999999999646,-1.1755,20780.57,17579.1803,1.2464,2.36,,,,,,,,,,,,,,
20110110,002103.SZ,4.3277,4.3432,4.1986,4.2399,4.338,-0.09810000000000052,-2.2614,12155.42,10038.1777,0.7291,1.06,4.3494,12492.894,,,,,,,,,,,,
20110111,002103.SZ,4.2244,4.2347,4.1521,4.2037,4.2399,-0.03619999999999912,-0.8538,10065.95,8158.6015,0.6037,0.81,4.3132,11834.594,,,,,,,,,,,,
20110112,002103.SZ,4.2141,4.2502,4.1831,4.2399,4.2037,0.03619999999999912,0.8611,5774.03,4715.0461,0.3463,0.49,4.2822,11196.526,,,,,,,,,,,,
20110113,002103.SZ,4.2502,4.276,4.2244,4.2605,4.2399,0.02060000000000084,0.4859,5593.47,4606.1988,0.3355,0.5,4.2564,10873.888,,,,,,,,,,,,
20110114,002103.SZ,4.1934,4.245,4.1314,4.2037,4.2605,-0.05679999999999996,-1.3332,8145.29,6594.8501,0.4885,0.75,4.2295,8346.832,,,,,,,,,,,,
20110117,002103.SZ,4.1676,4.2089,4.054,4.0798,4.2037,-0.12390000000000079,-2.9474,12434.42,9889.744,0.7458,1.49,4.1975,8402.632,4.2734,10447.763,,,,,,,,,,
20110118,002103.SZ,4.1572,4.1676,4.0746,4.1418,4.0798,0.06200000000000028,1.5197,6564.79,5230.8876,0.3937,0.78,4.1851,7702.4,4.2492,9768.497,,,,,,,,,,
20110119,002103.SZ,4.1469,4.1934,4.1108,4.1779,4.1418,0.03610000000000024,0.8716,8474.78,6809.795,0.5083,1.1,4.1727,8242.55,4.2275,9719.538,,,,,,,,,,
20110120,002103.SZ,4.1624,4.1624,4.0075,4.023,4.1779,-0.15490000000000048,-3.7076,8054.75,6385.2975,0.4831,0.98,4.1252,8734.806,4.1908,9804.347,4.2367,9813.2269,,,,,,,,
20110121,002103.SZ,3.9868,4.0591,3.9558,4.023,4.023,0.0,0.0,10095.64,7843.5747,0.6055,1.16,4.0891,9124.876,4.1593,8735.854,4.2089,9562.3185,,,,,,,,
20110124,002103.SZ,4.023,4.023,3.9455,3.9558,4.023,-0.0671999999999997,-1.6704,7601.64,5841.8244,0.4559,0.83,4.0643,8158.32,4.1309,8280.476,4.1751,9457.4931,,,,,,,,
20110125,002103.SZ,3.9352,3.9352,3.8267,3.8526,3.9558,-0.10320000000000018,-2.6088,6886.8,5178.3445,0.4131,0.84,4.0065,8222.722,4.0958,7962.561,4.1338,9432.8885,,,,,,,,
20110126,002103.SZ,3.9042,3.9094,3.8577,3.899,3.8526,0.04640000000000022,1.2044,3933.85,2965.8401,0.2359,0.48,3.9507,7314.536,4.0617,7778.543,4.1,8136.9869,,,,,,,,
20110128,002103.SZ,3.9403,3.9713,3.9249,3.9558,3.899,0.05679999999999996,1.4568,7544.82,5768.9817,0.4525,1.03,3.9372,7212.55,4.0312,7973.678,4.0782,7782.3254,,,,,,,,
20110131,002103.SZ,3.9558,4.0075,3.9455,3.9972,3.9558,0.04139999999999988,1.0466,6073.1,4678.1006,0.3643,0.84,3.9321,6408.042,4.0106,7766.459,4.0623,7475.1831,,,,,,,,
20110201,002103.SZ,3.9868,4.0075,3.9507,3.992,3.9972,-0.005199999999999871,-0.1301,4554.33,3512.8556,0.2732,0.71,3.9393,5798.58,4.0018,6978.45,4.0432,7381.36,,,,,,,,
20110209,002103.SZ,3.9713,4.0178,3.9558,4.0023,3.992,0.010299999999999976,0.258,5854.73,4527.5053,0.3512,1.01,3.9693,5592.166,3.9879,6907.444,4.0234,7401.4569,4.1312,8576.9933,,,,,,
20110210,002103.SZ,4.0023,4.0849,3.9868,4.0798,4.0023,0.07749999999999968,1.9364,10458.52,8194.1142,0.6273,1.87,4.0054,6897.1,3.9781,7105.818,4.0138,7579.3977,4.1167,8438.949,,,,,,
20110211,002103.SZ,4.0695,4.1521,4.0436,4.1263,4.0798,0.046499999999999986,1.1398,8256.81,6566.9728,0.4952,1.2,4.0395,7039.498,3.9884,7126.024,4.0174,7258.0431,4.1039,8405.2557,,,,,,
20110214,002103.SZ,4.1056,4.2244,4.1056,4.2089,4.1263,0.08260000000000023,2.0018,14374.1,11655.0366,0.8621,2.04,4.0819,8699.698,4.007,7553.87,4.0226,7858.7592,4.0953,8746.5624,,,,,,
20110215,002103.SZ,4.1831,4.2347,4.1624,4.1831,4.2089,-0.025800000000000267,-0.613,10086.0,8209.6745,0.6049,1.16,4.1201,9806.032,4.0297,7802.306,4.023,7982.6992,4.0879,8237.2971,,,,,,
20110216,002103.SZ,4.1727,4.2709,4.1572,4.2605,4.1831,0.0774000000000008,1.8503,15206.59,12460.1801,0.9121,1.55,4.1717,11676.404,4.0705,8634.285,4.0413,8532.8408,4.0889,8382.591,,,,,,
20110217,002103.SZ,4.2605,4.2915,4.2089,4.2657,4.2605,0.005199999999999427,0.1221,10568.72,8723.8848,0.6339,0.91,4.2089,11698.444,4.1072,9297.772,4.0599,8569.2315,4.0918,8406.5324,,,,,,
20110218,002103.SZ,4.2709,4.276,4.2141,4.2141,4.2657,-0.051599999999999646,-1.2096,7956.29,6527.5834,0.4772,0.68,4.2265,11638.34,4.133,9338.919,4.0798,8596.5123,4.0906,8510.4495,,,,,,
20110221,002103.SZ,4.1986,4.3432,4.1934,4.3225,4.2141,0.10839999999999961,2.5723,16495.31,13631.3551,0.9894,1.42,4.2492,12062.582,4.1655,10381.14,4.1159,9335.6285,4.0936,9029.5848,,,,,,
20110222,002103.SZ,4.3277,4.338,4.2141,4.2244,4.3225,-0.09809999999999963,-2.2695,11478.99,9484.5596,0.6885,0.95,4.2574,12341.18,4.1888,11073.606,4.141,9916.0238,4.0945,9188.3324,4.1547,9499.9397,,,,
20110223,002103.SZ,4.1986,4.2915,4.1986,4.245,4.2244,0.02059999999999995,0.4876,9636.68,7933.5896,0.578,0.78,4.2543,11227.198,4.213,11451.801,4.1632,10076.9362,4.1024,9055.1067,4.15,9375.914,,,,
20110224,002103.SZ,4.245,4.3638,4.2244,4.3328,4.245,0.08779999999999966,2.0683,12548.47,10468.6831,0.7526,1.12,4.2678,11623.148,4.2383,11660.796,4.189,10575.0415,4.1115,9340.0438,4.148,9495.384,,,,
20110225,002103.SZ,4.3122,4.3948,4.2709,4.369,4.3328,0.03620000000000001,0.8355,14940.88,12536.8365,0.8961,1.29,4.2987,13020.066,4.2626,12329.203,4.218,11374.0069,4.1206,9647.9533,4.1473,9753.1913,,,,
20110228,002103.SZ,4.3483,4.4516,4.3483,4.4361,4.369,0.06709999999999994,1.5358,19979.35,17034.7395,1.1983,1.53,4.3215,13716.874,4.2853,12889.728,4.2514,12460.5162,4.1403,10215.7914,4.1505,9726.484,,,,
20110301,002103.SZ,4.4464,4.4981,4.4155,4.4413,4.4361,0.0052000000000003155,0.1172,20012.56,17284.5047,1.2003,1.46,4.3648,15423.588,4.3111,13882.384,4.2792,13195.4423,4.1602,10688.0257,4.1573,9988.3887,,,,
20110302,002103.SZ,4.4206,4.5342,4.3896,4.4929,4.4413,0.051599999999999646,1.1618,19174.76,16615.8864,1.1501,1.24,4.4144,17331.204,4.3344,14279.201,4.3074,14035.2846,4.1858,11239.1267,4.1669,10292.0157,,,,
20110303,002103.SZ,4.4619,4.5084,4.3328,4.338,4.4929,-0.1548999999999996,-3.4477,24584.8,20964.1779,1.4746,1.42,4.4155,19738.47,4.3416,15680.809,4.3173,14820.7231,4.2089,12081.8886,4.1702,10919.0413,,,,
20110304,002103.SZ,4.338,4.4103,4.338,4.3896,4.338,0.051599999999999646,1.1895,10200.55,8642.9301,0.6118,0.52,4.4196,18790.404,4.3592,15905.235,4.3332,14829.5346,4.2323,12380.3029,4.1745,11072.6107,,,,
20110307,002103.SZ,4.3896,4.4568,4.3896,4.4516,4.3896,0.06200000000000028,1.4124,15612.62,13369.5868,0.9364,0.83,4.4227,17917.058,4.3721,15816.966,4.3479,14860.7677,4.2559,12764.4838,4.1827,11321.5217,,,,
20110308,002103.SZ,4.4413,4.4981,4.4103,4.4878,4.4516,0.03620000000000001,0.8132,13355.24,11531.7756,0.801,0.75,4.432,16585.594,4.3984,16004.591,4.365,15075.1154,4.2792,13111.2524,4.1963,11352.2157,,,,
