trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,000920.SZ,9.4992,10.0053,9.4408,9.9956,9.4603,0.5352999999999994,5.6584,107251.81,107104.528,2.5415,1.66,,,,,,,,,,,,,,
20110105,000920.SZ,9.908,10.2973,9.8496,9.9275,9.9956,-0.06809999999999938,-0.6813,140689.82,145265.8295,3.3339,2.07,,,,,,,,,,,,,,
20110106,000920.SZ,9.8788,10.0053,9.6841,9.8399,9.9275,-0.08760000000000012,-0.8824,77114.31,77773.7745,1.8274,0.95,,,,,,,,,,,,,,
20110107,000920.SZ,9.7912,10.0832,9.5382,10.0248,9.8399,0.18490000000000073,1.8791,122071.92,122661.0249,2.8927,1.44,,,,,,,,,,,,,,
20110110,000920.SZ,10.0151,10.492,9.8788,10.1513,10.0248,0.12650000000000006,1.2619,222135.59,233479.1026,5.2639,2.24,9.9878,133852.69,,,,,,,,,,,,
20110111,000920.SZ,9.9372,10.0637,9.6939,9.8107,10.1513,-0.34060000000000024,-3.3552,103390.75,104560.07,2.45,0.77,9.9508,133080.478,,,,,,,,,,,,
20110112,000920.SZ,9.7912,9.9956,9.6549,9.8301,9.8107,0.019399999999999196,0.1977,68457.93,69107.4422,1.6222,0.51,9.9314,118634.1,,,,,,,,,,,,
20110113,000920.SZ,9.8788,10.3557,9.7523,10.2973,9.8301,0.46720000000000006,4.7527,156991.4,163601.0763,3.7202,1.32,10.0228,134609.518,,,,,,,,,,,,
20110114,000920.SZ,10.1319,10.6088,9.9664,10.4141,10.2973,0.11679999999999957,1.1343,246970.04,263570.3356,5.8524,1.83,10.1007,159589.142,,,,,,,,,,,,
20110117,000920.SZ,10.2292,10.5698,9.7133,9.7328,10.4141,-0.6813000000000002,-6.5421,183432.63,191269.7119,4.3467,1.15,10.017,151848.55,10.0024,142850.62,,,,,,,,,,
20110118,000920.SZ,9.5187,9.7328,9.3435,9.4798,9.7328,-0.2530000000000001,-2.5995,118151.17,115206.438,2.7998,0.78,9.9508,154800.634,9.9508,143940.556,,,,,,,,,,
20110119,000920.SZ,9.5479,10.4238,9.4603,10.4238,9.4798,0.9440000000000008,9.958,298028.52,314833.0965,7.0623,1.93,10.0696,200714.752,10.0005,159674.426,,,,,,,,,,
20110120,000920.SZ,10.4628,11.1441,10.2195,10.5601,10.4238,0.1363000000000003,1.3076,593356.87,650991.4742,14.0606,2.96,10.1221,287987.846,10.0725,211298.682,10.0375,187541.7508,,,,,,,,
20110121,000920.SZ,10.3752,11.621,10.3752,11.2706,10.5601,0.7104999999999997,6.7282,659161.81,761538.77,15.6199,2.29,10.2934,370426.2,10.1971,265007.671,10.1356,229996.3662,,,,,,,,
20110124,000920.SZ,11.0857,11.3387,10.638,10.9786,11.2706,-0.2919999999999998,-2.5908,431356.63,488157.7119,10.2217,1.16,10.5426,420011.0,10.2798,285929.775,10.2165,252355.3515,,,,,,,,
20110125,000920.SZ,10.7937,10.7937,9.8788,9.8788,10.9786,-1.0998,-10.0177,342768.21,355248.4569,8.1225,0.82,10.6224,464934.408,10.2866,309867.521,10.2194,272790.2669,,,,,,,,
20110126,000920.SZ,9.7815,10.453,9.6841,10.3557,9.8788,0.47690000000000055,4.8275,256983.85,268240.1305,6.0897,0.55,10.6088,456725.474,10.3392,328720.113,10.2449,283168.1077,,,,,,,,
20110127,000920.SZ,10.1611,11.3387,10.0735,10.8326,10.3557,0.47689999999999877,4.6052,339354.62,375149.5906,8.0416,0.74,10.6633,405925.024,10.3927,346956.435,10.2973,292184.9562,,,,,,,,
20110128,000920.SZ,10.6574,11.8351,10.6088,11.3193,10.8326,0.4867000000000008,4.4929,411830.77,481671.5027,9.759,1.01,10.673,356458.816,10.4832,363442.508,10.4134,315911.1115,,,,,,,,
20110131,000920.SZ,11.1927,12.4483,11.0175,12.4483,11.3193,1.1289999999999996,9.9741,509423.27,624685.6372,12.0716,1.43,10.9669,372072.144,10.7548,396041.572,10.6148,349831.5223,,,,,,,,
20110201,000920.SZ,12.604,12.8278,11.9227,12.3023,12.4483,-0.14599999999999902,-1.1729,444743.55,562448.2809,10.5389,1.2,11.4516,392467.212,11.037,428700.81,10.769,371966.3031,10.4702,277793.5938,,,,,,
20110209,000920.SZ,12.02,13.5286,11.9908,13.1685,12.3023,0.8661999999999992,7.041,604955.36,812183.0318,14.3354,1.54,12.0142,462061.514,11.3115,459393.494,10.9809,399503.6354,10.6213,301493.7629,,,,,,
20110210,000920.SZ,12.9446,13.9082,12.75,13.4118,13.1685,0.24329999999999963,1.8476,569894.76,778996.3961,13.5046,1.23,12.53,508169.542,11.5967,457047.283,11.2639,429231.4915,10.7872,321932.0933,,,,,,
20110211,000920.SZ,13.1782,13.7233,12.9349,12.9933,13.4118,-0.41849999999999987,-3.1204,398846.42,544193.083,9.4513,0.78,12.8648,505572.672,11.7689,431015.744,11.5341,450823.4338,10.9374,337252.67,,,,,,
20110214,000920.SZ,13.0906,13.0906,12.3704,12.6721,12.9933,-0.32119999999999926,-2.472,394146.25,514850.7067,9.34,0.78,12.9096,482517.268,11.9383,427294.706,11.7071,458217.1054,11.0634,350208.5905,,,,,,
20110215,000920.SZ,12.75,13.9374,12.7013,13.9374,12.6721,1.2652999999999999,9.9849,699955.26,989900.9843,16.5866,1.45,13.2366,533559.61,12.3441,463013.411,11.9669,466416.9815,11.2437,372961.9081,,,,,,
20110216,000920.SZ,13.8985,14.1904,13.6746,13.9763,13.9374,0.038899999999999935,0.2791,517542.15,740107.7773,12.264,0.97,13.3982,516076.968,12.7062,489069.241,12.175,455523.1615,11.4421,392683.4033,,,,,,
20110217,000920.SZ,13.8011,14.4922,13.5189,14.0055,13.9763,0.02919999999999945,0.2089,499252.39,718483.4329,11.8306,0.97,13.5169,501948.494,13.0235,505059.018,12.4078,460745.9123,11.6409,413197.4252,,,,,,
20110218,000920.SZ,13.7719,14.2586,13.3437,13.5578,14.0055,-0.4476999999999993,-3.1966,310325.12,439473.2273,7.3537,0.62,13.6298,484244.234,13.2473,494908.453,12.6908,458250.29,11.7962,420499.031,,,,,,
20110221,000920.SZ,13.4118,14.2488,13.3437,13.879,13.5578,0.32119999999999926,2.3691,251032.57,358338.5226,5.9486,0.52,13.8712,455621.498,13.3904,469069.383,12.9619,457792.4992,11.9612,420692.4848,11.3825,335987.1917,,,,
20110222,000920.SZ,13.8595,13.8595,12.6624,12.7792,13.879,-1.0998,-7.9242,367189.18,495812.2716,8.7012,0.81,13.6396,389068.282,13.4381,461313.946,13.1116,459933.6192,12.1062,429442.7967,11.4753,344651.7707,,,,
20110223,000920.SZ,12.8473,13.2269,12.5359,12.8862,12.7792,0.1070000000000011,0.8373,188221.31,248985.4567,4.4602,0.48,13.4215,323204.114,13.4099,419640.541,13.2321,442732.8915,12.2684,432779.47,11.5739,346236.1537,,,,
20110224,000920.SZ,12.7597,13.2366,12.5456,13.042,12.8862,0.15579999999999927,1.209,206010.31,274595.3317,4.8818,0.64,13.2288,264555.698,13.3729,383252.096,13.2778,419393.4331,12.3931,428397.6505,11.6807,350532.687,,,,
20110225,000920.SZ,12.8278,13.042,12.6235,12.8084,13.042,-0.23359999999999914,-1.7911,140218.17,184166.6722,3.3227,0.53,13.079,230534.308,13.3544,357389.271,13.3167,395968.4038,12.5002,406819.6171,11.7735,351137.562,,,,
20110228,000920.SZ,12.7792,13.3729,12.7792,13.1977,12.8084,0.38929999999999865,3.0394,183894.95,248432.5582,4.3577,0.8,12.9427,217106.784,13.407,336364.141,13.319,363579.1415,12.5919,384187.8619,11.875,349862.874,,,,
20110301,000920.SZ,13.1782,13.4021,13.042,13.1296,13.1977,-0.06809999999999938,-0.516,138051.31,186769.4046,3.2714,0.64,13.0128,171279.21,13.3262,280173.746,13.2973,330360.4146,12.6944,370220.9419,11.9856,351018.226,,,,
20110302,000920.SZ,12.9933,12.9933,12.3996,12.6235,13.1296,-0.5061,-3.8546,188062.9,244075.0452,4.4565,1.1,12.9602,171247.528,13.1909,247225.821,13.2688,314146.2977,12.8251,362854.0224,12.0787,355005.0583,,,,
20110303,000920.SZ,12.5456,12.8084,12.312,12.3315,12.6235,-0.2919999999999998,-2.3131,129965.82,167218.894,3.0798,0.76,12.8181,156038.63,13.0235,210297.164,13.2426,293824.7262,12.9192,356805.5448,12.1466,354104.2057,,,,
20110304,000920.SZ,12.3023,12.604,12.2925,12.5651,12.3315,0.23359999999999914,1.8943,101893.86,130429.8002,2.4145,0.65,12.7695,148373.768,12.9242,189454.038,13.1371,247820.0031,13.0017,345497.8895,12.2183,349268.333,,,,
20110307,000920.SZ,12.5845,13.042,12.458,12.9349,12.5651,0.36980000000000146,2.9431,170220.18,224329.7649,4.0337,1.15,12.7169,145638.814,12.8298,181372.799,13.057,221102.9285,13.0786,333992.6233,12.325,348827.918,,,,
20110308,000920.SZ,12.8668,12.9933,12.75,12.8862,12.9349,-0.04870000000000019,-0.3765,110732.68,146639.3379,2.624,0.76,12.6682,140175.088,12.8405,155727.149,12.9709,191216.7969,13.0994,315007.3571,12.4385,348580.635,,,,
20110309,000920.SZ,12.9252,13.8206,12.8862,13.441,12.8862,0.5548000000000002,4.3054,317174.48,438010.6798,7.516,2.26,12.8317,165997.404,12.896,168622.466,12.9619,191743.6708,13.1537,308932.6395,12.5391,349218.8337,,,,
20110310,000920.SZ,13.4605,14.0152,13.2561,13.5578,13.441,0.11679999999999957,0.869,322619.08,454361.4306,7.645,1.94,13.077,204528.056,12.9476,180283.343,12.9372,197250.3254,13.1722,295488.0548,12.639,340194.2407,,,,
20110311,000920.SZ,13.3826,13.9569,13.3145,13.4507,13.5578,-0.10710000000000086,-0.79,257536.23,363418.4049,6.1028,1.26,13.2541,235656.53,13.0118,192015.149,12.9888,188815.4831,13.1741,280613.839,12.7117,326806.7213,,,,
20110314,000920.SZ,13.334,13.4507,12.7792,12.8862,13.4507,-0.5644999999999989,-4.1968,181625.04,241813.4798,4.3039,0.77,13.2444,237937.502,12.9807,191788.158,12.9888,188308.0777,13.169,270269.9638,12.7753,318482.335,,,,
20110315,000920.SZ,12.8862,12.9933,12.5553,12.8278,12.8862,-0.058400000000000674,-0.4532,137976.16,181000.118,3.2696,0.58,13.2327,243386.198,12.9505,191780.643,12.9723,183074.6815,13.1764,258071.3881,12.8736,311655.9333,,,,
20110316,000920.SZ,12.8278,13.0809,12.7208,12.9641,12.8278,0.1363000000000003,1.0625,116818.55,154778.1634,2.7682,0.48,13.1373,203315.012,12.9845,184656.208,12.9843,181274.7108,13.13,230302.9733,12.9605,306983.7567,,,,
20110317,000920.SZ,12.7694,12.9154,12.3899,12.5456,12.9641,-0.41849999999999987,-3.2281,140999.29,183108.4879,3.3412,0.69,12.9349,166991.054,13.0059,185759.555,12.9342,177975.0446,13.0619,212372.361,13.0176,300371.9123,,,,
20110318,000920.SZ,12.7403,12.7694,12.458,12.5553,12.5456,0.009700000000000486,0.0773,66589.92,85828.7749,1.578,0.4,12.7558,128801.792,13.005,182229.161,12.89,172478.0146,12.9928,191769.3862,13.0588,288863.884,,,,
20110321,000920.SZ,12.4872,12.9349,12.4872,12.7792,12.5553,0.22389999999999866,1.7833,80179.31,104959.6026,1.9,0.62,12.7344,108512.646,12.9894,173225.074,12.902,164179.2769,12.9558,180810.0619,13.0699,274555.752,,,,
20110322,000920.SZ,12.7792,12.8473,12.2633,12.5164,12.7792,-0.2627999999999986,-2.0565,100309.75,128567.567,2.377,0.92,12.6721,100979.364,12.9524,172182.781,12.9162,161898.0408,12.8909,173632.7848,13.077,263074.6253,,,,
20110323,000920.SZ,12.5748,12.7694,12.4872,12.6429,12.5164,0.12649999999999828,1.0107,74952.13,97238.246,1.7761,0.74,12.6079,92606.08,12.8726,147960.546,12.9222,159825.6,12.8844,159716.7348,13.0595,245407.851,,,,
20110324,000920.SZ,12.5845,12.7889,12.3801,12.604,12.6429,-0.038899999999999935,-0.3077,108737.76,140713.9943,2.5767,1.17,12.6196,86153.774,12.7772,126572.414,12.8967,155096.1831,12.8709,155931.8038,13.0326,230035.951,,,,
20110325,000920.SZ,12.5553,13.2366,12.5456,13.1101,12.604,0.5061,4.0154,179470.8,239248.6305,4.2529,2.08,12.7305,108729.95,12.7432,118765.871,12.9139,160383.7308,12.8742,154668.0176,13.0364,222723.4303,,,,
20110328,000920.SZ,13.5773,14.2878,13.2366,13.3729,13.1101,0.26280000000000037,2.0046,304772.96,425986.2755,7.2221,2.8,12.8493,153648.68,12.7918,131080.663,12.9087,159429.7677,12.9011,162503.96,13.0598,219744.3207,,,,
20110329,000920.SZ,13.149,13.6162,12.75,12.7986,13.3729,-0.5742999999999991,-4.2945,192685.72,260950.0879,4.566,1.25,12.9057,172123.874,12.7889,136551.619,12.8503,149434.8938,12.8821,162922.5681,13.0218,202835.336,,,,
20110330,000920.SZ,12.604,13.0225,12.059,12.1174,12.7986,-0.6812000000000005,-5.3225,197868.82,251159.9487,4.6888,1.15,12.8006,196707.212,12.7042,144656.646,12.7477,144845.0931,12.8339,165771.021,12.9599,192179.5583,,,,
20110331,000920.SZ,12.1174,12.2731,11.6988,12.1465,12.1174,0.02909999999999968,0.2402,121752.95,150728.7788,2.8851,0.62,12.7091,199310.25,12.6643,142732.012,12.6908,140239.5477,12.8112,162613.4043,12.8979,179596.2437,,,,
20110401,000920.SZ,12.1563,12.3509,11.9519,12.1563,12.1465,0.009800000000000253,0.0807,84388.37,105451.1323,1.9997,0.42,12.5183,180293.764,12.6244,144511.857,12.6392,136117.41,12.8028,160443.0495,12.8512,172065.0187,,,,
20110406,000920.SZ,11.9519,12.0687,11.6404,11.7864,12.1563,-0.36989999999999945,-3.0429,110237.71,133864.6062,2.6123,0.61,12.201,141386.714,12.5252,147517.697,12.5486,135611.1915,12.7657,160840.3757,12.7814,167371.8567,12.082,251679.5242,,
20110407,000920.SZ,11.874,12.0395,11.7864,11.9227,11.7864,0.1363000000000003,1.1564,73142.34,89542.4109,1.7332,0.52,12.0259,117478.038,12.4658,144800.956,12.5007,130391.4262,12.7175,156217.6214,12.7529,157570.2953,12.1141,251111.033,,
20110408,000920.SZ,11.8448,11.9519,11.6794,11.8643,11.9227,-0.058400000000000674,-0.4898,86127.66,104318.0202,2.0409,0.73,11.9752,95129.806,12.3879,145918.509,12.4475,131894.3292,12.6689,155045.9538,12.7188,154167.1737,12.1464,250201.6637,,
20110411,000920.SZ,11.874,12.2244,11.7767,12.0492,11.8643,0.18490000000000073,1.5585,126666.97,156085.9392,3.0016,1.33,11.9558,96112.61,12.3324,147711.43,12.3914,135470.3031,12.6026,145974.1676,12.6857,151522.3957,12.1832,251027.5413,,
20110413,000920.SZ,11.6794,12.1271,11.1051,12.0687,12.0492,0.019499999999998963,0.1618,206034.98,244321.1525,4.8823,2.14,11.9383,120441.932,12.2283,150367.848,12.3569,143603.0131,12.5317,140422.5438,12.6611,153716.2893,12.2173,252426.9257,,
20110414,000920.SZ,12.3412,12.4677,12.0006,12.0103,12.0687,-0.0583999999999989,-0.4839,169253.45,211902.0228,4.0107,1.41,11.983,132245.08,12.092,136815.897,12.3083,150856.9608,12.4631,136218.6019,12.6215,153228.2393,12.2483,251545.5567,,
20110415,000920.SZ,11.9227,11.9227,11.3874,11.5334,12.0103,-0.47690000000000055,-3.9708,113186.86,134623.8834,2.6822,0.86,11.9052,140253.984,11.9655,128866.011,12.2259,151199.1992,12.3987,132959.641,12.5683,152399.4243,12.277,251708.8252,,
20110418,000920.SZ,11.4361,11.4458,11.0954,11.2609,11.5334,-0.27250000000000085,-2.3627,129997.79,149593.7043,3.0805,0.93,11.7845,149028.01,11.8799,122078.908,12.0837,147393.5831,12.3241,132579.7186,12.5229,150463.9207,12.3008,252734.4895,,
20110419,000920.SZ,11.2414,11.2414,10.9105,10.9883,11.2609,-0.27259999999999884,-2.4208,89785.24,101743.5799,2.1276,0.6,11.5723,141651.664,11.7641,118882.137,11.9002,130856.0662,12.23,131292.4181,12.4781,149124.568,12.3123,251614.3868,,
20110420,000920.SZ,11.4166,11.7183,11.3874,11.4653,10.9883,0.47699999999999854,4.341,165686.69,195983.3,3.9262,1.17,11.4516,133582.006,11.695,127011.969,11.7977,128779.2177,12.1785,132468.0086,12.4414,151250.9957,12.3299,250259.6643,,
20110421,000920.SZ,11.2901,11.5334,11.1051,11.2609,11.4653,-0.2043999999999997,-1.7828,91661.22,106462.154,2.1721,0.69,11.3018,118063.56,11.6424,125154.32,11.7318,120609.4023,12.1169,133661.88,12.3856,148632.3637,12.3553,248730.1408,,
20110422,000920.SZ,11.1927,11.1927,10.9981,11.0662,11.2609,-0.1946999999999992,-1.729,66579.63,75626.4753,1.5777,0.56,11.2083,108742.114,11.5568,124498.049,11.6487,116365.3008,12.0353,133014.2762,12.325,147160.5953,12.3818,247870.6152,,
20110425,000920.SZ,11.0662,11.3777,10.8034,10.9591,11.0662,-0.10710000000000086,-0.9678,78402.37,89286.809,1.8579,0.72,11.148,98423.03,11.4662,123725.52,11.5566,115904.8392,11.9612,131971.0676,12.2422,139201.525,12.3907,244210.1793,,
20110426,000920.SZ,10.8326,11.0175,10.8034,10.9105,10.9591,-0.048599999999998644,-0.4435,45900.71,51237.8706,1.0877,0.47,11.1324,89646.124,11.3524,115648.894,11.4892,110955.8392,11.8787,130587.6667,12.154,129977.5793,12.3965,235085.91,,
20110427,000920.SZ,10.9494,11.0467,10.784,10.9591,10.9105,0.048599999999998644,0.4454,48136.72,53867.7326,1.1407,0.54,11.0312,66136.13,11.2414,99859.068,11.4151,109032.33,11.8003,127701.9029,12.071,122997.5957,12.3913,224902.1585,,
20110428,000920.SZ,10.9299,11.0759,10.0735,10.1319,10.9591,-0.8271999999999995,-7.5481,87638.44,94965.2953,2.0767,1.33,10.8054,65331.574,11.0536,91697.567,11.2818,109148.5438,11.6585,123328.9333,11.9791,119864.709,12.3772,219173.522,,
20110429,000920.SZ,10.1221,10.307,9.908,10.2681,10.1319,0.13620000000000054,1.3443,52426.38,54565.5762,1.2423,0.8,10.6457,62500.924,10.927,85621.519,11.1448,103437.7292,11.5107,111312.4295,11.8938,117013.0497,12.3837,214334.4915,,
20110503,000920.SZ,10.1805,10.307,10.0735,10.2778,10.2681,0.00969999999999871,0.0945,42536.74,44531.5075,1.008,0.68,10.5095,55327.798,10.8287,76875.414,11.0071,90860.9415,11.3906,104162.4781,11.8043,114536.9893,12.3824,210760.373,,
