trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,000507.SZ,6.3115,6.4226,6.1522,6.1908,6.0991,0.09170000000000034,1.5035,104755.11,135917.2641,3.4545,1.75,,,,,,,,,,,,,,
20110105,000507.SZ,6.2005,6.5675,6.157,6.5192,6.1908,0.32839999999999936,5.3046,155489.76,206899.2164,5.1276,2.29,,,,,,,,,,,,,,
20110106,000507.SZ,6.5626,6.7123,6.3743,6.5482,6.5192,0.028999999999999915,0.4448,124891.84,169173.8379,4.1186,1.44,,,,,,,,,,,,,,
20110107,000507.SZ,6.5095,6.7268,6.4226,6.5047,6.5482,-0.04349999999999987,-0.6643,105793.95,144037.4572,3.4888,1.04,,,,,,,,,,,,,,
20110110,000507.SZ,6.4709,6.553,6.1811,6.2005,6.5047,-0.3041999999999998,-4.6766,90068.52,118118.8048,2.9702,0.79,6.3927,116199.836,,,,,,,,,,,,
20110111,000507.SZ,6.2005,6.6882,6.1811,6.5578,6.2005,0.3573000000000004,5.7624,102894.24,136226.5543,3.3932,0.89,6.4661,115827.662,,,,,,,,,,,,
20110112,000507.SZ,6.5578,6.7606,6.4805,6.6351,6.5578,0.07730000000000015,1.1787,115921.44,159787.7729,3.8228,1.0,6.4893,107913.998,,,,,,,,,,,,
20110113,000507.SZ,6.6061,6.7075,6.4757,6.4757,6.6351,-0.15940000000000065,-2.4024,69507.31,94915.8229,2.2922,0.64,6.4748,96837.092,,,,,,,,,,,,
20110114,000507.SZ,6.4661,6.4661,6.2777,6.3212,6.4757,-0.15449999999999964,-2.3858,68696.01,90399.6475,2.2654,0.71,6.4381,89417.504,,,,,,,,,,,,
20110117,000507.SZ,6.2391,6.3164,5.9445,6.017,6.3212,-0.3041999999999998,-4.8124,57272.81,72266.6998,1.8887,0.64,6.4014,82858.362,6.397,99529.099,,,,,,,,,,
