trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,600211.SH,11.8392,12.2405,11.4914,12.1402,11.7522,0.3879999999999999,3.3015,85599.32,151429.292,11.3123,1.42,,,,,,,,,,,,,,
20110105,600211.SH,11.9596,12.401,11.8392,11.8793,12.1402,-0.26089999999999947,-2.1491,94593.5,171321.492,12.501,1.49,,,,,,,,,,,,,,
20110106,600211.SH,11.7054,11.973,11.6385,11.9128,11.8793,0.033500000000000085,0.282,47459.92,83456.979,6.272,0.67,,,,,,,,,,,,,,
20110107,600211.SH,11.8392,12.3408,11.7723,12.1067,11.9128,0.1938999999999993,1.6277,82058.75,148094.225,10.8444,1.17,,,,,,,,,,,,,,
20110110,600211.SH,12.1,12.1402,11.2372,11.6385,12.1067,-0.4681999999999995,-3.8673,63812.11,112003.842,8.4331,0.85,11.9355,74704.72,,,,,,,,,,,,
20110111,600211.SH,11.5047,11.5315,11.0165,11.2506,11.6385,-0.38790000000000013,-3.3329,36848.02,61695.373,4.8696,0.49,11.7576,64954.46,,,,,,,,,,,,
20110112,600211.SH,11.1703,11.371,11.0365,11.3643,11.2506,0.11369999999999969,1.0106,26545.09,44552.875,3.5081,0.41,11.6546,51344.778,,,,,,,,,,,,
20110113,600211.SH,11.3375,11.3375,11.1369,11.2104,11.3643,-0.15390000000000015,-1.3542,23018.16,38584.737,3.042,0.45,11.5141,46456.426,,,,,,,,,,,,
20110114,600211.SH,11.2439,11.2439,10.8425,10.9362,11.2104,-0.27420000000000044,-2.4459,21896.68,35943.344,2.8937,0.47,11.28,34424.012,,,,,,,,,,,,
20110117,600211.SH,10.7088,10.769,9.9462,10.0198,10.9362,-0.9163999999999994,-8.3795,39097.56,59575.301,5.1669,1.14,10.9563,29481.102,11.4459,52092.911,,,,,,,,,,
20110118,600211.SH,10.0332,10.1603,9.6988,10.0867,10.0198,0.0669000000000004,0.6677,20114.87,29807.331,2.6583,0.68,10.7235,26134.472,11.2405,45544.466,,,,,,,,,,
20110119,600211.SH,10.2673,10.8559,10.2673,10.6486,10.0867,0.5618999999999996,5.5707,38511.98,60901.369,5.0895,1.47,10.5803,28527.85,11.1175,39936.314,,,,,,,,,,
20110120,600211.SH,10.4546,10.6352,10.1001,10.1068,10.6486,-0.5418000000000003,-5.088,27732.18,42721.221,3.6649,0.97,10.3596,29470.654,10.9369,37963.54,11.177,46714.4723,,,,,,,,
20110121,600211.SH,10.2339,10.3074,10.0466,10.1804,10.1068,0.07360000000000078,0.7282,21195.71,32224.434,2.8011,0.72,10.2085,29330.46,10.7442,31877.236,11.0262,41760.3485,,,,,,,,
20110124,600211.SH,10.1202,10.1804,9.6051,9.7255,10.1804,-0.4549000000000003,-4.4684,25462.27,37435.208,3.365,0.87,10.1496,26603.402,10.5529,28042.252,10.8606,36442.5615,,,,,,,,
20110125,600211.SH,9.7255,9.8325,9.3643,9.3844,9.7255,-0.34110000000000085,-3.5073,17963.03,25411.084,2.3739,0.68,10.0091,26173.034,10.3663,26153.753,10.6661,34173.57,,,,,,,,
20110126,600211.SH,9.4045,9.6118,9.371,9.5115,9.3844,0.12710000000000043,1.3544,11332.66,16126.44,1.4977,0.43,9.7817,20737.17,10.181,24632.51,10.4664,28733.1015,,,,,,,,
20110127,600211.SH,9.5851,9.7523,9.3844,9.7054,9.5115,0.1938999999999993,2.0386,19201.58,27659.948,2.5376,0.93,9.7014,19031.05,10.0305,24250.852,10.3177,25301.5223,,,,,,,,
20110128,600211.SH,9.6854,9.8058,9.5984,9.7656,9.7054,0.06020000000000003,0.6203,16149.58,23513.78,2.1342,0.85,9.6185,18021.824,9.9135,23676.142,10.2035,23709.3346,,,,,,,,
20110131,600211.SH,9.7656,9.8927,9.5917,9.8526,9.7656,0.08700000000000152,0.8909,20974.27,30605.218,2.7718,1.16,9.6439,17124.224,9.8968,21863.813,10.0872,23280.81,,,,,,,,
20110201,600211.SH,9.9529,10.2004,9.8526,10.1068,9.8526,0.2541999999999991,2.58,20988.69,31644.731,2.7738,1.23,9.7884,17729.356,9.8988,21951.195,10.0023,23124.6969,10.6444,36216.949,,,,,,
20110209,600211.SH,10.0867,10.0867,9.7723,9.8727,10.1068,-0.23409999999999975,-2.3163,18912.52,28131.88,2.4994,1.07,9.8606,19245.328,9.8212,19991.249,9.9205,22895.1462,10.5365,33041.3871,,,,,,
20110210,600211.SH,9.8325,10.5415,9.8325,10.468,9.8727,0.5952999999999999,6.0298,43474.47,67181.554,5.7453,2.26,10.0131,24099.906,9.8573,21565.478,9.955,23231.8315,10.4693,30607.1476,,,,,,
20110211,600211.SH,10.4747,10.6352,10.3074,10.5951,10.468,0.12710000000000043,1.2142,40364.66,63118.403,5.3344,1.67,10.179,28942.922,9.8988,23482.373,9.9941,24789.5077,10.4065,30269.2781,,,,,,
20110214,600211.SH,10.5616,10.8693,10.5349,10.6419,10.5951,0.04679999999999929,0.4417,41401.31,65997.925,5.4714,1.43,10.3369,33028.33,9.9904,25076.277,9.9936,25011.7638,10.3368,28333.2095,,,,,,
20110215,600211.SH,10.5415,10.6017,10.3141,10.5014,10.6419,-0.1404999999999994,-1.3203,51263.64,80391.392,6.7747,1.55,10.4158,39083.32,10.1021,28406.338,10.0239,26821.8762,10.2826,27735.6633,,,,,,
20110216,600211.SH,10.4345,10.6753,10.4078,10.6017,10.5014,0.10029999999999895,0.9551,35619.92,56229.399,4.7073,0.91,10.5616,42424.8,10.2111,30835.064,10.0564,27931.4308,10.2517,27677.1824,,,,,,
20110217,600211.SH,10.5148,10.6352,10.3676,10.5482,10.6017,-0.05349999999999966,-0.5046,39290.48,61541.799,5.1924,0.93,10.5777,41588.002,10.2954,32843.954,10.1196,28995.1392,10.2128,28284.1057,,,,,,
20110218,600211.SH,10.5014,10.6285,10.4278,10.6218,10.5482,0.07360000000000078,0.6977,36922.05,58111.813,4.8794,0.89,10.583,40899.48,10.381,34921.201,10.2148,30453.5254,10.1848,28946.1957,,,,,,
20110222,600211.SH,11.0432,11.2573,10.6553,10.6686,10.6218,0.04679999999999929,0.4406,104181.98,171196.93,13.7681,2.55,10.5883,53455.614,10.4626,43241.972,10.3038,37595.7808,10.1721,32864.5433,10.6018,39066.232,,,,
20110223,600211.SH,10.4078,11.0231,10.3676,10.9496,10.6686,0.2810000000000006,2.6339,64106.75,103567.451,8.472,1.2,10.678,56024.236,10.5469,47553.778,10.3995,41050.0246,10.2163,34055.4571,10.5621,38349.813,,,,
20110224,600211.SH,10.8225,11.1703,10.575,10.9629,10.9496,0.013299999999999201,0.1215,57357.28,93547.448,7.58,1.02,10.7502,60371.708,10.6559,51398.254,10.4916,44219.8477,10.2581,35828.9052,10.5315,37108.6057,,,,
20110225,600211.SH,11.0165,11.0165,10.8225,10.9094,10.9629,-0.05349999999999966,-0.488,32477.8,53052.844,4.2921,0.54,10.8225,59009.172,10.7001,50298.587,10.5729,45104.7346,10.2705,35541.5633,10.4981,36609.2017,,,,
20110228,600211.SH,10.9161,11.3776,10.7489,11.2573,10.9094,0.347900000000001,3.189,68735.45,114359.607,9.0837,1.16,10.9496,65371.852,10.7663,53135.666,10.6614,48777.5623,10.3253,37494.1,10.4698,36165.0917,,,,
20110301,600211.SH,11.2573,11.498,11.1502,11.2305,11.2573,-0.02680000000000149,-0.2381,65552.17,110547.792,8.663,1.0,11.0619,57645.89,10.8251,55550.752,10.7659,52365.2277,10.3753,39606.3124,10.4562,36223.0937,,,,
20110302,600211.SH,11.1502,11.7723,11.1101,11.5449,11.2305,0.3144000000000009,2.7995,89520.54,154293.366,11.8305,1.55,11.181,62728.648,10.9295,59376.442,10.8487,55907.2331,10.4619,42656.7062,10.466,37978.8443,,,,
20110303,600211.SH,11.5984,11.5984,11.0833,11.1369,11.5449,-0.4079999999999995,-3.534,54541.05,92183.575,7.2078,0.87,11.2158,62165.402,10.983,61268.555,10.8904,56997.7246,10.5454,44398.5167,10.4584,38912.043,,,,
20110304,600211.SH,11.1837,11.5047,11.1703,11.2706,11.1369,0.13369999999999926,1.2005,46399.44,78520.945,6.1319,0.75,11.288,64949.73,11.0553,61979.451,10.9388,57382.1962,10.6291,46068.3633,10.4604,39691.419,,,,
20110307,600211.SH,11.2773,11.3375,11.09,11.2773,11.2706,0.006700000000000372,0.0594,49750.91,83335.552,6.5748,0.77,11.292,61152.822,11.1208,63262.337,10.9984,57265.8323,10.704,47523.0933,10.4718,40619.8933,,,,
20110308,600211.SH,11.2372,11.672,11.09,11.6385,11.2773,0.3612000000000002,3.2029,77401.85,132343.915,10.229,1.27,11.3736,63522.758,11.2178,60584.324,11.0782,60479.8269,10.7932,50439.8681,10.5257,41896.703,,,,
20110309,600211.SH,11.5449,11.6318,11.4378,11.478,11.6385,-0.16050000000000075,-1.379,45755.11,78734.071,6.0467,0.72,11.3603,54769.672,11.2706,58749.16,11.1497,60977.1062,10.8706,51619.9081,10.5721,42751.3777,,,,
20110310,600211.SH,11.4111,11.7388,11.3175,11.5516,11.478,0.07360000000000078,0.6412,56906.4,98368.244,7.5204,1.04,11.4432,55242.742,11.3295,58704.072,11.2212,62514.3638,10.9394,53330.2752,10.6022,43364.525,,,,
20110311,600211.SH,11.5114,11.6452,11.3375,11.3843,11.5516,-0.1673000000000009,-1.4483,37066.09,63442.646,4.8985,0.67,11.4659,53376.072,11.377,59162.901,11.2763,57351.6031,11.0114,54194.731,10.6448,43675.6553,,,,
20110314,600211.SH,11.3241,11.7054,11.2439,11.6318,11.3843,0.2475000000000005,2.174,58362.15,100640.693,7.7128,1.09,11.5368,55098.32,11.4144,58125.571,11.3288,56909.7108,11.0668,54903.6681,10.6932,44914.5367,,,,
20110315,600211.SH,11.6051,11.8392,11.1703,11.5047,11.6318,-0.12710000000000043,-1.0927,54829.55,94027.889,7.246,1.0,11.5101,50583.86,11.4419,57053.309,11.3704,56715.27,11.1101,55592.4724,10.7525,45893.446,,,,
20110316,600211.SH,11.4378,12.0398,11.4111,11.9462,11.5047,0.44149999999999956,3.8376,99261.62,175367.67,13.1179,1.96,11.6037,61285.162,11.482,58027.417,11.4502,61852.4869,11.1722,58347.7252,10.8379,48603.399,,,,
20110317,600211.SH,11.7388,12.2071,11.6452,11.7924,11.9462,-0.1537999999999986,-1.2874,81779.86,145837.916,10.8076,1.33,11.6519,66259.854,11.5475,60751.298,11.4914,62855.9031,11.2337,59800.8786,10.9139,50951.639,,,,
20110318,600211.SH,11.8726,12.2405,11.8392,12.0532,11.7924,0.2607999999999997,2.2116,70594.79,127412.128,9.3294,1.07,11.7857,72965.594,11.6258,63170.833,11.5546,63243.7969,11.3028,61466.3486,10.9922,52664.746,,,,
20110321,600211.SH,12.0398,12.1067,11.6786,11.8927,12.0532,-0.16050000000000075,-1.3316,49830.11,88114.496,6.5853,0.68,11.8378,71259.186,11.6873,63178.753,11.5814,60190.6869,11.3668,61968.2357,11.0631,53787.4303,,,,
20110322,600211.SH,11.8994,12.1669,11.478,12.1268,11.8927,0.23409999999999975,1.9684,61179.37,108721.263,8.0851,0.86,11.9623,72529.15,11.7362,61556.505,11.6575,60701.3269,11.4385,63123.3462,11.1389,55127.6003,,,,
20110323,600211.SH,12.0398,12.1402,11.8459,12.0599,12.1268,-0.06689999999999863,-0.5517,51141.57,91628.659,6.7586,0.71,11.985,62905.14,11.7944,62095.151,11.7183,61066.1062,11.5047,60597.6124,11.204,56132.6963,,,,
20110324,600211.SH,12.0465,12.1201,11.8325,11.8392,12.0599,-0.22070000000000078,-1.83,54701.47,97812.811,7.229,0.87,11.9944,57489.462,11.8231,61874.658,11.7615,61446.9185,11.5471,60149.7419,11.2695,57325.6613,,,,
20110325,600211.SH,11.7723,12.0198,11.6318,11.7255,11.8392,-0.11369999999999969,-0.9604,55579.26,98194.634,7.3451,0.97,11.9288,54486.356,11.8572,63725.975,11.7682,59768.2577,11.5834,60065.0743,11.3114,57729.1543,,,,
20110328,600211.SH,11.7656,12.3074,11.4847,12.0666,11.7255,0.34109999999999907,2.909,116995.78,209357.909,15.4615,2.15,11.9636,67919.49,11.9007,69589.338,11.8135,65248.3092,11.6385,64089.74,11.3605,60283.525,,,,
20110329,600211.SH,11.973,11.973,11.4378,11.4445,12.0666,-0.6220999999999997,-5.1556,63833.68,111459.231,8.4359,0.94,11.8271,68450.352,11.8947,70489.751,11.8052,65781.1769,11.6474,63856.3224,11.3872,61031.2707,,,,
20110330,600211.SH,11.371,11.4847,11.09,11.1636,11.4445,-0.28089999999999904,-2.4545,38191.69,64065.105,5.0472,0.56,11.6479,65860.376,11.8164,64382.758,11.7882,65867.7615,11.6442,62553.4424,11.4093,60595.539,,,,
20110331,600211.SH,11.1569,11.3041,11.0031,11.0298,11.1636,-0.1338000000000008,-1.1985,23383.81,38993.001,3.0903,0.36,11.486,59596.844,11.7402,58543.153,11.7419,63177.12,11.6197,59404.0743,11.4236,60187.6687,,,,
20110401,600211.SH,11.0499,11.2706,10.9027,11.2706,11.0298,0.24080000000000013,2.1832,22633.78,37651.526,2.9912,0.38,11.395,53007.748,11.6619,53747.052,11.7239,60700.5223,11.6261,57884.6805,11.4477,59632.4453,,,,
20110406,600211.SH,11.2037,11.3576,11.0499,11.1168,11.2706,-0.15380000000000038,-1.3646,20946.5,34922.37,2.7682,0.4,11.2051,33797.892,11.5843,50858.691,11.6601,54676.2823,11.6188,56672.6357,11.4642,59099.927,,,,
20110408,600211.SH,11.3175,11.3308,11.0633,11.3175,11.1168,0.2007000000000012,1.8054,27555.66,46347.727,3.6416,0.82,11.1797,26542.288,11.5034,47496.32,11.6236,50505.19,11.6207,55615.719,11.4858,56545.7163,11.0438,47805.9742,,
20110411,600211.SH,11.3643,11.4111,11.1034,11.1369,11.3175,-0.1806000000000001,-1.5958,28509.47,47885.237,3.7677,1.07,11.1743,24605.844,11.4111,45233.11,11.5531,47267.8577,11.5968,53287.5105,11.492,55359.1403,11.027,46854.4767,,
20110412,600211.SH,11.1034,11.2305,10.8961,10.9094,11.1369,-0.22750000000000092,-2.0428,26307.1,43342.511,3.4766,1.07,11.1502,25190.502,11.3181,42393.673,11.4775,45458.3954,11.5697,52361.4148,11.4902,54324.1343,11.0109,45716.37,,
20110413,600211.SH,10.9094,11.0833,10.769,11.0432,10.9094,0.1338000000000008,1.2265,23136.2,37940.624,3.0576,0.92,11.1048,25290.986,11.2499,39149.367,11.3941,42531.9977,11.5455,50753.31,11.4947,54012.7477,10.9964,45310.9747,,
20110414,600211.SH,11.07,11.07,10.8359,10.9027,11.0432,-0.14050000000000118,-1.2723,22103.19,36281.583,2.921,0.87,11.0619,25522.324,11.1335,29660.108,11.3051,40298.2762,11.5226,50040.791,11.4829,52458.339,10.9763,44311.7153,,
20110415,600211.SH,10.9228,11.0098,10.6218,10.6753,10.9027,-0.22739999999999938,-2.0857,30030.39,48264.872,3.9687,1.18,10.9335,26017.27,11.0566,26279.779,11.2156,38400.5008,11.477,48691.6595,11.4644,51274.2797,10.9603,43748.6867,,
20110418,600211.SH,10.6352,10.9563,10.575,10.876,10.6753,0.20069999999999943,1.88,23641.86,38229.338,3.1244,0.91,10.8813,25043.748,11.0278,24824.796,11.1502,35943.7777,11.4471,47206.5314,11.4421,49078.3237,10.954,43528.584,,
20110419,600211.SH,10.8359,10.8359,10.5683,10.7088,10.876,-0.16719999999999935,-1.5373,21160.43,33811.528,2.7964,0.84,10.8412,24014.414,10.9957,24602.458,11.0458,28571.8277,11.3882,43487.4271,11.4278,47965.6363,10.9431,43438.8397,,
20110420,600211.SH,10.7088,11.5783,10.7021,11.2974,10.7088,0.5885999999999996,5.4964,59604.67,99756.458,7.877,2.48,10.892,31308.108,10.9984,28299.547,11.0345,28246.5192,11.3646,42431.4657,11.4287,48405.8107,10.9445,44048.6148,,
