trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,600605.SH,12.6309,12.8949,12.4061,12.6993,12.5625,0.13679999999999914,1.089,19412.72,25038.287,1.3175,1.66,,,,,,,,,,,,,,
20110105,600605.SH,12.6993,13.1491,12.6114,12.758,12.6993,0.058699999999999974,0.4622,17405.13,22972.803,1.1813,1.35,,,,,,,,,,,,,,
20110106,600605.SH,12.6602,12.7384,12.4647,12.5429,12.758,-0.21509999999999962,-1.686,12719.56,16357.648,0.8633,0.96,,,,,,,,,,,,,,
20110107,600605.SH,12.5234,12.7189,12.367,12.6505,12.5429,0.1075999999999997,0.8579,9939.09,12814.34,0.6745,0.7,,,,,,,,,,,,,,
20110110,600605.SH,12.6896,12.9535,12.4647,12.6896,12.6505,0.039100000000001245,0.3091,13480.64,17549.597,0.9149,0.93,12.6681,14591.428,,,,,,,,,,,,
20110111,600605.SH,12.367,12.6114,11.7413,12.103,12.6896,-0.5866000000000007,-4.6227,15143.51,18802.504,1.0278,1.04,12.5488,13737.586,,,,,,,,,,,,
20110112,600605.SH,12.103,12.758,11.9172,12.7091,12.103,0.6060999999999996,5.0078,16160.56,20279.65,1.0968,1.18,12.539,13488.672,,,,,,,,,,,,
20110113,600605.SH,12.6798,12.7091,12.3963,12.6114,12.7091,-0.09769999999999968,-0.7687,15289.87,19565.091,1.0377,1.13,12.5527,14002.734,,,,,,,,,,,,
20110114,600605.SH,12.3278,12.5136,12.1617,12.2985,12.6114,-0.31289999999999907,-2.4811,7319.67,9213.199,0.4968,0.52,12.4823,13478.85,,,,,,,,,,,,
20110117,600605.SH,11.9857,12.3767,11.7413,11.8488,12.2985,-0.4497,-3.6565,9440.0,11485.064,0.6407,0.7,12.3142,12670.722,12.4911,13631.075,,,,,,,,,,
20110118,600605.SH,11.7315,12.0052,11.7315,11.9172,11.8488,0.06839999999999868,0.5773,3596.38,4380.83,0.2441,0.28,12.277,10361.296,12.4129,12049.441,,,,,,,,,,
20110119,600605.SH,12.0248,12.2008,11.9075,12.1714,11.9172,0.25420000000000087,2.1331,4823.05,5949.031,0.3273,0.47,12.1695,8093.794,12.3542,10791.233,,,,,,,,,,
20110120,600605.SH,12.1225,12.1225,11.4969,11.536,12.1714,-0.6354000000000006,-5.2204,7898.18,9531.185,0.536,0.98,11.9544,6615.456,12.2535,10309.095,12.3489,11740.6431,,,,,,,,
20110121,600605.SH,11.3796,11.6826,11.2427,11.448,11.536,-0.08799999999999919,-0.7628,8258.01,9677.24,0.5605,1.25,11.7843,6803.124,12.1333,10140.987,12.2526,10882.5885,,,,,,,,
20110124,600605.SH,11.4382,11.4382,11.0081,11.096,11.448,-0.3520000000000003,-3.0748,10046.59,11454.954,0.6818,1.48,11.6337,6924.442,11.9739,9797.582,12.1248,10316.5469,,,,,,,,
20110125,600605.SH,11.1058,11.1547,10.6561,10.7636,11.096,-0.3323999999999998,-2.9957,7953.36,8850.334,0.5398,1.15,11.403,7795.838,11.84,9078.567,11.9879,9949.9162,,,,,,,,
20110126,600605.SH,10.7245,11.2427,10.7245,11.1058,10.7636,0.34220000000000006,3.1792,18807.26,21092.213,1.2764,2.41,11.1899,10592.68,11.6797,9343.237,11.8691,10632.0831,,,,,,,,
20110127,600605.SH,11.0569,11.2427,10.7636,11.1058,11.1058,0.0,0.0,8498.41,9612.455,0.5768,0.8,11.1038,10712.726,11.5291,8664.091,11.7473,10248.8346,,,,,,,,
20110128,600605.SH,11.096,11.6728,11.0178,11.4969,11.1058,0.3910999999999998,3.5216,10906.01,12582.022,0.7402,1.02,11.1136,11242.326,11.4489,9022.725,11.7007,9922.8731,,,,,,,,
20110131,600605.SH,11.4284,11.6631,11.3991,11.5555,11.4969,0.05860000000000021,0.5097,7783.88,9180.67,0.5283,0.69,11.2055,10789.784,11.4196,8857.113,11.6119,9278.5131,,,,,,,,
20110201,600605.SH,11.5555,11.6826,11.4578,11.6044,11.5555,0.04889999999999972,0.4232,5272.03,6245.642,0.3578,0.49,11.3737,10253.518,11.3883,9024.678,11.5345,8507.91,11.9387,10959.71,,,,,,
20110209,600605.SH,11.6631,11.6728,11.3404,11.4187,11.6044,-0.18570000000000064,-1.6003,5642.1,6637.113,0.3829,0.55,11.4363,7620.486,11.3131,9106.583,11.4668,8378.8662,11.8777,10303.9662,,,,,,
20110210,600605.SH,11.4187,11.7022,11.1547,11.6826,11.4187,0.26390000000000136,2.3111,10229.37,12030.617,0.6942,1.34,11.5516,7966.678,11.3277,9339.702,11.454,8439.5869,11.8265,9962.2633,,,,,,
20110211,600605.SH,12.8558,12.8558,12.8264,12.8558,11.6826,1.1731999999999996,10.0423,12239.37,16094.75,0.8307,1.54,11.8234,8233.35,11.4685,9737.838,11.5262,9104.4323,11.8414,9939.3971,,,,,,
20110214,600605.SH,14.1462,14.1462,13.2468,13.5499,12.8558,0.6940999999999988,5.3991,168685.0,236205.473,11.4483,20.49,12.2223,40413.574,11.7139,25601.679,11.6322,21709.1977,11.8842,17498.7262,,,,,,
20110215,600605.SH,13.3935,14.9088,12.9535,14.42,13.5499,0.8701000000000008,6.4214,128214.93,180168.797,8.7017,3.17,12.7854,65002.154,12.0795,37627.836,11.8541,30964.3323,11.9666,22962.2638,,,,,,
20110216,600605.SH,13.9507,14.2733,13.7063,14.0485,14.42,-0.3714999999999993,-2.5763,67496.01,96759.046,4.5808,1.04,13.3114,77372.936,12.3738,42496.711,12.0541,35521.1015,12.0592,25455.24,,,,,,
20110217,600605.SH,13.9605,14.2635,13.6867,14.0289,14.0485,-0.019600000000000506,-0.1395,50053.92,71401.06,3.3971,0.65,13.7806,85337.846,12.6661,46652.262,12.2797,38598.5885,12.1221,27069.2095,,,,,,
20110218,600605.SH,13.9409,13.9409,13.4326,13.5303,14.0289,-0.4985999999999997,-3.5541,33716.72,47095.504,2.2883,0.4,13.9155,89633.316,12.8695,48933.333,12.4925,40580.3854,12.1658,27946.6786,,,,,,
20110221,600605.SH,13.2957,13.8529,13.2175,13.6574,13.5303,0.12710000000000043,0.9394,26257.77,36734.949,1.7821,0.29,13.937,61147.87,13.0796,50780.722,12.6888,41153.5015,12.2305,28848.4929,12.3301,24422.97,,,,
20110222,600605.SH,13.6672,14.42,13.5303,13.8236,13.6574,0.1661999999999999,1.2169,55299.66,79027.54,3.7531,0.9,13.8177,46564.816,13.3016,55783.485,12.8979,44753.5977,12.3246,31032.2862,12.3676,25619.2013,,,,
20110223,600605.SH,13.7454,14.3222,13.6281,14.2342,13.8236,0.41059999999999874,2.9703,46375.23,66547.946,3.1474,1.0,13.8549,42340.66,13.5831,59856.798,13.1084,47481.9992,12.4349,33069.3743,12.4168,26584.8713,,,,
20110224,600605.SH,14.0485,14.2831,13.7747,13.9018,14.2342,-0.3323999999999998,-2.3352,38014.19,54321.473,2.58,0.9,13.8295,39932.714,13.805,62635.28,13.2889,49807.4077,12.5173,34649.9048,12.4621,27428.0257,,,,
20110225,600605.SH,13.8529,13.8529,13.4521,13.589,13.9018,-0.3127999999999993,-2.2501,21051.43,29388.323,1.4287,0.53,13.8412,37399.656,13.8784,63516.486,13.4416,51021.2077,12.6151,35276.25,12.4934,27798.437,,,,
20110228,600605.SH,13.4912,13.892,13.4912,13.7552,13.589,0.1661999999999999,1.223,23613.57,33072.592,1.6026,0.63,13.8608,36870.816,13.8989,49009.343,13.6213,52403.6285,12.7249,36007.4671,12.5289,28136.2013,,,,
20110301,600605.SH,13.7552,14.0289,13.677,13.9116,13.7552,0.15639999999999965,1.137,23455.58,33243.734,1.5919,0.64,13.8784,30502.0,13.848,38533.408,13.7928,53421.0292,12.859,36645.9905,12.5892,28413.2703,,,,
20110302,600605.SH,13.8236,14.332,13.7845,14.2147,13.9116,0.3031000000000006,2.1788,45409.66,65645.615,3.0819,1.49,13.8745,30308.886,13.8647,36324.773,13.8973,55972.59,13.0234,38429.6238,12.6394,29388.2403,,,,
20110303,600605.SH,14.2147,14.6448,13.9018,13.9116,14.2147,-0.3031000000000006,-2.1323,41473.84,60603.443,2.8148,1.37,13.8764,31000.816,13.8529,35466.765,13.9251,46187.1162,13.157,39508.9848,12.6827,30261.0393,,,,
20110304,600605.SH,13.8823,14.1267,13.6965,14.0973,13.9116,0.18570000000000064,1.3349,23222.2,33099.095,1.576,0.75,13.9781,31434.97,13.9096,34417.313,13.9003,38110.7523,13.2994,40210.1176,12.7427,30791.1237,,,,
20110307,600605.SH,13.98,14.7524,13.98,14.4884,14.0973,0.3910999999999998,2.7743,48408.95,71954.139,3.2854,1.54,14.1247,36394.046,13.9927,36632.431,13.9342,36642.5169,13.4419,41995.9719,12.8307,32090.0887,,,,
20110308,600605.SH,14.4982,14.635,14.2342,14.6155,14.4884,0.12710000000000043,0.8773,26938.63,39692.181,1.8283,0.74,14.2655,37090.656,14.0719,33796.328,13.9793,34864.4177,13.5876,42908.1029,12.9206,32868.1637,,,,
20110309,600605.SH,14.635,15.1434,14.5471,14.5862,14.6155,-0.029300000000000992,-0.2005,35799.14,54175.946,2.4296,0.97,14.3398,35168.552,14.1071,32738.719,14.0605,35024.6038,13.7296,44361.7748,13.0011,33900.7,,,,
20110310,600605.SH,14.5177,15.3389,14.5177,15.1532,14.5862,0.5670000000000002,3.8872,72741.62,111730.839,4.9368,2.07,14.5881,41422.108,14.2323,36211.462,14.1756,38600.2846,13.9074,47556.99,13.1217,36062.148,,,,
20110311,600605.SH,14.9772,15.8473,14.9772,15.642,15.1532,0.48879999999999946,3.2257,84596.52,135183.984,5.7414,2.04,14.8971,53696.972,14.4376,42565.971,14.3154,40853.8892,14.096,51098.2829,13.2615,38606.765,,,,
20110321,600605.SH,17.1084,17.1084,14.811,15.0261,15.642,-0.6158999999999999,-3.9375,93249.15,151637.02,6.3286,1.74,15.0046,62665.012,14.5647,49529.529,14.3764,44459.5754,14.1993,54955.8914,13.3925,41380.1837,,,,
20110322,600605.SH,14.8403,14.8794,13.9996,14.3515,15.0261,-0.6745999999999999,-4.4895,60471.62,88404.783,4.1041,0.96,14.9518,69371.61,14.6086,53231.133,14.4109,46187.07,14.2375,49802.8733,13.5121,43130.7923,,,,
20110323,600605.SH,14.1658,14.4591,14.0778,14.2538,14.3515,-0.09769999999999968,-0.6808,35393.17,51604.236,2.4021,0.51,14.8853,69290.416,14.6126,52229.484,14.4621,47290.2808,14.2296,45382.7895,13.617,43683.656,,,,
20110324,600605.SH,14.2342,14.4004,14.0973,14.2929,14.2538,0.03909999999999947,0.2743,23677.82,34525.927,1.607,0.34,14.7133,59477.656,14.6507,50449.882,14.5034,47295.2231,14.2412,43296.209,13.7233,44189.6363,,,,
20110325,600605.SH,14.1951,14.3515,13.9018,14.1169,14.2929,-0.17600000000000016,-1.2314,32440.81,46727.156,2.2017,0.55,14.4082,49046.514,14.6526,51371.743,14.5192,47986.3946,14.2454,42457.4895,13.8106,44907.463,,,,
20110328,600605.SH,14.1071,14.2342,13.6476,13.6574,14.1169,-0.45949999999999847,-3.255,42682.14,60609.79,2.8968,0.87,14.1345,38933.112,14.5695,50799.062,14.4764,47776.5854,14.2514,42884.4143,13.8806,46070.7383,,,,
20110329,600605.SH,13.5499,13.9409,13.5108,13.6965,13.6574,0.03909999999999947,0.2863,27022.29,37975.295,1.834,0.69,14.0035,32243.246,14.4776,50807.428,14.4598,46664.9277,14.2533,42920.82,13.9504,46795.747,,,,
20110330,600605.SH,13.7552,13.8725,13.589,13.8236,13.6965,0.12710000000000043,0.928,18351.63,25768.199,1.2455,0.57,13.9175,28834.938,14.4014,49062.677,14.4388,46290.2685,14.2533,41161.39,14.0305,47219.398,,,,
20110331,600605.SH,13.8334,13.9214,13.3544,13.4032,13.8236,-0.4204000000000008,-3.0412,21340.28,29754.226,1.4483,0.74,13.7395,28367.43,14.2264,43922.543,14.3553,44208.0631,14.2137,39969.2495,14.0879,47589.7617,,,,
20110401,600605.SH,13.3055,14.0094,13.3055,13.8138,13.4032,0.4106000000000005,3.0634,17948.71,25144.992,1.2181,0.63,13.6789,25469.01,14.0436,37257.762,14.2936,43516.5308,14.2095,39013.7505,14.1198,47780.073,,,,
20110406,600605.SH,13.7845,13.9703,13.6867,13.8236,13.8138,0.009800000000000253,0.0709,14879.26,21037.433,1.0098,0.58,13.7121,19908.434,13.9233,29420.773,14.235,41907.3092,14.2207,38719.8376,14.129,42653.215,,,,
20110407,600605.SH,13.765,13.9507,13.7161,13.9409,13.8236,0.1172999999999984,0.8485,13184.07,18660.603,0.8948,0.66,13.761,17140.79,13.8823,24692.018,14.1417,37325.9592,14.2296,38223.1948,14.113,38818.853,,,,
