trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20160308,002790.SZ,7.7597,8.4651,7.7597,8.4651,5.8773,2.5877999999999997,44.0304,521.4,1244.0932,0.1304,,,,,,,,,,,,,,,
20160309,002790.SZ,9.3123,9.3123,9.3123,9.3123,8.4651,0.8472000000000008,10.0082,108.0,283.716,0.027,,,,,,,,,,,,,,,
20160310,002790.SZ,10.2446,10.2446,10.2446,10.2446,9.3123,0.9322999999999997,10.0115,207.0,598.23,0.0518,,,,,,,,,,,,,,,
20160311,002790.SZ,11.2691,11.2691,11.2691,11.2691,10.2446,1.0244999999999997,10.0004,402.34,1279.0389,0.1006,,,,,,,,,,,,,,,
20160314,002790.SZ,12.3963,12.3963,12.3963,12.3963,11.2691,1.1272000000000002,10.0026,483.6,1691.1492,0.1209,,10.3375,344.468,,,,,,,,,,,,
20160315,002790.SZ,13.637,13.637,13.637,13.637,12.3963,1.2407000000000004,10.0086,1522.81,5858.2501,0.3807,4.42,11.3719,544.75,,,,,,,,,,,,
20160316,002790.SZ,15.0018,15.0018,15.0018,15.0018,13.637,1.364799999999999,10.0081,3219.67,13625.6434,0.8049,5.91,12.5098,1167.084,,,,,,,,,,,,
20160317,002790.SZ,16.5012,16.5012,16.5012,16.5012,15.0018,1.4994000000000014,9.9948,7368.84,34301.9502,1.8422,6.31,13.7611,2599.452,,,,,,,,,,,,
20160318,002790.SZ,17.3697,17.8128,16.7139,17.235,16.5012,0.7337999999999987,4.4469,227727.59,1110270.5553,56.9319,87.61,14.9543,48064.502,,,,,,,,,,,,
20160321,002790.SZ,16.6608,17.391,16.3098,17.0152,17.235,-0.21979999999999933,-1.2753,165444.16,782790.3372,41.361,3.44,15.878,81056.614,13.1078,40700.541,,,,,,,,,,
20160322,002790.SZ,16.6501,16.7494,16.1999,16.2531,17.0152,-0.7621000000000002,-4.4789,120907.0,561756.0742,30.2268,1.49,16.4013,104933.452,13.8866,52739.101,,,,,,,,,,
20160323,002790.SZ,16.0227,16.2496,15.6717,15.9412,16.2531,-0.3118999999999996,-1.919,90783.45,407358.9677,22.6959,0.87,16.5891,122446.208,14.5494,61806.646,,,,,,,,,,
20160324,002790.SZ,15.7356,16.5473,15.6611,16.0581,15.9412,0.11689999999999934,0.7333,96130.22,438979.5904,24.0326,0.79,16.5005,140198.484,15.1308,71398.968,13.7946,54986.6215,,,,,,,,
20160325,002790.SZ,15.9199,16.48,15.7958,16.3453,16.0581,0.2872000000000021,1.7885,76618.54,348766.5482,19.1546,0.55,16.3226,109976.674,15.6384,79020.588,14.4008,60840.2477,,,,,,,,
20160328,002790.SZ,16.2637,16.4374,15.491,15.6115,16.3453,-0.7338000000000022,-4.4894,80330.8,362651.2284,20.0827,0.73,16.0418,92954.002,15.9599,87005.308,14.8853,67011.2323,,,,,,,,
20160329,002790.SZ,15.5477,15.5867,14.5374,14.6615,15.6115,-0.9499999999999993,-6.0853,64081.88,270616.8783,16.0205,0.69,15.7235,81588.978,16.0624,93261.215,15.2251,71924.6846,,,,,,,,
20160330,002790.SZ,14.7501,15.0585,14.6686,15.0408,14.6615,0.37930000000000064,2.587,50686.06,212775.1602,12.6715,0.62,15.5434,73569.5,16.0663,98007.854,15.5152,75792.6631,,,,,,,,
20160331,002790.SZ,15.0656,15.218,14.9061,14.938,15.0408,-0.10280000000000022,-0.6835,47392.77,201197.7729,11.8482,0.64,15.3194,63822.01,15.91,102010.247,15.7107,79401.0608,,,,,,,,
