trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110830,002612.SZ,17.8571,19.809,17.8571,19.5598,14.5349,5.024899999999999,34.5713,359637.58,1638798.7317,89.9094,,,,,,,,,,,,,,,
20110831,002612.SZ,19.3522,19.6013,18.5257,19.0282,19.5598,-0.531600000000001,-2.7178,188881.45,869701.8438,47.2204,,,,,,,,,,,,,,,
20110901,002612.SZ,19.0199,19.4269,18.5673,18.6503,19.0282,-0.3778999999999968,-1.986,103527.23,471814.5851,25.8818,,,,,,,,,,,,,,,
20110902,002612.SZ,18.6047,18.6047,17.6952,17.7492,18.6503,-0.9011000000000031,-4.8316,103294.5,447665.6858,25.8236,,,,,,,,,,,,,,,
20110905,002612.SZ,17.8571,18.1603,17.0266,17.2051,17.7492,-0.5440999999999967,-3.0655,84053.01,359115.3778,21.0133,,18.4385,167878.754,,,,,,,,,,,,
20110906,002612.SZ,16.6154,16.8522,15.8721,16.4327,17.2051,-0.7724000000000011,-4.4894,88652.98,351005.0689,22.1632,0.53,17.8131,113681.834,,,,,,,,,,,,
20110907,002612.SZ,16.902,17.1761,16.6694,17.0266,16.4327,0.5938999999999979,3.6141,76290.2,311082.9217,19.0726,0.67,17.4128,91163.584,,,,,,,,,,,,
20110908,002612.SZ,16.9435,17.3796,16.6113,17.1553,17.0266,0.12870000000000203,0.7559,66542.28,271469.5354,16.6356,0.73,17.1138,83766.594,,,,,,,,,,,,
20110909,002612.SZ,16.9643,17.5664,16.5282,16.5532,17.1553,-0.6021000000000001,-3.5097,53702.25,220970.6694,13.4256,0.64,16.8746,73848.144,,,,,,,,,,,,
20110913,002612.SZ,15.9427,16.196,15.5939,15.7184,16.5532,-0.8347999999999995,-5.0431,44003.19,167828.3295,11.0008,0.6,16.5772,65838.18,17.5079,116858.467,,,,,,,,,,
20110914,002612.SZ,15.814,16.1877,15.7309,16.113,15.7184,0.39459999999999873,2.5104,37124.24,142907.7683,9.2811,0.56,16.5133,55532.432,17.1632,84607.133,,,,,,,,,,
20110915,002612.SZ,16.1171,17.7243,16.1171,17.3214,16.113,1.208400000000001,7.4995,117542.93,489554.4037,29.3857,2.12,16.5723,63782.978,16.9925,77473.281,,,,,,,,,,
20110916,002612.SZ,17.608,18.1063,17.4543,17.5872,17.3214,0.2657999999999987,1.5345,81360.94,348500.1405,20.3402,1.28,16.6586,66746.71,16.8862,75256.652,17.3923,108047.1369,,,,,,,,
20110919,002612.SZ,17.2757,17.8779,16.8605,17.5208,17.5872,-0.06639999999999802,-0.3775,42303.95,177056.1297,10.576,0.63,16.8522,64467.05,16.8634,69157.597,17.2355,83636.8577,,,,,,,,
20110920,002612.SZ,17.3256,17.9319,17.3256,17.799,17.5208,0.2781999999999982,1.5878,35366.41,150910.6783,8.8416,0.55,17.2683,62739.694,16.9228,64288.937,17.1409,71828.0085,,,,,,,,
