trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20110104,002445.SZ,3.1864,3.239,3.1503,3.2016,3.1683,0.03330000000000011,1.051,10933.43,25184.7376,3.5269,1.19,,,,,,,,,,,,,,
20110105,002445.SZ,3.2016,3.2654,3.1586,3.2155,3.2016,0.013900000000000023,0.4342,10425.74,24218.748,3.3631,1.14,,,,,,,,,,,,,,
20110106,002445.SZ,3.2169,3.2557,3.1628,3.1739,3.2155,-0.04159999999999986,-1.2937,6356.31,14646.5062,2.0504,0.66,,,,,,,,,,,,,,
20110107,002445.SZ,3.1683,3.2238,3.1614,3.1753,3.1739,0.0013999999999998458,0.0441,7279.96,16733.3559,2.3484,0.76,,,,,,,,,,,,,,
20110110,002445.SZ,3.1822,3.1891,3.0075,3.02,3.1753,-0.1553,-4.8909,10643.59,23747.1398,3.4334,1.24,3.1573,9127.806,,,,,,,,,,,,
20110111,002445.SZ,3.0089,3.02,2.9118,2.9298,3.02,-0.09019999999999984,-2.9868,7295.74,15501.7875,2.3535,0.8,3.1029,8400.268,,,,,,,,,,,,
20110112,002445.SZ,2.9368,2.9784,2.8702,2.9312,2.9298,0.0013999999999998458,0.0478,6271.36,13215.8348,2.023,0.75,3.046,7569.392,,,,,,,,,,,,
20110113,002445.SZ,2.9756,2.9784,2.9395,2.9479,2.9312,0.01670000000000016,0.5697,3158.5,6732.4378,1.0189,0.42,3.0008,6929.83,,,,,,,,,,,,
20110114,002445.SZ,2.9049,2.9395,2.8466,2.8702,2.9479,-0.0777000000000001,-2.6358,7532.4,15574.7198,2.4298,1.09,2.9398,6980.318,,,,,,,,,,,,
20110117,002445.SZ,2.8425,2.8979,2.7732,2.7829,2.8702,-0.08729999999999993,-3.0416,6384.77,12977.5212,2.0596,0.91,2.8924,6128.554,3.0248,7628.18,,,,,,,,,,
20110118,002445.SZ,2.8009,2.8009,2.7662,2.787,2.7829,0.0040999999999997705,0.1473,5461.17,10965.1425,1.7617,0.89,2.8638,5761.64,2.9834,7080.954,,,,,,,,,,
20110119,002445.SZ,2.787,2.891,2.7842,2.8896,2.787,0.10260000000000025,3.6814,7139.65,14669.5145,2.3031,1.24,2.8555,5935.298,2.9508,6752.345,,,,,,,,,,
20110120,002445.SZ,2.8702,2.8869,2.7565,2.7565,2.8896,-0.13310000000000022,-4.6062,8255.0,16755.4241,2.6629,1.39,2.8172,6954.598,2.909,6942.214,2.9755,7472.1246,,,,,,,,
20110121,002445.SZ,2.7246,2.8258,2.7246,2.8037,2.7565,0.04720000000000013,1.7123,4584.54,9228.761,1.4789,0.66,2.8039,6365.026,2.8719,6672.672,2.9449,6983.7485,,,,,,,,
20110124,002445.SZ,2.7995,2.8189,2.7842,2.7926,2.8037,-0.011099999999999888,-0.3959,3118.79,6301.4555,1.0061,0.49,2.8059,5711.83,2.8491,5920.192,2.9124,6421.6754,,,,,,,,
20110125,002445.SZ,2.7995,2.7995,2.6567,2.6872,2.7926,-0.10540000000000038,-3.7743,8299.06,16176.7008,2.6771,1.45,2.7859,6279.408,2.8249,6020.524,2.8749,6571.1177,,,,,,,,
20110126,002445.SZ,2.6872,2.7676,2.6872,2.7579,2.6872,0.07069999999999999,2.631,4778.68,9412.7848,1.5415,0.76,2.7596,5807.214,2.8075,5871.256,2.8428,6378.7115,,,,,,,,
20110127,002445.SZ,2.7135,2.8661,2.7038,2.8245,2.7579,0.06660000000000021,2.4149,9108.56,18408.2409,2.9382,1.57,2.7732,5977.926,2.7952,6466.262,2.8278,6260.6323,,,,,,,,
20110128,002445.SZ,2.8245,2.9257,2.8217,2.9257,2.8245,0.10119999999999996,3.5829,11262.15,23414.873,3.633,1.88,2.7976,7313.448,2.8008,6839.237,2.8275,6565.7408,,,,,,,,
20110131,002445.SZ,2.9229,3.0227,2.891,3.0144,2.9257,0.08870000000000022,3.0318,18227.93,39359.4668,5.88,2.49,2.8419,10335.276,2.8239,8023.553,2.8339,7485.4769,,,,,,,,
20110201,002445.SZ,3.0144,3.0394,2.97,3.0241,3.0144,0.009699999999999598,0.3218,8662.09,18796.3824,2.7942,0.84,2.9093,10407.882,2.8476,8343.645,2.8397,7908.83,2.9291,7865.6867,,,,,,
20110209,002445.SZ,2.9922,3.0574,2.9756,3.0297,3.0241,0.005600000000000271,0.1852,8164.62,17783.6249,2.6337,0.78,2.9637,11085.07,2.8616,8446.142,2.852,7957.4623,2.9209,7733.8386,,,,,,
20110210,002445.SZ,3.02,3.1337,2.9839,3.1323,3.0297,0.1025999999999998,3.3865,20700.17,45873.091,6.6775,1.87,3.0252,13403.392,2.8992,9690.659,2.8789,9058.6469,2.917,8223.0971,,,,,,
20110211,002445.SZ,3.1753,3.2349,3.1351,3.2141,3.1323,0.08180000000000032,2.6115,27023.42,62457.1404,8.7172,2.02,3.0829,16555.646,2.9402,11934.547,2.9117,10717.2815,2.9189,9207.2452,,,,,,
20110214,002445.SZ,3.2224,3.2307,3.1725,3.1891,3.2141,-0.025000000000000355,-0.7778,17725.21,40866.7765,5.7178,1.07,3.1179,16455.102,2.9799,13395.189,2.9348,11531.5554,2.9195,9704.6381,,,,,,
