trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20140129,002723.SZ,7.8571,9.4325,7.8571,9.4325,6.546,2.886499999999999,44.0956,14940.49,28579.8753,6.3985,,,,,,,,,,,,,,,
20140130,002723.SZ,9.0509,9.0509,8.4883,8.4883,9.4325,-0.9441999999999986,-10.0101,22651.0,40006.5561,9.7006,,,,,,,,,,,,,,,
20140207,002723.SZ,7.8278,8.4491,7.6419,8.3023,8.4883,-0.18599999999999994,-2.1913,101729.09,165547.7276,43.5671,,,,,,,,,,,,,,,
20140210,002723.SZ,8.1751,8.953,8.1751,8.8503,8.3023,0.548,6.6006,100769.72,176371.5424,43.1562,,,,,,,,,,,,,,,
20140211,002723.SZ,8.772,9.7358,8.772,9.7358,8.8503,0.8854999999999986,10.0053,113818.36,216220.6102,48.7445,,8.9618,70781.732,,,,,,,,,,,,
20140212,002723.SZ,9.8581,10.7094,9.7652,10.7094,9.7358,0.9736000000000011,10.0002,126526.52,267925.9174,54.1869,1.79,9.2172,93098.938,,,,,,,,,,,,
20140213,002723.SZ,10.3229,10.8611,10.1663,10.2153,10.7094,-0.4941000000000013,-4.6137,97726.93,208882.0098,41.8531,1.05,9.5626,108114.124,,,,,,,,,,,,
20140214,002723.SZ,10.2789,11.2378,10.2789,11.2378,10.2153,1.0225000000000009,10.0095,75092.38,167905.6863,32.1595,0.69,10.1497,102786.782,,,,,,,,,,,,
20140217,002723.SZ,12.1086,12.363,11.7417,12.363,11.2378,1.1251999999999995,10.0126,94748.97,236495.8395,40.5777,0.92,10.8523,101582.632,,,,,,,,,,,,
20140218,002723.SZ,12.7153,13.6008,12.5245,13.6008,12.363,1.2378,10.0121,127098.44,345334.1174,54.4319,1.25,11.6253,104238.648,10.2935,87510.19,,,,,,,,,,
20140221,002723.SZ,14.1879,14.5793,12.8082,13.0871,13.6008,-0.5137,-3.777,108970.36,306274.0295,46.6682,1.05,12.1008,100727.416,10.659,96913.177,,,,,,,,,,
20140224,002723.SZ,12.5636,12.9648,12.2407,12.8963,13.0871,-0.19079999999999941,-1.4579,77443.45,198572.3789,33.1664,0.77,12.637,96670.72,11.0998,102392.422,,,,,,,,,,
20140225,002723.SZ,12.8425,13.4393,11.771,12.0254,12.8963,-0.8709000000000007,-6.7531,91913.15,240812.5724,39.3632,0.95,12.7945,100034.874,11.4721,101410.828,10.8419,88725.2969,,,,,,,,
20140226,002723.SZ,11.6047,12.6712,10.8659,12.6566,12.0254,0.6311999999999998,5.2489,67665.68,160770.678,28.9789,0.68,12.8532,94618.216,11.8527,98100.424,11.0899,92781.0808,,,,,,,,
20140227,002723.SZ,12.4022,13.9237,12.2114,13.9237,12.6566,1.267100000000001,10.0114,122714.06,331811.2611,52.5542,1.3,12.9178,93741.34,12.2715,98989.994,11.508,100478.2392,,,,,,,,
20140228,002723.SZ,14.183,15.318,14.183,15.318,13.9237,1.3942999999999994,10.0139,61423.83,187898.7818,26.3057,0.66,13.364,84232.034,12.7324,92479.725,12.0477,97377.8346,,,,,,,,
20140303,002723.SZ,16.8493,16.8493,16.8493,16.8493,15.318,1.5312999999999999,9.9967,3057.55,10530.2022,1.3094,0.04,14.1546,69354.854,13.3958,83012.787,12.663,89861.5138,,,,,,,,
20140304,002723.SZ,18.5323,18.5323,16.1497,17.4609,16.8493,0.6115999999999993,3.6298,160845.43,584378.7156,68.8846,2.32,15.2417,83141.31,14.0181,91588.092,13.2572,93478.9808,,,,,,,,
20140305,002723.SZ,16.6341,17.6125,15.8904,15.8904,17.4609,-1.5704999999999991,-8.9944,94556.73,320066.3286,40.4954,1.14,15.8885,88519.52,14.3708,91568.868,13.6557,91019.7662,,,,,,,,
20140306,002723.SZ,15.274,17.2407,15.0489,17.1233,15.8904,1.2329000000000008,7.7588,106350.42,350906.6773,45.5462,1.2,16.5284,85246.792,14.7231,89494.066,14.1871,91683.1115,,,,,,,,
20140307,002723.SZ,16.6341,16.8738,15.411,15.411,17.1233,-1.7123000000000008,-9.9998,83589.56,272156.0735,35.7985,0.98,16.547,89679.938,14.9555,86955.986,14.5081,92336.7408,12.6465,88268.1962,,,,,,
20140310,002723.SZ,14.4325,15.4599,14.1879,14.5059,15.411,-0.9050999999999991,-5.8731,52051.08,156409.0449,22.2917,0.58,16.0783,99478.644,15.1164,84416.749,14.673,89052.2877,12.8881,90035.3671,,,,,,
20140311,002723.SZ,14.1879,15.0196,13.7133,14.3395,14.5059,-0.1664000000000012,-1.1471,58133.24,171240.4411,24.8965,0.58,15.454,78936.206,15.3479,81038.758,14.7298,83747.2723,13.1668,91724.9976,,,,,,
20140312,002723.SZ,14.1781,14.4765,12.9207,13.7965,14.3395,-0.5429999999999993,-3.7867,59284.48,166469.2922,25.3895,0.75,15.0352,71881.756,15.4618,80200.638,14.7844,79925.2815,13.4284,89703.8257,,,,,,
20140313,002723.SZ,13.5078,13.6497,12.9648,13.4638,13.7965,-0.3326999999999991,-2.4115,38851.73,105996.7313,16.6389,0.54,14.3033,58382.018,15.4159,71814.405,14.828,76956.6877,13.6481,86755.35,,,,,,
20140314,002723.SZ,13.454,13.9873,13.3317,13.4638,13.4638,0.0,0.0,39099.93,108940.3961,16.7452,0.67,13.9139,49484.092,15.2304,69582.015,14.9387,72894.1323,13.8256,83197.3295,,,,,,
20140317,002723.SZ,13.2387,13.5812,13.1164,13.5519,13.4638,0.08809999999999896,0.6543,37233.71,101489.5306,15.9459,0.75,13.7231,46520.618,14.9007,72999.631,15.0075,70553.2115,13.961,78945.291,,,,,,
20140318,002723.SZ,13.454,13.9824,13.4198,13.4198,13.5519,-0.13209999999999944,-0.9748,44787.48,125329.1235,19.1809,0.96,13.5392,43851.466,14.4966,61393.836,14.9688,64558.8592,14.1136,76424.3648,,,,,,
20140319,002723.SZ,13.3562,13.3659,12.6712,13.0039,13.4198,-0.4159000000000006,-3.0992,41112.44,108961.6393,17.607,0.94,13.3806,40217.058,14.2079,56049.407,14.7908,62996.4446,14.1977,74806.2724,,,,,,
20140320,002723.SZ,12.9207,13.1067,12.275,12.275,13.0039,-0.7288999999999994,-5.6052,37046.9,96289.9693,15.8659,0.92,13.1429,39856.092,13.7231,49119.055,14.4389,65611.01,14.1935,72058.5548,12.9133,75374.437,,,,
20140321,002723.SZ,12.226,13.5029,12.1135,13.2534,12.275,0.9783999999999988,7.9707,64798.63,171668.9802,27.751,1.63,13.1008,44995.832,13.5073,47239.962,14.1152,58222.7946,14.1769,69091.8971,13.0406,77036.375,,,,
20140324,002723.SZ,13.6448,14.4276,13.4149,13.5176,13.2534,0.26420000000000066,1.9935,80085.39,227314.6124,34.2978,1.78,13.0939,53566.168,13.4085,50043.393,13.9327,57109.6146,14.1974,67716.4224,13.2083,78950.8547,,,,
20140325,002723.SZ,12.9648,13.2485,12.3924,12.6957,13.5176,-0.8218999999999994,-6.0802,47549.38,124917.986,20.3638,0.89,12.9491,54118.548,13.2441,48985.007,13.5921,52586.4577,14.1879,66292.8952,13.3547,77144.8643,,,,
20140326,002723.SZ,12.6663,12.8131,12.3288,12.4266,12.6957,-0.2690999999999999,-2.1196,34185.58,87417.6925,14.6405,0.63,12.8337,52733.176,13.1071,46475.117,13.3626,48786.1515,14.207,63543.9633,13.4739,74925.393,,,,
20140327,002723.SZ,12.2798,12.4853,11.546,11.5607,12.4266,-0.8658999999999999,-6.9681,38749.36,95170.634,16.595,0.73,12.6908,53073.668,12.9168,46464.88,13.136,47762.9423,14.1548,62166.9957,13.5347,72423.093,,,,
20140328,002723.SZ,11.5949,12.7153,11.3454,12.7153,11.5607,1.1545999999999985,9.9873,50182.65,127554.1146,21.4915,0.95,12.5832,50150.472,12.842,47573.152,13.0111,47151.3585,14.0973,58713.119,13.6016,69878.2973,,,,
20140331,002723.SZ,12.9159,12.9892,11.7074,11.8297,12.7153,-0.8855999999999984,-6.9648,57038.06,144278.1344,24.4274,1.14,12.2456,45541.006,12.6698,49553.587,12.8598,46978.5569,13.9311,58504.2729,13.6554,68522.0017,,,,
20140401,002723.SZ,11.5411,13.0137,11.4481,13.0137,11.8297,1.1839999999999993,10.0087,45179.38,115803.187,19.3488,0.99,12.3092,45067.006,12.6292,49592.777,12.8252,47465.2992,13.7485,60510.0743,13.7146,67524.9017,,,,
20140402,002723.SZ,13.5323,14.3151,13.4785,14.3151,13.0137,1.3013999999999992,10.0002,121737.0,345570.1579,52.1358,2.7,12.6869,62577.29,12.7603,57655.233,12.8906,53821.9969,13.5987,58647.7681,13.7797,68424.5027,,,,
20140403,002723.SZ,14.1194,15.499,13.8356,15.044,14.3151,0.7289000000000012,5.0918,115281.94,347952.6743,49.3713,1.84,13.3836,77883.806,13.0372,65478.737,13.0054,59825.7069,13.5584,59634.6829,13.8278,68030.6193,,,,
20140404,002723.SZ,14.3542,14.9609,14.0949,14.4863,15.044,-0.5577000000000005,-3.7071,74245.37,219098.8971,31.7967,0.95,13.7378,82696.35,13.1605,66423.411,13.0875,62091.6985,13.4328,58105.871,13.8744,66873.1197,,,,
20140408,002723.SZ,14.3542,15.9002,13.7965,15.2886,14.4863,0.8023000000000007,5.5383,103172.44,316658.1216,44.1852,1.25,14.4295,91923.226,13.3376,68732.116,13.2632,66865.5446,13.427,59038.389,13.9542,67730.7527,,,,
20140409,002723.SZ,14.9609,16.3845,14.5695,15.3963,15.2886,0.10769999999999946,0.7044,106094.47,330257.3398,45.4366,1.15,14.9061,104106.244,13.6076,74586.625,13.5033,72176.8962,13.4694,61611.8838,14.0665,68203.4633,,,,
20140410,002723.SZ,14.9658,15.5235,14.3591,14.5646,15.3963,-0.8316999999999997,-5.4019,76491.15,233148.8686,32.7585,0.73,14.956,95057.074,13.8214,78817.182,13.6042,73076.3208,13.4801,62486.07,14.1301,68497.6457,,,,
20140411,002723.SZ,14.3885,14.9658,14.2466,14.5108,14.5646,-0.053800000000000736,-0.3694,50364.73,150652.6392,21.5695,0.53,14.8493,82073.632,14.1164,79978.719,13.6806,70790.1162,13.5141,62061.32,14.1497,66086.0013,,,,
20140414,002723.SZ,14.6282,14.8434,14.364,14.6086,14.5108,0.09779999999999944,0.674,33172.24,98739.3448,14.2065,0.4,14.8738,73859.006,14.3058,78277.678,13.8277,69684.1823,13.5686,61790.8681,14.1261,65144.2817,,,,
20140415,002723.SZ,14.3689,14.4569,13.9873,14.1341,14.6086,-0.47449999999999903,-3.2481,35351.69,102265.3485,15.1399,0.48,14.6429,60294.856,14.5362,76109.041,13.9591,69773.8831,13.6006,61612.3805,14.0356,66220.753,,,,
20140416,002723.SZ,13.9579,14.1585,13.3219,13.3904,14.1341,-0.7437000000000005,-5.2617,41862.41,116180.7612,17.9282,0.69,14.2417,47448.444,14.5739,75777.344,14.0998,70013.3485,13.5929,61832.7948,13.8999,62254.6523,,,,
20140417,002723.SZ,13.3464,13.7524,13.2975,13.5029,13.3904,0.11250000000000071,0.8402,28908.54,79887.0842,12.3805,0.61,14.0294,37931.922,14.4927,66494.498,14.1604,68376.8785,13.5968,61076.6548,13.8203,60066.3793,,,,
20140418,002723.SZ,13.4051,13.4442,13.0675,13.3659,13.5029,-0.13700000000000045,-1.0146,22048.93,59798.7604,9.4428,0.58,13.8004,32268.762,14.3248,57171.197,14.2786,65685.4069,13.6141,60168.8686,13.695,57256.3297,,,,
20140421,002723.SZ,13.0675,14.3395,13.0626,13.953,13.3659,0.5870999999999995,4.3925,60512.49,172479.8909,25.9154,1.88,13.6693,37736.812,14.2715,55797.909,14.3508,66864.8769,13.694,61286.2776,13.6464,56487.094,,,,
20140422,002723.SZ,13.7133,14.0656,13.1164,13.5176,13.953,-0.43539999999999957,-3.1205,35092.37,97385.9066,15.0289,0.93,13.546,37684.948,14.0944,48989.902,14.2895,60199.9054,13.7065,59871.6938,13.6135,55921.8037,,,,
20140423,002723.SZ,13.4051,13.7965,13.1898,13.2143,13.5176,-0.3033000000000001,-2.2437,27421.76,75575.5602,11.7438,0.73,13.5107,34796.818,13.8762,41122.631,14.1487,53441.43,13.6921,57363.9019,13.576,54898.0877,,,,
20140424,002723.SZ,13.1311,13.3023,12.4022,12.5245,13.2143,-0.6898,-5.2201,31540.29,82008.8897,13.5076,0.91,13.3151,35323.168,13.6722,36627.545,13.9978,50156.4238,13.684,56601.5643,13.5336,53973.2813,,,,
20140425,002723.SZ,12.5098,13.136,12.5049,12.6517,12.5245,0.1272000000000002,1.0156,32129.13,84517.7506,13.7598,0.91,13.1722,37339.208,13.4863,34803.985,13.795,44691.5538,13.6947,56503.6381,13.5065,53749.1947,,,,
20140428,002723.SZ,11.9863,12.3679,11.5949,11.727,12.6517,-0.9246999999999996,-7.3089,31907.29,77521.5245,13.6648,0.85,12.727,31618.168,13.1981,34677.49,13.5127,38984.8477,13.7026,56177.8252,13.4486,53509.44,,,,
20140429,002723.SZ,11.6145,12.9012,11.5753,12.9012,11.727,1.174199999999999,10.0128,22846.77,58913.1623,9.7845,0.72,12.6037,29169.048,13.0748,33426.998,13.3848,34858.3569,13.7114,54876.1167,13.4269,53029.8753,,,,
20140430,002723.SZ,13.7965,14.1292,13.5421,13.8209,12.9012,0.9197000000000006,7.1288,76089.12,214614.5148,32.5863,2.61,12.7251,38902.52,13.1179,36849.669,13.3317,36837.1562,13.8063,55783.31,13.4403,54073.2633,,,,
20140505,002723.SZ,13.6986,14.9706,13.4687,14.3982,13.8209,0.5772999999999993,4.177,84489.45,244638.3696,36.1839,2.17,13.0998,49492.352,13.2074,42407.76,13.3155,40784.6338,13.8722,57655.2181,13.4868,55519.1637,,,,
20140506,002723.SZ,14.1389,15.1174,13.9579,15.0196,14.3982,0.6214000000000013,4.3158,81195.99,240932.8744,34.7734,1.64,13.5734,59305.724,13.3728,48322.466,13.3836,44311.1185,13.9057,55724.6938,13.5783,56990.8,13.2458,66182.6185,,
20140507,002723.SZ,14.6771,15.9002,14.5793,15.0049,15.0196,-0.014700000000001268,-0.0979,91519.61,282479.317,39.1947,1.54,14.229,71228.188,13.478,51423.178,13.5078,48130.9031,13.9039,54593.1543,13.6367,57881.4993,13.3386,67458.9372,,
20140508,002723.SZ,14.5597,15.3963,14.3346,14.3346,15.0049,-0.6702999999999992,-4.4672,69015.93,208460.1247,29.5571,0.97,14.5156,80462.02,13.5597,54815.534,13.5718,51216.0869,13.8967,54344.1333,13.6639,57512.5173,13.4361,68231.686,,
20140509,002723.SZ,14.227,14.5205,13.7133,13.7965,14.3346,-0.5381,-3.7539,44806.13,128661.242,19.1889,0.56,14.5108,74205.422,13.6179,56553.971,13.6049,52966.6408,13.8256,51564.7852,13.7006,57421.0757,13.5276,67282.97,,
20140512,002723.SZ,13.8943,14.2955,13.4883,14.1928,13.7965,0.3963000000000001,2.8725,45093.77,128705.8831,19.3121,0.61,14.4697,66326.286,13.7847,57909.319,13.6234,51780.5854,13.7683,48659.99,13.7595,57784.682,13.6167,66355.0375,,
20140513,002723.SZ,14.09,14.2857,13.454,13.4687,14.1928,-0.7241,-5.1019,41939.1,119028.8987,17.9611,0.63,14.1595,58474.908,13.8664,58890.316,13.6196,52307.2569,13.7161,47014.6543,13.8231,57891.0067,13.6789,65157.0498,,
20140514,002723.SZ,13.2045,13.9335,12.9892,13.7133,13.4687,0.24460000000000015,1.8161,36921.17,101665.6832,15.8121,0.63,13.9012,47555.22,14.0651,59391.704,13.658,53037.9808,13.6781,46374.4848,13.8563,57448.9573,13.729,63663.6273,,
20140515,002723.SZ,13.6595,15.0832,13.5519,14.7114,13.7133,0.9980999999999991,7.2783,91885.55,273207.6775,39.3514,1.93,13.9765,52129.144,14.2461,66295.582,13.8262,57679.9238,13.683,49170.3567,13.9524,58610.5403,13.8039,63566.271,,
20140516,002723.SZ,14.5303,14.6184,13.6399,14.1487,14.7114,-0.5626999999999995,-3.8249,59630.19,172022.8928,25.5376,1.14,14.047,55093.956,14.2789,64649.689,13.9414,59795.39,13.6837,50326.4757,13.9902,59092.234,13.8524,63308.5678,,
20140519,002723.SZ,13.9922,15.5333,13.8943,15.1614,14.1487,1.0127000000000006,7.1575,81309.27,247194.2234,34.822,1.48,14.2407,62337.056,14.3552,64331.671,14.2056,63595.5423,13.7681,52204.8976,14.0184,57744.643,13.8991,63084.5728,,
20140520,002723.SZ,15.411,16.6292,15.093,15.4599,15.1614,0.2984999999999989,1.9688,98095.93,313252.1022,42.0111,1.57,14.6389,73568.422,14.3992,66021.665,14.4024,69383.9392,13.8612,55499.5352,14.0323,57171.776,13.93,62601.1977,,
20140521,002723.SZ,15.4599,16.2329,15.411,15.6311,15.4599,0.17120000000000068,1.1074,73326.94,236492.2377,31.4034,1.0,15.0225,80849.576,14.4618,64202.398,14.5416,69171.4638,13.9691,57941.3452,14.0705,57141.1617,13.9724,62007.1407,,
20140522,002723.SZ,15.3376,15.6947,14.9266,15.0196,15.6311,-0.6114999999999995,-3.9121,58111.67,180794.5094,24.8872,0.72,15.0841,74094.8,14.5303,63111.972,14.5894,67142.4038,14.0199,57827.0205,14.0615,55639.136,14.0078,61684.9443,,
20140523,002723.SZ,14.9769,15.3536,14.7787,15.1058,15.0166,0.08919999999999995,0.594,42124.07,128110.2148,18.0403,0.57,15.2756,70593.576,14.6613,62843.766,14.5961,64136.8715,14.0955,58161.8633,14.0518,53506.7893,14.0592,60855.1263,,
20140526,002723.SZ,14.9175,15.7055,14.7787,15.6807,15.1058,0.5748999999999995,3.8058,53117.89,163339.3329,22.7486,0.75,15.3794,64955.3,14.8101,63646.178,14.648,61182.8931,14.213,59385.4886,14.089,52727.6807,14.1096,60612.6632,,
